simulation,calendar_year,calendar_week,thermal_generation_gwh,thermal_peak_block_mw
59,2026,8,14.95536470353688,258.028595149621
59,2026,9,25.20889598615356,385.0
59,2026,10,30.8,385.0
59,2026,11,65.65124307061359,433.56215353067967
59,2026,12,84.48563397903277,784.866081597996
59,2026,13,97.06817693751805,832.0
59,2026,14,65.065,385.0
59,2026,15,67.82,542.0
59,2026,16,69.74027574349202,585.0
59,2026,17,68.30133513850043,566.0667569250213
59,2026,18,100.99340920158292,856.6704600791467
59,2026,19,110.36121065598579,1313.0
59,2026,20,81.13182539002197,926.5323246808669
59,2026,21,86.10148589226604,981.2261430453602
59,2026,22,75.91344042732243,833.0
59,2026,23,88.34597075445294,955.9152425819326
59,2026,24,83.3885552175509,970.2508860329324
59,2026,25,92.59549669765919,1062.7623964282452
59,2026,26,108.67679421044892,1027.6076951718658
59,2026,27,155.4953802941211,1458.147944097225
59,2026,28,175.93841734733547,1553.0
59,2026,29,137.05505774644914,1340.646939269753
59,2026,30,147.26608032147948,1238.8776251658933
59,2026,31,131.793732260558,1402.3219461729984
59,2026,32,105.15219988986689,1064.609994493345
59,2026,33,66.06422173680838,678.9373837950762
59,2026,34,64.26146854236518,585.0
59,2026,35,61.21528425678034,504.61586209643895
59,2026,36,68.7794760813486,589.9738040674306
59,2026,37,63.812591455479435,471.0570730666162
59,2026,38,53.37876770546423,385.0
59,2026,39,61.34621688344508,385.0
59,2026,40,54.362745263455935,385.0
59,2026,41,30.8,385.0
59,2026,42,23.358443179866327,385.0
59,2026,43,42.14490180030092,385.0
59,2026,44,20.741787349134956,385.0
59,2026,45,8.8,110.0
59,2026,46,0.0,0.0
59,2026,47,0.0,0.0
59,2026,48,27.72,165.0
59,2026,49,64.68,385.0
59,2026,50,66.11481096542957,456.74054827147853
59,2026,51,80.68,585.0
60,2025,52,0.0,0.0
60,2026,1,0.0,0.0
60,2026,2,0.0,0.0
60,2026,3,0.0,0.0
60,2026,4,5.47948451617045,273.9742258085225
60,2026,5,18.71086699278587,385.0
60,2026,6,5.718206685273297,285.9103342636648
60,2026,7,9.18143217030742,195.46358324835455
60,2026,8,32.51107179245797,470.5535896228986
60,2026,9,31.862069399835217,438.1034699917608
60,2026,10,35.17902094655874,385.0
60,2026,11,86.62205544814479,807.0205971712257
60,2026,12,83.56355303692499,738.1776518462494
60,2026,13,83.19472387860307,713.7361939301534
60,2026,14,87.23850234974365,805.0
60,2026,15,88.67646582800823,764.0
60,2026,16,100.69669253503329,920.3001949134825
60,2026,17,99.03853385515418,1005.008166997973
60,2026,18,128.17840899780214,1382.0
60,2026,19,124.14074111128335,1313.0
60,2026,20,93.4623719892428,1054.8366865968978
60,2026,21,91.31970124305846,1093.5270468331073
60,2026,22,89.60242099788414,914.3236983884644
60,2026,23,102.99394221504014,1100.6971107520071
60,2026,24,111.58312317417287,958.5871217759113
60,2026,25,123.83041737901695,1136.5208689508477
60,2026,26,146.7575251225791,1173.6762561289543
60,2026,27,128.35626082739597,1344.813041369799
60,2026,28,124.35194114765036,1144.5970573825186
60,2026,29,145.99670060697187,1135.6350303485938
60,2026,30,142.7119055236139,1173.3586804833444
60,2026,31,124.94979482550198,1174.489741275099
60,2026,32,126.68797298946191,1261.3986494730952
60,2026,33,90.887684949685,833.0
60,2026,34,101.21687564344376,919.7513885430468
60,2026,35,97.64,833.0
60,2026,36,119.22003241666096,888.0016208330482
60,2026,37,146.2571574340645,1231.4474957551333
60,2026,38,129.23137714993103,833.0
60,2026,39,117.535,833.0
60,2026,40,118.34324625805502,833.0
60,2026,41,109.30981406828411,833.0
60,2026,42,107.06596653783276,833.0
60,2026,43,48.223541270530475,585.0
60,2026,44,76.49055956481452,542.0
60,2026,45,47.896,415.0
60,2026,46,14.73241407843708,319.0
60,2026,47,17.303800824232646,332.79235890290784
60,2026,48,43.587273057234796,365.0
60,2026,49,64.68,385.0
60,2026,50,67.20902025464235,511.4510127321171
60,2026,51,80.68,585.0
61,2025,52,0.0,0.0
61,2026,1,0.0,0.0
61,2026,2,0.0,0.0
61,2026,3,3.217681392580332,160.8840696290166
61,2026,4,8.067435106046133,347.5359441260562
61,2026,5,18.66761089961261,385.0
61,2026,6,5.120594393890926,256.0297196945463
61,2026,7,30.8,385.0
61,2026,8,42.491165888202175,549.8135693743675
61,2026,9,30.8,385.0
61,2026,10,30.8,385.0
61,2026,11,67.31564255881145,516.7821279405725
61,2026,12,86.06138515586976,830.0
61,2026,13,89.23020555546722,820.5628307433404
61,2026,14,83.55907159362872,787.6610106815072
61,2026,15,82.31831738542587,764.0
61,2026,16,97.6584010731819,835.4546115949904
61,2026,17,111.71339408096534,1031.362915150173
61,2026,18,175.2612132662933,1382.0
61,2026,19,114.74302903378145,1313.0
61,2026,20,73.33333809324466,817.6669046622328
61,2026,21,77.33003654978685,833.0
61,2026,22,73.02376643467875,802.1883217339374
61,2026,23,71.26765076139696,714.3825380698477
61,2026,24,66.95076741108798,498.5383705543986
61,2026,25,69.67174409869705,634.5872049348523
61,2026,26,68.65614388082221,583.80719404111
61,2026,27,74.99201537674185,900.6007688370927
61,2026,28,74.8227294079498,892.1364703974893
61,2026,29,73.26723589720712,814.361794860356
61,2026,30,76.01738664146131,951.8693320730649
61,2026,31,75.19958642702466,910.9793213512323
61,2026,32,92.99007541255398,1238.701766404941
61,2026,33,75.5976203525178,930.8810176258901
61,2026,34,94.44397263840933,1019.3355425272231
61,2026,35,77.88131086027283,817.6352132335032
61,2026,36,82.51972754444438,800.5348762384898
61,2026,37,73.65990376239402,833.995188119701
61,2026,38,81.14535313741001,689.4520531750491
61,2026,39,108.9958783881685,833.0
61,2026,40,85.64986636234842,785.0
61,2026,41,64.68,385.0
61,2026,42,64.68,385.0
61,2026,43,64.68,385.0
61,2026,44,64.68,385.0
61,2026,45,29.956123951585383,371.2785763931752
61,2026,46,24.367246866946417,319.0
61,2026,47,20.439850130554632,195.31688191351924
61,2026,48,46.55967654637915,365.0
61,2026,49,97.08729350413199,805.3646752065997
61,2026,50,105.4732756498097,833.0
61,2026,51,100.52000000000001,833.0
62,2025,52,0.0,0.0
62,2026,1,0.0,0.0
62,2026,2,0.0,0.0
62,2026,3,8.678925889086962,279.3376965380795
62,2026,4,16.67403859799487,385.0
62,2026,5,23.32189147687868,385.0
62,2026,6,30.8,385.0
62,2026,7,30.8,385.0
62,2026,8,43.68123732553898,554.2066154279676
62,2026,9,31.210474596037223,405.52372980186095
62,2026,10,31.958183590808527,385.0
62,2026,11,59.54119934307412,385.0
62,2026,12,34.19720800034766,554.860400017383
62,2026,13,66.80990769404073,491.49538470203686
62,2026,14,65.065,385.0
62,2026,15,78.61722827246169,610.9092624673908
62,2026,16,68.68,585.0
62,2026,17,83.39833036673149,833.0
62,2026,18,106.09610516954959,1111.8052584774796
62,2026,19,110.86293912172238,1313.0
62,2026,20,78.58300718966765,925.9103507132751
62,2026,21,71.88272370870703,745.1361854353519
62,2026,22,66.54963776996081,478.4818884980408
62,2026,23,72.20889642854851,761.4448214274249
62,2026,24,69.756593302607,638.8296651303501
62,2026,25,73.94163628087632,848.0818140438159
62,2026,26,68.37093955007975,569.546977503988
62,2026,27,73.64000000000001,833.0
62,2026,28,73.35167599292575,818.5837996462872
62,2026,29,70.53782901161617,677.8914505808087
62,2026,30,72.94707784516709,798.3538922583538
62,2026,31,73.64000000000001,833.0
62,2026,32,75.39988456393885,920.9942281969431
62,2026,33,34.571957047639444,573.5978523819722
62,2026,34,63.89525662259959,661.4706578663913
62,2026,35,29.255590638489725,385.0
62,2026,36,32.113884670433166,450.69423352165836
62,2026,37,51.44695080717404,660.1664877679613
62,2026,38,28.256355967480896,385.0
62,2026,39,17.706574250581447,385.0
62,2026,40,18.959916864175963,385.0
62,2026,41,22.320261274620023,385.0
62,2026,42,64.68,385.0
62,2026,43,64.68,385.0
62,2026,44,64.68,385.0
62,2026,45,0.0,0.0
62,2026,46,0.0,0.0
62,2026,47,0.0,0.0
62,2026,48,0.0,0.0
62,2026,49,0.0,0.0
62,2026,50,0.0,0.0
62,2026,51,0.0,0.0
63,2025,52,0.0,0.0
63,2026,1,0.0,0.0
63,2026,2,0.0,0.0
63,2026,3,4.351005382905241,217.550269145262
63,2026,4,2.125963824147952,106.2981912073976
63,2026,5,5.453962544079249,272.69812720396243
63,2026,6,2.469091001826318,123.4545500913159
63,2026,7,16.147377551898096,318.1792064832515
63,2026,8,32.66081046397197,478.04052319859863
63,2026,9,31.613889092004477,425.69445460022376
63,2026,10,63.10762862238592,385.0
63,2026,11,74.32254959979022,577.2665364319638
63,2026,12,32.05338208774978,447.6691043874888
63,2026,13,2.5501421257640695,127.50710628820347
63,2026,14,0.0,0.0
63,2026,15,1.2417257908015529,62.086289540077644
63,2026,16,1.7515929625983686,87.57964812991843
63,2026,17,1.8053020018601482,90.26510009300742
63,2026,18,39.029586970706355,796.4793485353176
63,2026,19,74.05609636843428,1074.925517628652
63,2026,20,57.39649114711172,697.2474503375337
63,2026,21,72.2268720706891,762.3436035344548
63,2026,22,30.8,385.0
63,2026,23,70.65893978631325,683.9469893156623
63,2026,24,52.792703227995005,658.2629266822858
63,2026,25,74.02512385052091,852.2561925260457
63,2026,26,73.06982277859592,804.4911389297963
63,2026,27,75.54086745358022,928.0433726790109
63,2026,28,47.06298131638171,854.9527248612803
63,2026,29,37.07717114877858,650.5669391368742
63,2026,30,60.04314070894892,968.0433486361925
63,2026,31,94.30442275964704,1047.23965634161
63,2026,32,106.21654088478348,1183.585095593691
63,2026,33,73.54400251216492,828.2001256082456
63,2026,34,70.74207967899619,688.1039839498087
63,2026,35,30.8,385.0
63,2026,36,7.7,385.0
63,2026,37,7.7,385.0
63,2026,38,0.4322223178486969,21.611115892434846
63,2026,39,0.0,0.0
63,2026,40,0.0,0.0
63,2026,41,0.0,0.0
63,2026,42,0.0,0.0
63,2026,43,0.0,0.0
63,2026,44,0.0,0.0
63,2026,45,0.0,0.0
63,2026,46,0.0,0.0
63,2026,47,0.0,0.0
63,2026,48,0.0,0.0
63,2026,49,0.0,0.0
63,2026,50,0.0,0.0
63,2026,51,0.0,0.0
64,2025,52,0.0,0.0
64,2026,1,0.0,0.0
64,2026,2,0.0,0.0
64,2026,3,0.0,0.0
64,2026,4,2.2916057836573858,114.5802891828693
64,2026,5,4.219930799625769,210.99653998128844
64,2026,6,0.0,0.0
64,2026,7,0.0,0.0
64,2026,8,21.07237981057191,356.5261612753248
64,2026,9,19.195764842209915,270.55955198931696
64,2026,10,3.54495323279108,177.247661639554
64,2026,11,52.29053605084076,401.2305644045588
64,2026,12,53.42767614183741,525.2523780375113
64,2026,13,66.66379984064483,484.18999203224087
64,2026,14,54.33403930232053,385.0
64,2026,15,13.315408965028029,385.0
64,2026,16,0.6224067918790179,31.120339593950895
64,2026,17,1.614075492093887,80.70377460469435
64,2026,18,7.457101437124677,372.85507185623385
64,2026,19,40.73968565652045,881.9842828260225
64,2026,20,35.0808310565188,599.0415528259398
64,2026,21,34.38802909677415,564.4014548387072
64,2026,22,31.804551412754492,435.22757063772445
64,2026,23,47.72083579801739,656.4577350142665
64,2026,24,69.93441227382627,647.7206136913126
64,2026,25,73.29528354593455,815.7641772967268
64,2026,26,70.12850005831271,657.4250029156354
64,2026,27,77.17541503540878,1009.7707517704389
64,2026,28,75.74892443268965,938.4462216344828
64,2026,29,67.26905442843163,833.0
64,2026,30,70.93027029292345,890.1556113000386
64,2026,31,77.1745061329467,1009.7253066473356
64,2026,32,86.54505463339203,1189.8616180503336
64,2026,33,75.83605576504979,942.8027882524893
64,2026,34,79.80629245867254,833.0
64,2026,35,68.97074204988022,599.5371024940107
64,2026,36,68.36198815908601,569.0994079543003
64,2026,37,50.818786374120464,454.0867038079268
64,2026,38,34.47572435974112,385.0
64,2026,39,30.8,385.0
64,2026,40,30.8,385.0
64,2026,41,0.0,0.0
64,2026,42,1.4800366591332315,74.00183295666157
64,2026,43,0.0,0.0
64,2026,44,0.0,0.0
64,2026,45,0.0,0.0
64,2026,46,0.0,0.0
64,2026,47,0.0,0.0
64,2026,48,0.0,0.0
64,2026,49,12.34085962153475,241.24793027935797
64,2026,50,30.8,385.0
64,2026,51,14.111838930464913,384.2874600407234
65,2025,52,0.0,0.0
65,2026,1,0.0,0.0
65,2026,2,0.0,0.0
65,2026,3,16.412995985597064,377.550047073715
65,2026,4,29.654223543684456,385.0
65,2026,5,33.07217264795597,498.6086323977986
65,2026,6,30.8,385.0
65,2026,7,30.8,385.0
65,2026,8,32.08104057611397,449.0520288056985
65,2026,9,35.89191135482926,448.7947851051877
65,2026,10,65.09505966024338,405.7529830121686
65,2026,11,89.17711137816795,830.0
65,2026,12,84.23670067490882,771.8350337454406
65,2026,13,100.44,832.0
65,2026,14,82.825,757.0
65,2026,15,62.23676684267497,542.0
65,2026,16,68.29689239046729,565.8446195233641
65,2026,17,69.96804814815675,585.0
65,2026,18,101.03986560918099,881.6261888590609
65,2026,19,108.8985353798171,1251.9267689908556
65,2026,20,78.31063375713978,890.996826300666
65,2026,21,72.34758392483371,768.3791962416853
65,2026,22,68.38611583972505,570.3057919862523
65,2026,23,73.75291817346766,838.6459086733835
65,2026,24,73.64000000000001,833.0
65,2026,25,74.91312791323574,896.6563956617863
65,2026,26,77.43827204249077,936.0313026134389
65,2026,27,96.28245379965517,1222.8752510812585
65,2026,28,87.85814041471883,1032.7025359856934
65,2026,29,89.75138458808432,1038.569229404216
65,2026,30,104.51386868101068,1243.2454139315432
65,2026,31,107.0821761076599,1337.2730353398213
65,2026,32,116.18490542367877,1391.7333045465396
65,2026,33,74.54575387693345,833.0
65,2026,34,88.43658453796618,833.0
65,2026,35,69.75325528632362,638.6627643161813
65,2026,36,76.29874003757499,807.5087144627391
65,2026,37,91.04211992995766,848.7415051114222
65,2026,38,83.4611424582015,724.8759568381354
65,2026,39,69.10336858121383,625.418429060691
65,2026,40,68.68,585.0
65,2026,41,67.58426267355637,530.213133677818
65,2026,42,65.48870377722895,425.43518886144716
65,2026,43,80.68,585.0
65,2026,44,77.24000000000001,542.0
65,2026,45,47.896,415.0
65,2026,46,25.519999999999996,319.0
65,2026,47,40.638290343700476,391.0
65,2026,48,43.72,365.0
65,2026,49,71.2367164539654,585.0
65,2026,50,80.68,585.0
65,2026,51,63.98443514991416,585.0
66,2025,52,0.0,0.0
66,2026,1,0.0,0.0
66,2026,2,2.932978920131759,146.64894600658795
66,2026,3,14.841312693748009,358.46747222300394
66,2026,4,12.107162026160895,385.0
66,2026,5,5.448945347651828,272.4472673825914
66,2026,6,4.4389815235310035,221.94907617655016
66,2026,7,7.876178432666949,199.18397383600524
66,2026,8,32.09497703346398,449.74885167319854
66,2026,9,30.8,385.0
66,2026,10,4.6399777333924845,231.99888666962426
66,2026,11,30.8,385.0
66,2026,12,33.66875043355347,528.4375216776732
66,2026,13,30.8,385.0
66,2026,14,30.8,385.0
66,2026,15,31.005853758483827,395.2926879241912
66,2026,16,36.558282874565734,443.22330296260833
66,2026,17,55.77825654656895,385.0
66,2026,18,70.54514141586907,801.6104798401843
66,2026,19,84.32061346922968,914.1600999246443
66,2026,20,73.64000000000001,833.0
66,2026,21,69.68034810844304,635.017405422152
66,2026,22,68.31042529545388,566.5212647726943
66,2026,23,71.57366028691769,729.683014345884
66,2026,24,70.59947477363781,680.9737386818905
66,2026,25,73.51789302540953,826.8946512704765
66,2026,26,68.23341503897893,562.670751948946
66,2026,27,38.412421915723854,765.6210957861929
66,2026,28,33.19085453137163,504.5427265685814
66,2026,29,31.873432917279025,438.6716458639511
66,2026,30,28.358671790251307,593.3550022915219
66,2026,31,18.487611352083583,625.6022321619857
66,2026,32,20.93001556348273,736.67522822872
66,2026,33,10.231449852267609,511.57249261338046
66,2026,34,11.822042629786631,590.9610849817899
66,2026,35,6.343006442211476,317.1503221105738
66,2026,36,8.954462013310902,447.7231006655451
66,2026,37,10.995383488298462,480.58788142590123
66,2026,38,1.8401903964878417,92.00951982439207
66,2026,39,1.5157079060297909,75.78539530148954
66,2026,40,0.3731443646869806,18.657218234349028
66,2026,41,0.0,0.0
66,2026,42,0.0,0.0
66,2026,43,0.0,0.0
66,2026,44,0.0,0.0
66,2026,45,0.0,0.0
66,2026,46,0.0,0.0
66,2026,47,0.0,0.0
66,2026,48,0.0,0.0
66,2026,49,0.0,0.0
66,2026,50,0.0,0.0
66,2026,51,0.0,0.0
67,2025,52,0.0,0.0
67,2026,1,0.0,0.0
67,2026,2,3.1414583838681533,157.07291919340767
67,2026,3,10.803816833185751,307.4731918969641
67,2026,4,30.8,385.0
67,2026,5,32.664576196624175,478.22880983120865
67,2026,6,67.63623949311473,584.293421816186
67,2026,7,71.99622493387224,595.657825595061
67,2026,8,76.15514445676735,621.5607193527676
67,2026,9,71.60312420035746,572.2077980469003
67,2026,10,65.26562514503371,414.28125725168496
67,2026,11,100.28,830.0
67,2026,12,100.28,830.0
67,2026,13,72.95301642846442,584.0
67,2026,14,67.25322112933014,494.4110564665075
67,2026,15,76.01580254631656,552.5581471536343
67,2026,16,72.72706728965335,643.3223990170923
67,2026,17,68.65756834115946,583.8784170579729
67,2026,18,106.0002375415996,1107.0118770799797
67,2026,19,111.8231584322341,1313.0
67,2026,20,59.701162024142505,556.839415118698
67,2026,21,69.95286200969248,648.6431004846239
67,2026,22,58.0264941911538,385.0
67,2026,23,68.71960255076965,586.9801275384829
67,2026,24,67.01894701139929,501.9473505699649
67,2026,25,71.41037684661737,721.5188423308688
67,2026,26,73.9471286540143,848.3564327007151
67,2026,27,75.2025984974342,911.1299248717094
67,2026,28,74.98589087748957,900.2945438744782
67,2026,29,71.65933830751524,733.9669153757623
67,2026,30,78.76208622209856,1089.104311104928
67,2026,31,86.28423137113995,1112.6905116631342
67,2026,32,98.74797730450388,1314.8176921143522
67,2026,33,75.33089271139531,917.5446355697658
67,2026,34,73.27682440723336,814.8412203616676
67,2026,35,70.92101023174502,697.0505115872501
67,2026,36,72.38466327126685,770.2331635633421
67,2026,37,73.16187827415544,809.0939137077714
67,2026,38,66.79331163272514,490.6655816362569
67,2026,39,66.94734077217485,517.6170386087427
67,2026,40,70.13101835669849,657.5509178349248
67,2026,41,64.68,385.0
67,2026,42,67.90892956880595,546.4464784402966
67,2026,43,64.68,385.0
67,2026,44,30.8,385.0
67,2026,45,8.8,110.0
67,2026,46,0.0,0.0
67,2026,47,0.0,0.0
67,2026,48,0.0,0.0
67,2026,49,0.0,0.0
67,2026,50,26.567157080041895,385.0
67,2026,51,30.8,385.0
68,2025,52,0.0,0.0
68,2026,1,0.0,0.0
68,2026,2,20.70564912226193,385.0
68,2026,3,30.8,385.0
68,2026,4,24.389537772149662,385.0
68,2026,5,3.663376650048076,183.1688325024038
68,2026,6,24.69868796519609,385.0
68,2026,7,30.8,385.0
68,2026,8,51.98805092463498,602.8705690504673
