simulation,calendar_year,calendar_week,stage,stored_energy_gwh,thermal_generation_gwh,thermal_peak_block_mw,thermal_positive,stored_energy_gwh_within_week,thermal_generation_gwh_within_week,thermal_peak_block_mw_within_week
2,2026,29,30,2631.929599,72.14337607457315,758.1688037286572,True,650.7365463186813,-8.502885255056114,-105.68131267826504
2,2026,30,31,2355.752993,79.32794266625521,1117.3971333127604,True,525.1420399560441,-6.778187960237389,73.49460741349208
2,2026,31,32,2111.508457,83.52909846497832,1078.2566507397466,True,417.8213736043954,-4.763520669357604,22.60317981718231
2,2026,32,33,1928.851075,94.01148689371826,1261.357807316643,True,368.0509055274724,-0.1337778536129406,66.29720747044985
2,2026,33,34,2093.681661,69.36191754573258,619.0958772866286,True,628.8990187692309,-12.309597535525299,-248.76452743879463
2,2026,34,35,1999.343676,70.55550944973436,678.7754724867176,True,654.799236912088,-8.477943440002363,-164.9206790284925
2,2026,35,36,1833.780993,67.5619816659518,529.0990832975897,True,584.614203989011,-3.9515347178005555,-133.31777763199818
2,2026,36,37,1703.865441,68.68,585.0,True,525.2955899010988,-3.8378224915758636,-138.06059191862562
2,2026,37,38,1559.731783,73.26631693259787,814.3158466298938,True,377.33669374725264,0.8110337129095626,57.28679940270399
2,2026,38,39,1565.419443,67.08112069198074,505.0560345990364,True,384.1568448571429,1.7766066911704854,-52.799514022861956
2,2026,39,40,1745.387549,55.4361036283706,385.0,True,552.1347370659341,-5.833586887394951,-123.73670361776448
2,2026,40,41,2126.18378,14.829146389341757,385.0,True,886.6088529560438,-47.3188191813447,-131.4377845615668
2,2026,41,42,2400.865603,30.8,385.0,True,1080.3215646483518,-22.817830974159445,-15.802541346189912
2,2026,42,43,2537.499302,0.0,0.0,False,1132.172323714286,-54.8917386240571,-403.7210355026801
2,2026,43,44,2521.516295,2.558815369297267,127.94076846486334,True,1025.5697316703295,-49.763144915281714,-248.19341755962407
2,2026,44,45,2462.952769,2.544575216038093,127.22876080190466,True,850.6460384285713,-48.52854613361499,-251.77072856039783
2,2026,45,46,2342.938139,8.8,110.0,True,648.8366430109888,-15.605500731988752,-104.82004856381761
2,2026,46,47,2290.018328,0.0,0.0,False,514.1941099780222,-12.198181147612608,-126.85370627526908
2,2026,47,48,2331.711367,0.0,0.0,False,498.7184419120879,-14.056686759344725,-134.46650790755115
2,2026,48,49,2317.033989,27.72,165.0,True,401.5614985164834,-4.329143315414662,-78.01982607495509
2,2026,49,50,2279.068335,64.68,385.0,True,253.227820021978,8.978155181878982,-30.92628361157341
2,2026,50,51,2215.992569,64.68,385.0,True,97.2022993626374,7.55494936432671,-49.36710116397836
2,2026,51,52,2269.995473,64.68,385.0,True,16.925874274725174,9.42127214593014,-57.511080998561624
3,2025,52,1,3727.719805,0.0,0.0,False,4.7740892197807625,0.0,0.0
3,2026,1,2,3764.58215,0.0,0.0,False,44.44228713186794,0.0,0.0
3,2026,2,3,3760.484055,0.0,0.0,False,86.39564887912093,-2.163511838820108,-61.74092683442551
3,2026,3,4,3733.293029,8.950186802533784,282.36143768923307,True,107.3668665494506,-2.438624916746422,29.851816512271114
3,2026,4,5,3711.77706,14.191831941989385,385.0,True,127.19065787912086,-0.5907715574069474,92.60906745037039
3,2026,5,6,3703.890561,15.256350524648996,385.0,True,155.58126812087949,-4.103837179505488,47.33360842939527
3,2026,6,7,3743.611124,0.1860879020552822,9.30439510276411,True,251.51481882417556,-19.19350863942093,-290.817020159722
3,2026,7,8,3624.026577,4.241588670859337,169.14710171738133,True,198.79164292307678,-20.017143954572276,-135.1127934886193
3,2026,8,9,3712.533814,32.98139629447797,494.0698147238984,True,325.24017158241713,-10.79549534525249,-14.481093782671337
3,2026,9,10,3600.22544,30.8,385.0,True,294.3524386703298,-7.9637719635223725,-37.22530562898726
3,2026,10,11,3421.372223,30.8,385.0,True,150.5805114285713,-7.160573038881299,9.045428532994606
3,2026,11,12,3427.266057,65.80196029347584,441.0980146737918,True,190.83772759340627,4.436087706879327,-117.98686589386489
3,2026,12,13,3616.146231,32.58351511548645,474.17575577432217,True,443.948391923077,-35.985561888039015,-193.7847096833965
3,2026,13,14,3811.944309,12.46979025566582,354.1141389681751,True,665.5433035164833,-55.925694734932755,-255.73409841577075
3,2026,14,15,3751.172929,30.8,385.0,True,638.0993566263733,-38.54837288374709,-217.80262392522513
3,2026,15,16,3799.886344,32.05022117546584,447.511058773292,True,729.4571850219777,-46.43679209315692,-265.8399346689847
3,2026,16,17,3725.813321,40.373016509179465,385.0,True,677.6644395054941,-39.107554232851456,-372.2058336635822
3,2026,17,18,3643.088207,49.34213045258251,385.0,True,603.9471659999995,-31.645669897213907,-364.77190690065447
3,2026,18,19,3573.024347,85.47628798949964,833.0,True,579.0988110659341,-16.868377318869094,-189.12488885565415
3,2026,19,20,3396.145333,99.23845686423232,1059.701224306686,True,451.5069160659341,1.9256830132502927,-81.60579358186874
3,2026,20,21,3481.757788,71.52502352412847,727.2511762064233,True,578.9691258571429,-1.5781643910535337,-66.10329285736316
3,2026,21,22,3469.384147,68.39530461020945,570.7652305104729,True,633.6438443846155,-4.7378700803105005,-215.7045925575718
3,2026,22,23,3515.534722,66.16792619254561,459.39630962728006,True,728.1794075934063,-4.559528805950151,-197.01336397948205
3,2026,23,24,3536.8015,46.537563336254415,522.3310572461419,True,843.1205582637363,-31.048456225423088,-273.01718398149137
3,2026,24,25,3427.48201,34.06509867849721,548.2549339248603,True,825.1719921978024,-42.10121707365548,-230.4681243258649
3,2026,25,26,3314.199766,37.84224089756298,608.3972763471742,True,830.1114463626377,-41.714707390546174,-249.90499805570857
3,2026,26,27,3205.329673,54.00103319555616,712.2225563609563,True,828.0826159340659,-24.685006576305767,-97.98324487264688
3,2026,27,28,2961.101406,68.38800670870347,988.226970697256,True,715.039909967033,-18.887861293630465,-50.542379606005284
3,2026,28,29,2722.807366,77.07671943668274,1004.8359718341364,True,613.2445339010987,-6.322109729575061,47.391854820250956
3,2026,29,30,2558.276608,74.7715252010639,889.5762600531943,True,577.0835553186814,-5.874736128565374,25.726143646272135
3,2026,30,31,2289.470383,78.64927401982473,1083.4637009912367,True,458.85942995604387,-7.45685660666787,39.56117509196838
3,2026,31,32,2155.80698,75.90378008055714,946.1890040278566,True,462.1198966043953,-12.388839053778781,-109.4644668947077
3,2026,32,33,2083.827589,82.75066582911637,1098.5971582847578,True,523.0274195274724,-11.394598918214825,-96.46344156143527
3,2026,33,34,1991.907653,73.31984457236503,816.9922286182513,True,527.1250107692308,-8.351670508892852,-50.86817610717196
3,2026,34,35,1873.511625,59.567334520356965,828.6251966635916,True,528.9671859120881,-19.466118369379757,-15.070954851618467
3,2026,35,36,1730.726867,67.99308792869584,638.2051465598242,True,481.560077989011,-3.5204284550565177,-24.211714369763627
3,2026,36,37,1511.102026,71.53408931877567,727.7044659387838,True,332.53217490109887,-0.9837331728001999,4.643874020158137
3,2026,37,38,1328.648002,74.64932222099151,860.5907989606013,True,146.2529127472526,2.194039001303196,103.56175173341148
3,2026,38,39,1159.996437,80.73914482822903,826.6447652528631,True,-21.266161142857072,15.434630827418772,268.7892166309647
3,2026,39,40,987.473756,70.09753219919844,675.1266099599219,True,-205.77905593406592,8.827841683432887,166.38990634215742
3,2026,40,41,1062.787119,69.02425382394125,602.2126911970628,True,-176.78780804395592,6.876288253254792,85.774906635496
3,2026,41,42,1183.886371,64.68,385.0,True,-136.65766735164834,11.06216902584056,-15.802541346189912
3,2026,42,43,1144.051353,64.68,385.0,True,-261.2756252857141,9.78826137594291,-18.72103550268008
3,2026,43,44,1147.936351,61.71961456687361,385.0,True,-348.01021232967037,9.397654282294631,8.865813975512594
3,2026,44,45,1204.01906,56.62712567605678,385.0,True,-408.28767057142863,5.5540043264037,6.000510637697516
3,2026,45,46,1182.597035,19.62,167.0,True,-511.504460989011,-4.785500731988751,-47.82004856381761
3,2026,46,47,1152.32075,1.0133406000605178,50.667030003025886,True,-623.5034680219778,-11.18484054755209,-76.18667627224319
3,2026,47,48,1198.013952,4.993018214460092,143.0,True,-634.978973087912,-9.063668544884633,8.533492092448853
3,2026,48,49,1163.48198,37.77895382949821,334.94600717507154,True,-751.9905104835166,5.729810514083546,91.92618110011645
3,2026,49,50,1216.18455,74.06504354859982,585.0,True,-809.655964978022,18.363198730478793,169.0737163884266
3,2026,50,51,1324.219039,66.51364245057776,476.68212252888793,True,-794.5712306373625,9.388591814904466,42.31502136490957
3,2026,51,52,1434.504583,80.68,585.0,True,-818.5650157252749,25.42127214593014,142.48891900143838
4,2025,52,1,3767.120409,0.0,0.0,False,44.17469321978069,0.0,0.0
4,2026,1,2,3696.741046,0.0,0.0,False,-23.398816868132144,0.0,0.0
4,2026,2,3,3646.473412,0.0,0.0,False,-27.614994120879146,-2.163511838820108,-61.74092683442551
4,2026,3,4,3750.286649,0.19707686994759,9.8538434973795,True,124.3604865494508,-11.191734849332615,-242.65577767958246
4,2026,4,5,3657.889974,3.904315680439948,195.21578402199737,True,73.30357187912114,-10.878287818956384,-97.17514852763225
4,2026,5,6,3775.348515,2.167259150775272,108.3629575387636,True,227.03922212087946,-17.19292855337921,-229.30343403184114
4,2026,6,7,3659.973484,3.6798608445123246,183.99304222561625,True,167.87717882417564,-15.699735696963886,-116.12837303686985
4,2026,7,8,3642.383404,0.7006621484167633,35.033107420838164,True,217.14846992307685,-23.558070477014848,-269.22678778516246
4,2026,8,9,3784.229053,9.552875205515203,212.532353712116,True,396.93541058241726,-34.22401643421526,-296.01855479445373
4,2026,9,10,3833.003757,2.289810323608446,114.49051618042228,True,527.1307556703296,-36.473961639913924,-307.734789448565
4,2026,10,11,3817.374195,0.0,0.0,False,546.5824834285713,-37.9605730388813,-375.9545714670054
4,2026,11,12,3723.632536,16.244058613584286,277.32970645438945,True,487.2042065934065,-45.12181397301223,-281.75517411326723
4,2026,12,13,3592.224062,35.210755555411055,605.5377777705528,True,420.0262229230766,-33.35832144811441,-62.422687687165876
4,2026,13,14,3567.796275,52.67554744082869,461.592922513319,True,421.3952695164835,-15.719937549769888,-148.25531487062682
4,2026,14,15,3698.44211,33.58177090703709,385.0,True,585.3685376263734,-35.76660197671,-217.80262392522513
4,2026,15,16,3707.086652,48.29310835247222,448.7746330781846,True,636.6574930219776,-30.193904916150544,-264.5763603640921
4,2026,16,17,3670.554444,52.3173571785568,385.0,True,622.4055625054939,-27.163213563474123,-372.2058336635822
4,2026,17,18,3775.788687,30.8,385.0,True,736.6476459999999,-50.18780034979642,-364.77190690065447
4,2026,18,19,3813.637739,37.735755830024935,731.0719805688407,True,819.7122030659339,-64.6089094783438,-291.0529082868135
4,2026,19,20,3808.378113,47.43793303220215,877.3560098854123,True,863.7396960659344,-49.87484081877987,-263.95100800314253
4,2026,20,21,3702.473817,43.589200117557,666.6877249519489,True,799.6851548571431,-29.513987797625006,-126.6667441118376
4,2026,21,22,3549.052323,71.35380843223936,718.6904216119683,True,713.3120203846152,-1.7793662582805894,-67.77940145607636
4,2026,22,23,3313.912672,71.10399571547218,706.1997857736087,True,526.5573575934063,0.37654071697642166,49.7901121668466
4,2026,23,24,3018.231461,76.38503168628185,970.2515843140924,True,324.5505192637361,-1.2009878753956542,174.90334308645913
4,2026,24,25,2746.144128,75.82243271220398,942.1216356101984,True,143.83411019780215,-0.3438830399487074,163.39857735947317
4,2026,25,26,2523.81621,76.33670087172453,967.8350435862266,True,39.72789036263748,-3.2202474163846233,109.53276918334382
4,2026,26,27,2317.730781,75.49260237690294,925.6301188451472,True,-59.51627606593411,-3.193437394958991,115.42431761154398
4,2026,27,28,2192.038356,78.42477835185474,1039.7223733840124,True,-54.02314003296715,-8.851089650479196,0.9530230807511089
4,2026,28,29,2001.95411,81.79019080130377,1073.9042822248025,True,-107.60872209890135,-1.6086383649540323,116.46016521091701
4,2026,29,30,1925.375078,74.25902470282017,863.9512351410087,True,-55.817974681318674,-6.3872366268090985,0.10111873408652627
4,2026,30,31,1694.951568,85.37606989866644,1151.1995453034883,True,-135.65938504395604,-0.7300607278261566,107.29701940422001
4,2026,31,32,1446.715092,91.61945089044372,1131.972544522186,True,-246.97199139560462,3.3268317561077936,76.31907359962156
4,2026,32,33,1331.993644,96.12489045405522,1286.6479891177155,True,-228.8065254725277,1.979625706724022,91.5873892715224
4,2026,33,34,1346.934411,72.99276191787825,800.638095893912,True,-117.84823123076922,-8.678753163379625,-67.22230883151121
4,2026,34,35,1372.849823,71.60685513441476,731.3427567207372,True,28.30538391208802,-7.426597755321964,-112.35339479447293
4,2026,35,36,1461.579121,63.42973327611086,427.9667421610011,True,212.4123319890109,-8.083783107641501,-234.45011876858678
4,2026,36,37,1408.682549,68.68,585.0,True,230.11269790109895,-3.8378224915758636,-138.06059191862562
4,2026,37,38,1510.791604,68.21443368998291,561.721684499145,True,328.3965147472527,-4.2408495297054,-195.30736272804484
4,2026,38,39,1588.742348,65.51191838359927,426.5959191799628,True,407.4797498571429,0.20740438278900797,-131.2596294419356
4,2026,39,40,1680.197443,64.295,385.0,True,486.9446310659341,3.025309484234448,-123.73670361776448
4,2026,40,41,1831.575689,64.85991815403138,393.99590770156885,True,592.000761956044,2.7119525833449174,-122.44187685999793
4,2026,41,42,2215.33543,4.225295882853158,211.26479414265788,True,894.7913916483517,-49.392535091306286,-189.53774720353204
4,2026,42,43,2283.700367,3.2538460496329424,162.69230248164712,True,878.3733887142857,-51.63789257442416,-241.02873302103296
4,2026,43,44,2379.798124,7.549817232233368,236.5675467029173,True,883.8515606703295,-44.77214305234561,-139.5666393215701
4,2026,44,45,2709.993149,0.0,0.0,False,1097.6864184285712,-51.07312134965308,-378.9994893623025
4,2026,45,46,2831.725959,0.0,0.0,False,1137.6244630109888,-24.405500731988752,-214.8200485638176
4,2026,46,47,2936.7247,0.0,0.0,False,1160.9004819780223,-12.198181147612608,-126.85370627526908
4,2026,47,48,3201.765525,0.0,0.0,False,1368.7725999120878,-14.056686759344725,-134.46650790755115
4,2026,48,49,3371.580312,0.0,0.0,False,1456.1078215164835,-32.04914331541466,-243.0198260749551
4,2026,49,50,3441.970261,0.0,0.0,False,1416.129746021978,-55.701844818121025,-415.9262836115734
4,2026,50,51,3396.249101,0.0,0.0,False,1277.4588313626373,-57.1250506356733,-434.36710116397836
4,2026,51,52,3471.477002,0.0,0.0,False,1218.4074032747253,-55.25872785406987,-442.5110809985616
5,2025,52,1,3802.274325,0.0,0.0,False,79.32860921978045,0.0,0.0
5,2026,1,2,3810.831928,0.0,0.0,False,90.69206513186782,0.0,0.0
5,2026,2,3,3815.353391,0.0,0.0,False,141.26498487912113,-2.163511838820108,-61.74092683442551
5,2026,3,4,3828.487726,0.0,0.0,False,202.5615635494505,-11.388811719280206,-252.50962117696196
5,2026,4,5,3817.273436,2.224791914309743,111.23959571548716,True,232.68703387912092,-12.55781158508659,-181.15133683414246
5,2026,5,6,3790.744138,3.8173331871104783,190.86665935552392,True,242.43484512087934,-15.542854517044006,-146.7997322150808
5,2026,6,7,3770.443978,2.105099414549184,105.2549707274592,True,278.34767282417533,-17.274497126927027,-194.86644453502691
5,2026,7,8,3707.802579,2.6355601115622376,131.77800557811187,True,282.56764492307684,-21.623172513869374,-172.48188962788876
5,2026,8,9,3742.538248,31.292765066959607,409.63825334798025,True,355.2446055824171,-12.484126572770851,-98.91265515858947
5,2026,9,10,3787.393485,19.872404156252784,348.90262389026066,True,481.52048367032967,-18.89136780726959,-73.3226817387266
5,2026,10,11,3763.737477,2.129922753883628,106.4961376941814,True,492.9457654285716,-35.830650284997674,-269.458433772824
5,2026,11,12,3606.154722,37.57695736990495,385.0,True,369.7263925934067,-23.788915216691564,-174.08488056765668
5,2026,12,13,3558.200114,67.13950398191841,507.97519909592006,True,386.00227492307704,-1.4295730216070552,-159.9852663617986
5,2026,13,14,3608.130343,47.41177566585367,385.0,True,461.72933751648316,-20.983709324744908,-224.84823738394584
5,2026,14,15,3631.343718,39.178236441669206,385.0,True,518.2701456263735,-30.170136442077883,-217.80262392522513
5,2026,15,16,3857.044048,8.04375786354494,374.1723035097564,True,786.6148890219779,-70.44325540507782,-339.17868993252034
5,2026,16,17,3817.635659,24.667782397732523,385.0,True,769.486777505494,-54.8127883442984,-372.2058336635822
5,2026,17,18,3793.21344,30.8,385.0,True,754.0723989999997,-50.18780034979642,-364.77190690065447
5,2026,18,19,3736.46754,58.609496442887206,763.1652120238973,True,742.5420040659342,-43.735168865481526,-258.95967683175684
5,2026,19,20,3755.654758,43.32207228795778,824.93144597486,True,811.0163410659343,-53.990701563024246,-316.3755719136948
5,2026,20,21,3794.899705,13.02962228212156,385.0,True,892.1110428571428,-60.07356563306045,-408.3544690637865
5,2026,21,22,3696.919173,42.83779293907556,605.5258701611228,True,861.178870384615,-30.29538175144439,-180.94395290692182
5,2026,22,23,3676.234267,48.460328161532274,385.0,True,888.8789525934062,-22.267126836963484,-271.4096736067621
5,2026,23,24,3589.584965,57.17086547244586,623.035132442514,True,895.9040232637362,-20.415154089231642,-172.3131087851192
5,2026,24,25,3385.250852,70.82617562431213,692.308781215606,True,782.9408341978024,-5.340140127840556,-86.4142770351192
5,2026,25,26,3136.537603,73.49926056755231,825.9630283776158,True,652.4492833626377,-6.057687720556842,-32.3392460252669
5,2026,26,27,2896.40198,73.45116021427225,823.5580107136125,True,519.1549229340658,-5.234879557589679,13.352209480009265
5,2026,27,28,2603.210753,83.48577693894242,1091.066238276018,True,357.14925696703267,-3.7900910633915146,52.29688797275685
5,2026,28,29,2469.953882,76.89518875885938,995.7594379429686,True,360.39104990109854,-6.5036404073984215,38.3153209290831
5,2026,29,30,2265.490583,74.66230939456108,884.1154697280541,True,284.2975303186811,-5.983951935068191,20.265353321131897
5,2026,30,31,2026.02893,82.3322576194702,1170.4453240085436,True,195.41797695604396,-3.7738730070224022,126.54279810927528
5,2026,31,32,1809.009509,92.38639810172316,1189.8384160278322,True,115.32242560439545,4.093778967387237,134.18494510526784
5,2026,32,33,1527.569806,103.80814369269768,1377.6887804677208,True,-33.23036347252764,9.662878945366487,182.6281806215277
5,2026,33,34,1229.184842,78.74795176075492,1088.397588037745,True,-235.59780023076928,-2.9235633205029643,220.53718331232176
5,2026,34,35,979.20174,81.88032405601658,1024.6735709755862,True,-365.342699087912,2.846871166279854,180.97741946037615
5,2026,35,36,717.795211,77.74944300953175,833.0,True,-531.3715780109891,6.235926625779385,170.58313907041213
5,2026,36,37,497.167727,91.75714524786154,914.5307325133087,True,-681.4021240989011,19.239322756285674,191.47014059468313
5,2026,37,38,351.143021,85.01285794146305,975.5313622813992,True,-831.2520682527473,12.557574721774742,218.50231505420936
5,2026,38,39,240.013921,103.24,833.0,True,-941.2486771428571,37.93548599918974,275.1444513781016
5,2026,39,40,150.686687,115.07995546062408,808.0825910104015,True,-1042.566124934066,53.810264944858524,299.34588739263705
5,2026,40,41,46.804726,118.01016009695128,833.0,True,-1192.770201043956,55.86219452626482,316.5622154384332
5,2026,41,42,-30.157635,139.94400000000002,833.0,True,-1350.7016733516484,86.32616902584057,432.1974586538101
5,2026,42,43,-154.088118,139.94400000000002,833.0,True,-1559.4150962857143,85.05226137594292,429.2789644973199
5,2026,43,44,-185.123287,137.64012060610096,833.0,True,-1681.0698503296703,85.31816032152199,456.8658139755126
5,2026,44,45,-274.561283,132.72,790.0,True,-1886.8680135714287,81.64687865034692,411.0005106376975
5,2026,45,46,-353.366742,110.43508064690866,1135.0,True,-2047.468237989011,86.0295799149199,920.1799514361824
5,2026,46,47,-330.714855,100.45521294518514,1039.0,True,-2106.539073021978,88.25703179757252,912.1462937247309
5,2026,47,48,-313.104193,68.28477507085016,520.8387535425076,True,-2146.097118087912,54.22808831150543,386.3722456349564
5,2026,48,49,-367.955783,112.40549231871864,1084.074615935932,True,-2283.4282734835165,80.35634900330399,841.0547898609768
5,2026,49,50,-314.927424,139.94400000000002,833.0,True,-2340.767938978022,84.24215518187899,417.0737163884266
5,2026,50,51,-302.987424,139.94400000000002,833.0,True,-2421.7776936373625,82.81894936432673,398.63289883602164
5,2026,51,52,-218.141273,139.94400000000002,833.0,True,-2471.210871725275,84.68527214593016,390.4889190014384
6,2025,52,1,3753.381861,0.0,0.0,False,30.43614521978043,0.0,0.0
6,2026,1,2,3761.181907,0.0,0.0,False,41.0420441318679,0.0,0.0
6,2026,2,3,3771.0598,0.0,0.0,False,96.97139387912102,-2.163511838820108,-61.74092683442551
6,2026,3,4,3742.085919,7.998016296813999,262.3214803117158,True,116.15975654945078,-3.3907954224662067,9.811859134753831
6,2026,4,5,3667.962027,5.144594724764837,257.22973623824186,True,83.375624879121,-9.638008774631494,-35.161196311387755
6,2026,5,6,3555.777544,22.17959424822346,385.0,True,7.4682511208793585,2.8194065440689755,47.33360842939527
6,2026,6,7,3624.151073,4.5701878186447225,228.5093909322361,True,132.05476782417554,-14.809408722831488,-71.61202433025
6,2026,7,8,3659.949466,6.055241890773811,191.81776696631192,True,234.71453192307672,-18.2034907346578,-112.44212823968871
6,2026,8,9,3650.459695,24.485210118296735,385.0,True,263.16605258241725,-19.291681521433723,-123.55090850656973
6,2026,9,10,3696.527818,25.98449325139756,385.0,True,390.65481667032964,-12.779278712124814,-37.22530562898726
6,2026,10,11,3671.368478,16.753856752471993,361.3904965314444,True,400.5767664285713,-21.206716286409307,-14.564074935560996
6,2026,11,12,3527.633194,39.39242808687829,385.0,True,291.20486459340646,-21.973444499718227,-174.08488056765668
6,2026,12,13,3512.554572,34.69072141004793,579.5360705023962,True,340.35673292307683,-33.878355593477536,-88.42439495532244
6,2026,13,14,3435.7751,32.87079334418759,431.7654577210574,True,289.3740945164832,-35.524691646410986,-178.08277966288847
6,2026,14,15,3474.997194,30.8,385.0,True,361.92362162637346,-38.54837288374709,-217.80262392522513
6,2026,15,16,3490.507051,51.71683408260215,396.9304779643571,True,420.07789202197773,-26.770179186020613,-316.4205154779196
6,2026,16,17,3571.242897,20.071054854645272,385.0,True,523.0940155054941,-59.40951588738565,-372.2058336635822
6,2026,17,18,3566.733953,34.14865746660111,385.0,True,527.5929119999996,-46.83914288319531,-364.77190690065447
6,2026,18,19,3479.153488,58.18787230825672,729.9454083848467,True,485.227952065934,-44.15679300011201,-292.17948047080745
6,2026,19,20,3404.820757,91.6515522783416,1013.9780442896398,True,460.1823400659341,-5.661221572640429,-127.32897359891501
6,2026,20,21,3249.182225,73.64000000000001,833.0,True,346.393562857143,0.5368120848180098,39.645530936213504
6,2026,21,22,3037.313922,74.88500406609958,895.2502033049791,True,201.57361938461509,1.7518293755796321,108.78038023693443
6,2026,22,23,2867.007652,71.83260824575868,742.6304122879343,True,79.65233759340617,1.105153247262919,86.22073868117218
6,2026,23,24,2657.328041,74.18168182026156,860.0840910130775,True,-36.352900736263564,-3.4043377414159437,64.7358497854442
6,2026,24,25,2477.877892,73.64000000000001,833.0,True,-124.43212580219779,-2.5263157521526693,54.27694174927478
6,2026,25,26,2458.51919,72.5125124462387,776.6256223119354,True,-25.569129637362494,-7.0444358418704525,-81.6766520909473
6,2026,26,27,2291.358682,72.33796956293847,767.8984781469237,True,-85.88837506593427,-6.34807020892346,-42.3073230866795
6,2026,27,28,2138.76247,76.59662657891079,980.8313289455384,True,-107.29902603296705,-10.67924142342315,-57.938021357722846
6,2026,28,29,1899.217301,82.4215409302914,1075.9131424436655,True,-210.34553109890135,-0.9772882359663981,118.46902542978
6,2026,29,30,1701.726519,89.3919972490115,1020.5998624505744,True,-279.46653368131865,8.745735919382227,156.74974604365218
6,2026,30,31,1454.485251,95.97001075785847,1134.9161916458602,True,-376.1257020439559,9.863880131365875,91.01366574659187
6,2026,31,32,1167.445989,99.03679527113724,1244.5962011045428,True,-526.2410943956045,10.744176136801315,188.9427301819785
6,2026,32,33,1095.681877,93.90565130442594,1246.282565221297,True,-465.1182924725276,-0.23961344290525233,51.22196537510399
6,2026,33,34,1064.533669,80.02458759617366,936.375937737457,True,-400.24897323076925,-1.6469274850842197,68.51553301203376
6,2026,34,35,856.49121,88.11407472101158,956.703736050579,True,-488.053229087912,9.080621831274854,113.00758453536889
6,2026,35,36,827.251216,69.08319100105422,605.1595500527104,True,-421.9155730109891,-2.4303253826981432,-57.257310876877455
6,2026,36,37,709.26062,78.810327388328,833.0,True,-469.30923109890114,6.292504896752135,109.93940808137438
6,2026,37,38,756.203117,73.341395852094,818.0697926046996,True,-426.1919722527473,0.886112632405684,61.04074537750978
6,2026,38,39,795.318978,68.01721568005499,551.8607840027489,True,-385.94362014285707,2.7127016792447307,-5.994764619149464
6,2026,39,40,682.463719,68.29499999999999,585.0,True,-510.78909293406593,7.025309484234434,76.26329638223552
6,2026,40,41,806.368632,68.55482472544819,578.7412362724091,True,-433.20629504395595,6.406859154761726,62.303451710842296
6,2026,41,42,942.312354,64.68,385.0,True,-378.23168435164837,11.06216902584056,-15.802541346189912
6,2026,42,43,1073.43311,64.68,385.0,True,-331.89386828571423,9.78826137594291,-18.72103550268008
6,2026,43,44,1105.131298,64.68,385.0,True,-390.8152653296704,12.358039715421029,8.865813975512594
6,2026,44,45,1142.123314,56.53663659606626,385.0,True,-470.1834165714288,5.463515246413181,6.000510637697516
6,2026,45,46,1193.839722,21.482977808650844,260.14889043254215,True,-500.2617739890111,-2.922522923337908,45.32884186872454
6,2026,46,47,1201.860691,19.26036246921455,319.0,True,-573.9635270219778,7.0621813216019405,192.14629372473092
6,2026,47,48,1257.000865,26.79867584543838,281.733792271919,True,-575.992060087912,12.741989086093657,147.26728436436787
6,2026,48,49,1370.861273,43.72,365.0,True,-544.6112174835166,11.670856684585338,121.98017392504491
6,2026,49,50,1662.774103,80.68,585.0,True,-363.06641197802196,24.978155181878982,169.0737163884266
6,2026,50,51,1927.300284,80.68,585.0,True,-191.48998563736268,23.55494936432671,150.63289883602164
6,2026,51,52,2000.472438,67.3540258339051,585.0,True,-252.59716072527476,12.09529797983523,142.48891900143838
7,2025,52,1,3710.319648,0.0,0.0,False,-12.626067780219273,0.0,0.0
7,2026,1,2,3696.098838,0.0,0.0,False,-24.041024868132354,0.0,0.0
7,2026,2,3,3669.747207,0.0,0.0,False,-4.341199120879082,-2.163511838820108,-61.74092683442551
7,2026,3,4,3573.599958,5.29734093546365,264.8670467731825,True,-52.32620445054954,-6.091470783816556,12.357425596220537
7,2026,4,5,3459.20072,15.891269155934218,385.0,True,-125.38568212087921,1.1086656565378856,92.60906745037039
7,2026,5,6,3312.709204,26.94445648789685,385.0,True,-235.60008887912045,7.584268783742367,47.33360842939527
7,2026,6,7,3146.646425,30.8,385.0,True,-345.44988017582455,11.42040345852379,84.8785847375139
7,2026,7,8,3162.069467,30.8,385.0,True,-263.1654670769235,6.541267374568388,80.74010479399936
7,2026,8,9,3182.011135,47.17518265073658,579.6801743896676,True,-205.28250741758256,3.3982910110061226,71.1292658830979
7,2026,9,10,3040.863444,40.97864263132472,397.9409600926365,True,-265.0095573296703,2.2148706678023444,-24.28434553635077
7,2026,10,11,2947.658053,50.06925771754288,431.1895371382019,True,-323.13365857142844,12.108684678661582,55.234965671196505
7,2026,11,12,2897.529198,100.28,830.0,True,-338.89913140659337,38.914127413403484,270.9151194323433
7,2026,12,13,2759.73651,100.28,830.0,True,-412.461329076923,31.710922996474537,162.03953454228133
7,2026,13,14,2584.201978,101.6647110768772,893.2355538438608,True,-562.1990274835166,33.26922608627862,283.3873164599149
7,2026,14,15,2370.773093,101.82068832885088,1132.4180352853375,True,-742.3004793736268,32.47231544510379,529.6154113601124
7,2026,15,16,2182.062408,138.0027436343573,1244.0,True,-888.3667509780225,59.51573036573454,530.6490065577233
7,2026,16,17,2412.863479,96.46905793507229,1059.604140880945,True,-635.2854024945059,16.988487193041365,302.3983072173627
7,2026,17,18,2331.964952,94.4030759478276,1065.3328048181238,True,-707.1760890000005,13.415275598031187,315.56089791746933
