Date,Time,Flow (m³/s),QualityCode
2023-04-24,23:59:59,1.797,325
2023-10-09,23:59:59,23.441,325
1931-07-14,23:59:59,33.600,325
1932-01-27,23:59:59,0.009,325
1932-06-03,23:59:59,8.843,325
1932-07-04,23:59:59,11.449,325
1932-09-03,23:59:59,16.463,325
1932-09-11,23:59:59,5.850,325
1933-04-05,23:59:59,1.163,325
1933-06-04,23:59:59,33.314,325
1933-08-14,23:59:59,21.281,325
1933-10-05,23:59:59,20.315,325
1934-06-18,23:59:59,4.766,325
1934-10-07,23:59:59,14.225,325
1935-01-10,23:59:59,1.053,325
1935-11-17,23:59:59,42.317,325
1936-05-18,23:59:59,11.362,325
1936-05-23,23:59:59,12.121,325
1936-09-03,23:59:59,25.575,325
1938-04-06,23:59:59,24.353,325
1938-04-08,23:59:59,16.140,325
1939-02-10,23:59:59,0.486,325
1939-03-08,23:59:59,3.333,325
1939-04-30,23:59:59,37.244,325
1939-05-28,23:59:59,38.310,325
1939-06-06,23:59:59,5.408,325
1939-06-27,23:59:59,9.705,325
1940-08-08,23:59:59,12.191,325
1940-09-27,23:59:59,12.565,325
1940-10-29,23:59:59,46.615,325
1942-04-21,23:59:59,12.085,325
1943-09-19,23:59:59,41.972,325
1945-12-14,23:59:59,0.200,325
1946-01-27,23:59:59,0.000,325
1946-08-21,23:59:59,47.409,325
1946-12-18,23:59:59,2.371,325
1947-04-24,23:59:59,33.356,325
1948-10-20,23:59:59,29.380,325
1948-10-22,23:59:59,26.891,325
1949-09-06,23:59:59,16.116,325
1950-08-16,23:59:59,10.501,325
1951-08-01,23:59:59,23.774,325
1951-12-30,23:59:59,3.500,325
1953-04-23,23:59:59,0.433,325
1954-03-27,23:59:59,0.001,325
1954-08-20,23:59:59,34.802,325
1955-06-04,23:59:59,9.212,325
1956-09-20,23:59:59,2.207,325
1957-01-20,23:59:59,7.133,325
1957-04-06,23:59:59,2.914,325
1959-08-02,23:59:59,12.705,325
1960-02-23,23:59:59,42.506,325
1960-02-24,23:59:59,24.647,325
1961-07-25,23:59:59,59.457,325
1963-02-15,23:59:59,9.287,325
1963-10-05,23:59:59,8.903,325
1964-06-09,23:59:59,9.373,325
1964-10-14,23:59:59,7.057,325
1964-12-27,23:59:59,9.911,325
1965-07-03,23:59:59,62.979,325
1965-07-20,23:59:59,14.058,325
1965-08-30,23:59:59,33.406,325
1965-09-06,23:59:59,80.118,325
1965-12-06,23:59:59,3.357,325
1966-06-04,23:59:59,16.893,325
1967-07-28,23:59:59,4.933,325
1968-04-02,23:59:59,0.000,325
1968-06-04,23:59:59,13.916,325
1968-06-25,23:59:59,63.891,325
1968-06-30,23:59:59,49.708,325
1968-11-18,23:59:59,0.562,325
1969-08-23,23:59:59,21.094,325
1970-05-03,23:59:59,74.541,325
1970-08-31,23:59:59,32.663,325
1972-02-20,23:59:59,1.428,325
1973-02-04,23:59:59,1.818,325
1973-08-15,23:59:59,30.946,325
1973-08-29,23:59:59,25.846,325
1974-08-24,23:59:59,49.002,325
1975-10-22,23:59:59,12.953,325
1976-05-04,23:59:59,16.040,325
1976-08-10,23:59:59,14.814,325
1977-06-13,23:59:59,59.838,325
1977-07-11,23:59:59,22.354,325
1977-09-12,23:59:59,11.046,325
1977-09-19,23:59:59,109.323,325
1977-11-24,23:59:59,19.508,325
1977-12-20,23:59:59,7.551,325
1978-06-10,23:59:59,0.012,325
1979-04-15,23:59:59,14.544,325
1979-06-28,23:59:59,33.222,325
1979-08-01,23:59:59,36.558,325
1980-04-25,23:59:59,7.773,325
1980-10-22,23:59:59,4.717,325
1981-11-09,23:59:59,29.517,325
1982-07-23,23:59:59,0.001,325
1982-11-30,23:59:59,21.427,325
1983-06-11,23:59:59,32.018,325
1985-10-16,23:59:59,2.688,325
1986-03-02,23:59:59,3.594,325
1986-05-11,23:59:59,0.001,325
1987-02-15,23:59:59,8.015,325
1987-12-05,23:59:59,22.833,325
1988-07-19,23:59:59,158.900,325
1991-11-07,23:59:59,65.286,325
1992-08-10,23:59:59,63.533,325
1992-09-30,23:59:59,67.614,325
1993-08-04,23:59:59,11.297,325
1994-03-07,23:59:59,1.447,325
1994-05-08,23:59:59,1.864,325
1994-09-30,23:59:59,48.590,325
1995-09-14,23:59:59,7.427,325
1996-04-18,23:59:59,11.839,325
1996-08-05,23:59:59,13.180,325
1996-09-10,23:59:59,19.508,325
1999-02-02,23:59:59,7.678,325
1999-03-15,23:59:59,7.748,325
1999-09-06,23:59:59,7.788,325
2000-06-15,23:59:59,6.491,325
2001-02-08,23:59:59,1.869,325
2001-05-14,23:59:59,12.812,325
2001-08-08,23:59:59,8.659,325
2004-04-21,23:59:59,0.847,325
2004-04-27,23:59:59,1.344,325
2004-05-23,23:59:59,122.110,325
2006-06-13,23:59:59,29.029,325
2006-12-17,23:59:59,0.000,325
2007-03-28,23:59:59,3.631,325
2007-03-31,23:59:59,10.775,325
2007-07-09,23:59:59,26.643,325
2007-07-24,23:59:59,23.503,325
2009-03-25,23:59:59,0.986,325
2009-08-16,23:59:59,16.980,325
2010-09-27,23:59:59,19.852,325
2011-12-04,23:59:59,2.358,325
2012-02-17,23:59:59,10.356,325
2012-05-09,23:59:59,35.311,325
2012-07-14,23:59:59,9.731,325
2012-10-07,23:59:59,9.433,325
2013-12-08,23:59:59,6.168,325
2013-12-15,23:59:59,21.574,325
2014-07-14,23:59:59,8.896,325
2014-08-29,23:59:59,10.651,325
2014-12-14,23:59:59,19.585,325
2015-07-03,23:59:59,5.535,325
2016-04-07,23:59:59,8.428,325
2016-08-08,23:59:59,58.162,325
2017-03-03,23:59:59,6.775,325
2017-08-26,23:59:59,10.658,325
2018-06-26,23:59:59,12.307,325
2019-05-11,23:59:59,10.068,325
2019-10-31,23:59:59,7.727,325
2019-11-10,23:59:59,25.322,325
2021-03-05,23:59:59,0.566,325
2021-03-17,23:59:59,5.675,325
2021-10-22,23:59:59,9.075,325
2022-03-04,23:59:59,5.162,325
2022-05-13,23:59:59,12.680,325
2022-11-22,23:59:59,38.574,325
2023-09-25,23:59:59,134.145,325
2023-09-29,23:59:59,28.721,325
2024-05-19,23:59:59,6.050,325
2024-06-23,23:59:59,23.236,325
2024-07-08,23:59:59,15.037,325
1931-07-12,23:59:59,33.543,325
1931-08-03,23:59:59,29.181,325
1932-04-20,23:59:59,11.990,325
1932-09-30,23:59:59,40.546,325
1932-10-21,23:59:59,16.557,325
1933-08-13,23:59:59,31.200,325
1933-12-16,23:59:59,6.618,325
1934-01-13,23:59:59,3.286,325
1934-05-10,23:59:59,19.740,325
1934-11-27,23:59:59,5.382,325
1935-09-14,23:59:59,21.832,325
1936-11-11,23:59:59,9.321,325
1937-09-05,23:59:59,29.998,325
1938-03-10,23:59:59,6.177,325
1939-09-08,23:59:59,7.911,325
1940-05-14,23:59:59,25.389,325
1940-12-22,23:59:59,5.116,325
1941-11-30,23:59:59,21.479,325
1942-01-12,23:59:59,4.597,325
1942-11-27,23:59:59,11.786,325
1943-03-28,23:59:59,3.927,325
1943-08-13,23:59:59,43.674,325
1943-08-15,23:59:59,63.407,325
1943-10-12,23:59:59,2.712,325
1943-10-13,23:59:59,3.812,325
1943-12-02,23:59:59,28.635,325
1945-03-29,23:59:59,0.001,325
1945-10-15,23:59:59,17.098,325
1947-06-23,23:59:59,44.507,325
1947-10-28,23:59:59,13.225,325
1947-12-02,23:59:59,0.194,325
1948-01-15,23:59:59,0.009,325
1948-02-22,23:59:59,0.001,325
1948-05-13,23:59:59,162.194,325
1949-01-29,23:59:59,5.823,325
1949-02-05,23:59:59,0.038,325
1951-06-07,23:59:59,14.337,325
1951-07-17,23:59:59,22.590,325
1951-11-16,23:59:59,6.723,325
1951-12-16,23:59:59,11.877,325
1953-05-08,23:59:59,0.090,325
1953-08-21,23:59:59,28.872,325
1953-10-15,23:59:59,23.368,325
1953-10-20,23:59:59,10.219,325
1954-02-19,23:59:59,0.000,325
1954-07-19,23:59:59,38.489,325
1955-06-19,23:59:59,10.129,325
1955-07-16,23:59:59,118.693,325
1955-11-12,23:59:59,16.642,325
1956-11-26,23:59:59,17.184,325
1957-04-11,23:59:59,0.803,325
1957-04-13,23:59:59,11.144,325
1957-08-19,23:59:59,33.531,325
1958-11-21,23:59:59,0.164,325
1958-12-23,23:59:59,33.197,325
1959-01-30,23:59:59,11.271,325
1959-02-14,23:59:59,7.410,325
1960-05-21,23:59:59,15.261,325
1961-01-27,23:59:59,10.842,325
1963-03-15,23:59:59,4.497,325
1963-04-28,23:59:59,3.293,325
1964-04-02,23:59:59,0.020,325
1964-12-02,23:59:59,0.493,325
1965-01-13,23:59:59,9.632,325
1965-03-11,23:59:59,1.739,325
1965-03-14,23:59:59,0.182,325
1965-04-03,23:59:59,3.939,325
1965-12-11,23:59:59,7.871,325
1966-06-12,23:59:59,6.357,325
1966-08-08,23:59:59,37.609,325
1966-08-27,23:59:59,45.020,325
1966-10-17,23:59:59,10.551,325
1967-03-19,23:59:59,7.966,325
1967-05-06,23:59:59,9.184,325
1967-12-21,23:59:59,8.851,325
1968-07-18,23:59:59,11.805,325
1969-02-22,23:59:59,9.776,325
1969-06-03,23:59:59,6.880,325
1969-12-13,23:59:59,17.362,325
1969-12-20,23:59:59,14.696,325
1970-02-07,23:59:59,9.475,325
1972-04-09,23:59:59,5.347,325
1972-08-01,23:59:59,19.841,325
1972-10-03,23:59:59,7.620,325
1972-11-19,23:59:59,2.300,325
1973-06-21,23:59:59,12.293,325
1973-06-24,23:59:59,21.032,325
1973-07-02,23:59:59,3.996,325
1974-05-22,23:59:59,14.774,325
1976-07-23,23:59:59,3.578,325
1977-05-20,23:59:59,0.600,325
1977-09-30,23:59:59,19.555,325
1978-04-17,23:59:59,10.385,325
1978-12-05,23:59:59,4.740,325
1979-02-28,23:59:59,22.197,325
1979-12-01,23:59:59,0.666,325
1979-12-25,23:59:59,3.086,325
1981-06-09,23:59:59,44.349,325
1981-11-23,23:59:59,5.968,325
1982-12-10,23:59:59,4.935,325
1983-01-11,23:59:59,0.009,325
1983-06-29,23:59:59,17.319,325
1983-11-15,23:59:59,21.607,325
1984-01-28,23:59:59,3.495,325
1984-04-04,23:59:59,13.895,325
1984-11-05,23:59:59,12.399,325
1985-07-14,23:59:59,14.536,325
1985-07-16,23:59:59,6.260,325
1986-02-17,23:59:59,7.297,325
1987-11-14,23:59:59,19.980,325
1988-05-02,23:59:59,7.536,325
1989-05-09,23:59:59,2.977,325
1989-06-22,23:59:59,12.696,325
1990-09-13,23:59:59,13.441,325
1990-12-27,23:59:59,1.216,325
1991-01-28,23:59:59,4.840,325
1992-06-07,23:59:59,30.443,325
1992-06-08,23:59:59,26.855,325
1993-06-10,23:59:59,8.301,325
1993-08-07,23:59:59,6.172,325
1994-01-07,23:59:59,6.173,325
1994-01-11,23:59:59,0.068,325
1995-01-14,23:59:59,3.282,325
1995-08-31,23:59:59,5.145,325
1997-04-21,23:59:59,6.426,325
1997-06-16,23:59:59,20.878,325
1998-04-30,23:59:59,1.382,325
1998-11-01,23:59:59,10.716,325
1999-08-16,23:59:59,25.964,325
2000-09-25,23:59:59,19.571,325
2000-10-20,23:59:59,5.618,325
2000-10-26,23:59:59,4.303,325
2003-04-09,23:59:59,7.343,325
2003-04-14,23:59:59,7.099,325
2003-05-22,23:59:59,65.112,325
2004-07-18,23:59:59,201.185,325
2006-02-22,23:59:59,4.636,325
2006-02-28,23:59:59,0.000,325
2006-05-12,23:59:59,10.627,325
2006-07-11,23:59:59,18.876,325
2006-10-11,23:59:59,10.530,325
2007-03-17,23:59:59,6.226,325
2009-05-18,23:59:59,5.934,325
2010-06-14,23:59:59,22.238,325
2011-01-12,23:59:59,0.000,325
2011-02-23,23:59:59,0.000,325
2011-05-19,23:59:59,7.132,325
2012-04-27,23:59:59,12.054,325
2012-12-27,23:59:59,3.982,325
2013-01-22,23:59:59,4.566,325
2013-03-03,23:59:59,0.000,325
2013-06-22,23:59:59,12.389,325
2013-12-22,23:59:59,0.000,325
2014-06-06,23:59:59,5.215,325
2014-10-30,23:59:59,9.065,325
2015-07-28,23:59:59,18.171,325
2016-10-03,23:59:59,26.272,325
2017-03-01,23:59:59,5.305,325
2017-09-22,23:59:59,14.801,325
2018-09-15,23:59:59,22.921,325
2019-10-22,23:59:59,9.569,325
2020-01-06,23:59:59,0.000,325
2020-02-26,23:59:59,3.433,325
2020-03-31,23:59:59,10.265,325
2020-05-27,23:59:59,8.021,325
2021-01-22,23:59:59,0.000,325
2021-02-24,23:59:59,0.079,325
2023-03-04,23:59:59,37.843,325
2023-09-16,23:59:59,13.962,325
2024-03-02,23:59:59,9.902,325
2024-03-06,23:59:59,2.117,325
2024-05-05,23:59:59,4.213,325
2024-07-04,23:59:59,26.499,325
1931-07-31,23:59:59,24.670,325
1931-12-04,23:59:59,0.083,325
1932-07-15,23:59:59,6.663,325
1933-02-14,23:59:59,0.968,325
1934-06-08,23:59:59,5.279,325
1935-07-07,23:59:59,42.547,325
1935-08-21,23:59:59,23.493,325
1936-02-07,23:59:59,22.482,325
1936-03-18,23:59:59,2.371,325
1938-03-08,23:59:59,8.068,325
1939-01-28,23:59:59,3.160,325
1940-03-23,23:59:59,7.123,325
1940-05-13,23:59:59,25.614,325
1940-07-19,23:59:59,16.079,325
1941-12-09,23:59:59,4.910,325
1942-03-09,23:59:59,9.358,325
1942-04-16,23:59:59,9.789,325
1942-09-25,23:59:59,50.939,325
1943-09-10,23:59:59,39.166,325
1943-09-20,23:59:59,43.531,325
1944-06-05,23:59:59,42.082,325
1945-02-16,23:59:59,5.414,325
1945-10-29,23:59:59,30.484,325
1946-07-01,23:59:59,168.199,325
1946-11-26,23:59:59,9.381,325
1947-02-08,23:59:59,0.237,325
1947-10-24,23:59:59,10.084,325
1948-07-15,23:59:59,17.778,325
1948-09-10,23:59:59,13.503,325
1949-07-11,23:59:59,10.370,325
1951-11-03,23:59:59,34.829,325
1953-01-08,23:59:59,4.182,325
1953-02-04,23:59:59,11.083,325
1953-02-12,23:59:59,14.868,325
1953-06-18,23:59:59,76.388,325
1953-12-07,23:59:59,2.492,325
1954-10-11,23:59:59,1.892,325
1956-01-06,23:59:59,2.435,325
1958-12-26,23:59:59,58.183,325
1959-02-05,23:59:59,6.964,325
1960-02-28,23:59:59,29.260,325
1960-03-19,23:59:59,17.816,325
1960-04-29,23:59:59,56.348,325
1961-02-17,23:59:59,1.498,325
1961-05-24,23:59:59,15.798,325
1961-05-29,23:59:59,0.346,325
1961-08-09,23:59:59,37.149,325
1962-01-11,23:59:59,3.426,325
1962-03-10,23:59:59,22.889,325
1962-05-18,23:59:59,4.562,325
1962-10-10,23:59:59,22.136,325
1964-04-22,23:59:59,5.737,325
1964-05-22,23:59:59,7.447,325
1966-02-04,23:59:59,3.719,325
1966-08-14,23:59:59,28.919,325
1966-08-26,23:59:59,36.005,325
1966-12-23,23:59:59,5.641,325
1967-01-08,23:59:59,42.209,325
1967-09-26,23:59:59,16.212,325
1968-03-23,23:59:59,0.204,325
1968-06-02,23:59:59,25.415,325
1969-04-15,23:59:59,2.033,325
1969-06-20,23:59:59,13.962,325
1971-01-02,23:59:59,1.173,325
1971-06-07,23:59:59,49.333,325
1972-04-04,23:59:59,0.000,325
1972-05-29,23:59:59,8.406,325
1972-09-27,23:59:59,1.643,325
1973-06-19,23:59:59,53.452,325
1974-06-15,23:59:59,61.723,325
1975-05-27,23:59:59,16.667,325
1976-04-01,23:59:59,19.965,325
1976-07-01,23:59:59,12.630,325
1976-07-15,23:59:59,0.824,325
1977-01-16,23:59:59,4.717,325
1978-01-29,23:59:59,0.052,325
1978-06-04,23:59:59,17.293,325
1978-06-15,23:59:59,8.337,325
1978-12-11,23:59:59,4.629,325
1979-01-28,23:59:59,0.000,325
1979-04-21,23:59:59,6.989,325
1979-10-18,23:59:59,24.201,325
1980-04-07,23:59:59,11.526,325
1980-05-22,23:59:59,5.821,325
1980-08-25,23:59:59,4.451,325
1980-09-21,23:59:59,5.509,325
1980-10-03,23:59:59,4.127,325
1981-10-12,23:59:59,4.299,325
1981-10-31,23:59:59,18.719,325
1982-02-28,23:59:59,7.893,325
1982-08-16,23:59:59,0.001,325
1982-08-26,23:59:59,0.001,325
1982-11-27,23:59:59,0.001,325
1983-04-12,23:59:59,0.000,325
1984-02-23,23:59:59,9.275,325
1984-05-20,23:59:59,3.901,325
1985-06-15,23:59:59,13.452,325
1986-05-05,23:59:59,0.005,325
1986-07-24,23:59:59,4.556,325
1987-04-02,23:59:59,17.948,325
1987-05-30,23:59:59,15.629,325
1987-09-25,23:59:59,0.030,325
1988-01-29,23:59:59,0.004,325
1988-02-03,23:59:59,5.399,325
1988-04-01,23:59:59,0.000,325
1988-04-12,23:59:59,17.484,325
1989-08-15,23:59:59,24.760,325
1989-12-06,23:59:59,21.956,325
1990-01-10,23:59:59,4.999,325
1990-05-30,23:59:59,6.093,325
1990-11-12,23:59:59,10.716,325
1991-03-15,23:59:59,16.160,325
1991-03-21,23:59:59,14.109,325
1992-02-03,23:59:59,0.012,325
1993-07-05,23:59:59,18.265,325
1993-07-14,23:59:59,21.268,325
1994-07-31,23:59:59,22.263,325
1995-01-30,23:59:59,7.444,325
1996-02-08,23:59:59,37.074,325
1996-07-15,23:59:59,24.938,325
1996-11-16,23:59:59,1.351,325
1999-11-07,23:59:59,13.691,325
1999-12-28,23:59:59,22.119,325
2001-07-05,23:59:59,6.181,325
2001-10-03,23:59:59,4.617,325
2002-06-28,23:59:59,7.235,325
2002-08-01,23:59:59,44.285,325
2003-06-24,23:59:59,11.601,325
2003-11-23,23:59:59,8.316,325
2004-01-10,23:59:59,4.015,325
2004-11-06,23:59:59,6.252,325
2005-04-05,23:59:59,0.000,325
2005-04-25,23:59:59,3.231,325
2005-06-17,23:59:59,31.352,325
2005-12-01,23:59:59,31.889,325
2006-10-25,23:59:59,8.153,325
2007-07-13,23:59:59,84.658,325
2007-07-22,23:59:59,56.288,325
2007-12-24,23:59:59,10.565,325
2008-10-18,23:59:59,13.733,325
2009-02-11,23:59:59,0.000,325
2009-08-12,23:59:59,22.693,325
2010-07-28,23:59:59,19.523,325
2011-10-08,23:59:59,11.320,325
2012-02-18,23:59:59,3.764,325
2012-02-23,23:59:59,40.727,325
2012-12-05,23:59:59,5.147,325
2013-02-21,23:59:59,0.000,325
2013-07-09,23:59:59,3.379,325
2013-12-25,23:59:59,3.107,325
2014-02-23,23:59:59,0.000,325
2014-06-24,23:59:59,9.120,325
2014-09-09,23:59:59,30.532,325
2014-12-25,23:59:59,8.176,325
2015-04-01,23:59:59,1.848,325
2016-05-09,23:59:59,0.000,325
2016-10-01,23:59:59,27.539,325
2018-06-06,23:59:59,48.958,325
2018-07-06,23:59:59,16.976,325
2018-07-14,23:59:59,11.698,325
2018-12-08,23:59:59,9.077,325
2019-01-22,23:59:59,9.547,325
2019-01-23,23:59:59,8.441,325
2020-12-18,23:59:59,8.727,325
2021-05-18,23:59:59,3.191,325
2021-11-21,23:59:59,11.299,325
2022-03-27,23:59:59,89.037,325
2022-04-22,23:59:59,24.017,325
2022-07-11,23:59:59,27.422,325
2023-02-26,23:59:59,45.446,325
2023-05-06,23:59:59,17.090,325
2023-06-14,23:59:59,20.537,325
2023-08-09,23:59:59,10.470,325
2024-02-02,23:59:59,24.129,325
2024-02-09,23:59:59,11.885,325
2024-04-15,23:59:59,10.865,325
2024-05-06,23:59:59,0.000,325
2024-05-15,23:59:59,35.521,325
2024-10-28,23:59:59,6.272,325
1931-10-15,23:59:59,5.916,325
1932-01-14,23:59:59,0.000,325
1932-05-24,23:59:59,25.236,325
1932-07-01,23:59:59,7.253,325
1932-09-08,23:59:59,6.434,325
1932-11-08,23:59:59,4.000,325
1933-01-10,23:59:59,1.242,325
1933-07-04,23:59:59,38.627,325
1934-08-15,23:59:59,22.306,325
1934-10-01,23:59:59,10.172,325
1935-02-27,23:59:59,12.939,325
1935-03-27,23:59:59,13.450,325
1936-06-25,23:59:59,11.872,325
1937-07-28,23:59:59,40.227,325
1937-09-25,23:59:59,16.314,325
1938-08-21,23:59:59,9.411,325
1939-02-15,23:59:59,3.696,325
1939-03-22,23:59:59,2.525,325
1939-05-29,23:59:59,29.011,325
1940-01-19,23:59:59,11.151,325
1941-07-12,23:59:59,29.682,325
1941-10-05,23:59:59,37.271,325
1941-11-22,23:59:59,17.918,325
1943-11-26,23:59:59,15.057,325
1943-12-31,23:59:59,8.196,325
1944-01-06,23:59:59,5.655,325
1944-06-13,23:59:59,19.736,325
1944-09-01,23:59:59,32.084,325
1944-11-15,23:59:59,5.497,325
1945-08-23,23:59:59,20.192,325
1946-07-14,23:59:59,17.393,325
1946-08-12,23:59:59,17.230,325
1947-04-23,23:59:59,111.187,325
1948-05-15,23:59:59,486.435,325
1949-08-01,23:59:59,23.364,325
1950-03-04,23:59:59,3.747,325
1950-07-24,23:59:59,7.188,325
1951-11-24,23:59:59,9.070,325
1954-01-28,23:59:59,0.001,325
1954-10-20,23:59:59,2.967,325
1954-11-11,23:59:59,8.080,325
1955-02-20,23:59:59,3.275,325
1955-04-29,23:59:59,61.819,325
1955-12-24,23:59:59,9.033,325
1956-06-08,23:59:59,31.077,325
1957-04-28,23:59:59,1.281,325
1957-05-20,23:59:59,4.851,325
1957-06-06,23:59:59,3.839,325
1958-07-20,23:59:59,79.975,325
1959-08-05,23:59:59,17.174,325
1960-02-26,23:59:59,26.331,325
1960-06-18,23:59:59,10.682,325
1961-01-01,23:59:59,0.001,325
1961-03-02,23:59:59,5.063,325
1961-05-15,23:59:59,16.611,325
1961-06-24,23:59:59,31.936,325
1962-04-07,23:59:59,8.491,325
1962-09-23,23:59:59,17.593,325
1962-12-23,23:59:59,12.985,325
1963-08-21,23:59:59,13.243,325
1964-03-16,23:59:59,6.719,325
1964-07-19,23:59:59,53.898,325
1964-09-16,23:59:59,37.774,325
1965-02-08,23:59:59,4.436,325
1965-09-22,23:59:59,6.377,325
1965-12-28,23:59:59,9.611,325
1966-01-30,23:59:59,12.171,325
1968-05-06,23:59:59,14.107,325
1968-09-03,23:59:59,15.878,325
1969-12-27,23:59:59,3.633,325
1970-09-26,23:59:59,97.041,325
1970-12-20,23:59:59,9.371,325
1972-02-02,23:59:59,5.524,325
1972-11-14,23:59:59,3.225,325
1973-09-10,23:59:59,8.698,325
1973-10-03,23:59:59,24.626,325
1973-10-10,23:59:59,9.128,325
1974-02-18,23:59:59,12.763,325
1974-02-23,23:59:59,4.491,325
1974-05-11,23:59:59,16.321,325
1974-05-23,23:59:59,4.432,325
1974-11-22,23:59:59,10.168,325
1975-03-09,23:59:59,9.249,325
1975-04-19,23:59:59,14.665,325
1975-07-19,23:59:59,6.514,325
1975-09-08,23:59:59,16.407,325
1975-12-31,23:59:59,193.628,325
1976-06-03,23:59:59,4.960,325
1976-07-29,23:59:59,7.891,325
1977-08-09,23:59:59,6.762,325
1978-12-16,23:59:59,9.120,325
1979-01-31,23:59:59,1.324,325
1980-01-03,23:59:59,19.269,325
1980-01-06,23:59:59,30.276,325
1980-02-17,23:59:59,1.654,325
1980-06-01,23:59:59,16.422,325
1980-06-22,23:59:59,89.513,325
1980-10-20,23:59:59,10.867,325
1981-06-04,23:59:59,27.967,325
1981-06-21,23:59:59,13.882,325
1981-11-30,23:59:59,20.129,325
1982-02-07,23:59:59,2.779,325
1982-03-18,23:59:59,7.202,325
1982-06-23,23:59:59,29.708,325
1982-07-26,23:59:59,0.000,325
1982-09-24,23:59:59,9.377,325
1983-12-24,23:59:59,5.145,325
1984-02-27,23:59:59,2.857,325
1984-06-01,23:59:59,9.586,325
1984-11-25,23:59:59,5.367,325
1985-04-29,23:59:59,20.843,325
1985-07-02,23:59:59,14.500,325
1985-12-23,23:59:59,3.800,325
1986-05-31,23:59:59,20.083,325
1986-07-28,23:59:59,37.912,325
1986-12-03,23:59:59,4.899,325
1987-03-18,23:59:59,11.473,325
1987-03-27,23:59:59,19.255,325
1988-05-14,23:59:59,8.681,325
1988-07-21,23:59:59,41.260,325
1990-03-06,23:59:59,0.001,325
1990-03-28,23:59:59,12.600,325
1990-06-16,23:59:59,26.358,325
1990-09-03,23:59:59,4.102,325
1991-08-04,23:59:59,9.606,325
1994-04-08,23:59:59,4.145,325
1995-02-27,23:59:59,5.694,325
1995-03-10,23:59:59,2.882,325
1995-08-01,23:59:59,10.809,325
1996-10-17,23:59:59,9.908,325
1997-04-14,23:59:59,14.177,325
1997-06-26,23:59:59,28.692,325
1997-07-04,23:59:59,155.714,325
1997-09-28,23:59:59,22.575,325
1997-10-17,23:59:59,21.556,325
1997-11-21,23:59:59,3.415,325
1998-07-01,23:59:59,20.196,325
1998-08-13,23:59:59,24.908,325
1998-09-16,23:59:59,27.437,325
1999-08-02,23:59:59,15.961,325
1999-08-03,23:59:59,23.783,325
2000-04-02,23:59:59,9.775,325
2001-03-11,23:59:59,34.334,325
2002-10-17,23:59:59,13.417,325
2002-11-18,23:59:59,13.066,325
2003-02-07,23:59:59,0.880,325
2003-07-01,23:59:59,22.289,325
2003-07-13,23:59:59,30.907,325
2003-08-31,23:59:59,46.407,325
2004-06-26,23:59:59,18.166,325
2004-08-20,23:59:59,60.589,325
2005-12-08,23:59:59,12.783,325
2006-05-21,23:59:59,10.414,325
2006-07-08,23:59:59,49.990,325
2008-01-20,23:59:59,18.423,325
2008-10-06,23:59:59,21.421,325
2009-01-22,23:59:59,2.288,325
2009-08-11,23:59:59,22.846,325
2009-12-04,23:59:59,11.036,325
2010-11-08,23:59:59,7.284,325
2011-11-22,23:59:59,4.597,325
2012-02-13,23:59:59,6.795,325
2012-11-13,23:59:59,28.944,325
2013-01-02,23:59:59,0.000,325
2013-03-17,23:59:59,1.847,325
2014-01-18,23:59:59,7.252,325
2014-02-05,23:59:59,0.000,325
2014-10-20,23:59:59,19.943,325
2015-08-21,23:59:59,24.095,325
2016-01-19,23:59:59,13.755,325
2016-02-25,23:59:59,3.346,325
2017-07-04,23:59:59,26.087,325
2017-09-27,23:59:59,49.576,325
2017-10-10,23:59:59,32.714,325
2017-10-13,23:59:59,23.123,325
2017-11-18,23:59:59,23.295,325
2018-02-21,23:59:59,9.979,325
2018-03-20,23:59:59,9.708,325
2018-11-30,23:59:59,11.429,325
2019-05-01,23:59:59,26.654,325
2019-05-04,23:59:59,16.313,325
2019-08-31,23:59:59,9.468,325
2021-01-27,23:59:59,3.601,325
2022-03-06,23:59:59,5.633,325
2022-12-30,23:59:59,4.110,325
2023-10-19,23:59:59,7.631,325
2023-11-16,23:59:59,11.592,325
2024-05-22,23:59:59,92.650,325
2024-05-27,23:59:59,13.868,325
2024-08-21,23:59:59,25.162,325
1932-09-05,23:59:59,6.589,325
1932-09-28,23:59:59,25.879,325
1933-07-19,23:59:59,34.519,325
1933-07-27,23:59:59,33.894,325
1934-05-18,23:59:59,15.035,325
1934-05-20,23:59:59,15.281,325
1935-10-24,23:59:59,7.335,325
1935-10-28,23:59:59,17.592,325
1936-07-01,23:59:59,18.506,325
1936-07-12,23:59:59,12.257,325
1936-12-01,23:59:59,28.563,325
1938-03-31,23:59:59,3.309,325
1938-11-03,23:59:59,15.101,325
1939-09-04,23:59:59,14.891,325
1940-01-05,23:59:59,3.352,325
1940-03-29,23:59:59,8.566,325
1940-05-17,23:59:59,10.880,325
1940-08-11,23:59:59,45.643,325
1942-01-11,23:59:59,11.250,325
1943-05-03,23:59:59,100.040,325
1943-11-14,23:59:59,37.397,325
1943-11-24,23:59:59,13.400,325
1944-08-10,23:59:59,24.201,325
1945-08-22,23:59:59,22.948,325
1945-09-24,23:59:59,15.657,325
1946-01-07,23:59:59,0.321,325
1946-03-17,23:59:59,0.000,325
1946-04-20,23:59:59,1.467,325
1946-04-27,23:59:59,21.993,325
