Date,Time,Flow (m³/s),QualityCode
1991-11-29,23:59:59,104.945,320
1992-09-09,23:59:59,62.218,320
1992-10-27,23:59:59,88.386,320
1993-10-09,23:59:59,78.715,320
1993-12-26,23:59:59,62.489,320
1994-01-07,23:59:59,297.271,320
1994-10-11,23:59:59,171.084,320
1995-04-21,23:59:59,140.798,320
1995-09-24,23:59:59,807.581,320
1995-12-16,23:59:59,101.526,320
1996-01-25,23:59:59,65.574,320
1996-10-05,23:59:59,117.366,320
1996-11-21,23:59:59,161.650,320
1997-01-02,23:59:59,73.249,320
1997-09-02,23:59:59,147.804,320
1998-01-29,23:59:59,93.832,320
1998-08-12,23:59:59,81.877,320
1998-08-18,23:59:59,68.291,320
1998-09-01,23:59:59,73.112,320
1998-10-16,23:59:59,83.011,320
1998-11-05,23:59:59,49.381,320
2001-04-08,23:59:59,49.751,320
2002-06-22,23:59:59,222.831,320
2003-05-22,23:59:59,195.188,320
2003-10-24,23:59:59,186.993,320
2004-05-07,23:59:59,514.419,320
2005-01-22,23:59:59,225.324,320
2006-02-02,23:59:59,15.767,320
2006-06-08,23:59:59,46.238,320
2006-10-22,23:59:59,125.357,320
2007-02-02,23:59:59,175.754,320
2007-08-06,23:59:59,67.825,320
2007-10-29,23:59:59,86.054,320
2008-12-16,23:59:59,190.177,320
2009-03-05,23:59:59,21.757,320
2009-08-18,23:59:59,111.651,320
2010-02-15,23:59:59,58.497,320
2010-07-05,23:59:59,51.092,320
2010-08-10,23:59:59,42.824,320
2013-03-27,23:59:59,0.000,320
2013-06-09,23:59:59,52.357,320
2014-03-22,23:59:59,20.590,320
2014-11-09,23:59:59,66.785,320
2015-06-07,23:59:59,76.895,320
2016-06-06,23:59:59,45.306,320
2016-11-21,23:59:59,255.827,320
2017-01-14,23:59:59,161.345,320
2017-05-08,23:59:59,39.102,320
2018-06-07,23:59:59,59.175,320
2019-10-25,23:59:59,109.233,320
2020-02-03,23:59:59,783.228,320
2020-02-21,23:59:59,44.304,320
2020-09-04,23:59:59,214.031,320
2020-11-05,23:59:59,118.240,320
2021-01-12,23:59:59,19.412,320
2021-01-14,23:59:59,19.313,320
2021-10-17,23:59:59,176.318,320
2023-02-28,23:59:59,0.000,320
2023-05-10,23:59:59,298.642,320
2023-06-12,23:59:59,150.391,320
2024-05-25,23:59:59,19.673,320
2024-08-01,23:59:59,11.810,320
1932-05-09,23:59:59,304.072,320
1933-05-15,23:59:59,854.422,320
1933-08-17,23:59:59,26.707,320
1933-08-22,23:59:59,111.090,320
1933-12-06,23:59:59,41.267,320
1934-02-05,23:59:59,92.697,320
1934-03-22,23:59:59,49.755,320
1935-06-07,23:59:59,30.542,320
1936-01-18,23:59:59,288.770,320
1936-11-14,23:59:59,87.334,320
1936-12-13,23:59:59,83.924,320
1937-01-15,23:59:59,93.296,320
1937-04-17,23:59:59,76.819,320
1937-07-07,23:59:59,54.726,320
1938-09-19,23:59:59,94.055,320
1939-02-01,23:59:59,58.791,320
1939-02-08,23:59:59,61.327,320
1940-05-13,23:59:59,100.316,320
1940-06-19,23:59:59,82.683,320
1940-08-13,23:59:59,35.430,320
1941-01-10,23:59:59,219.097,320
1941-01-19,23:59:59,125.489,320
1941-07-05,23:59:59,404.873,320
1941-10-04,23:59:59,70.695,320
1941-12-26,23:59:59,57.118,320
1942-04-25,23:59:59,70.817,320
1943-01-12,23:59:59,40.329,320
1943-12-29,23:59:59,76.137,320
1944-04-19,23:59:59,167.877,320
1945-02-28,23:59:59,95.734,320
1945-05-17,23:59:59,107.540,320
1945-06-29,23:59:59,22.681,320
1945-08-05,23:59:59,261.552,320
1945-12-02,23:59:59,173.413,320
1946-01-28,23:59:59,127.091,320
1946-02-06,23:59:59,436.499,320
1946-11-04,23:59:59,168.260,320
1946-11-06,23:59:59,76.450,320
1947-01-20,23:59:59,109.606,320
1949-11-14,23:59:59,26.586,320
1950-05-02,23:59:59,20.798,320
1950-07-07,23:59:59,288.951,320
1951-02-06,23:59:59,33.476,320
1951-07-06,23:59:59,233.531,320
1951-07-09,23:59:59,75.614,320
1952-03-17,23:59:59,176.505,320
1952-10-15,23:59:59,115.695,320
1953-05-05,23:59:59,83.980,320
1953-07-13,23:59:59,93.258,320
1953-10-28,23:59:59,0.415,320
1954-01-18,23:59:59,60.318,320
1954-10-11,23:59:59,371.308,320
1955-09-14,23:59:59,29.509,320
1957-02-03,23:59:59,0.000,320
1957-04-04,23:59:59,223.728,320
1957-08-03,23:59:59,25.823,320
1957-12-27,23:59:59,1129.511,320
1958-03-13,23:59:59,28.415,320
1958-07-01,23:59:59,38.132,320
1961-03-28,23:59:59,58.383,320
1961-10-02,23:59:59,77.268,320
1961-10-24,23:59:59,171.946,320
1962-03-13,23:59:59,93.284,320
1962-07-31,23:59:59,124.803,320
1962-08-31,23:59:59,281.748,320
1964-09-29,23:59:59,123.632,320
1964-10-13,23:59:59,122.136,320
1965-02-10,23:59:59,21.321,320
1966-07-11,23:59:59,60.310,320
1967-02-28,23:59:59,129.176,320
1967-05-17,23:59:59,120.296,320
1968-01-31,23:59:59,77.442,320
1968-02-01,23:59:59,93.014,320
1968-04-18,23:59:59,82.738,320
1968-09-15,23:59:59,225.633,320
1968-12-03,23:59:59,45.906,320
1969-02-18,23:59:59,51.232,320
1969-12-11,23:59:59,136.896,320
1971-03-10,23:59:59,11.013,320
1972-08-05,23:59:59,53.079,320
1972-11-24,23:59:59,83.628,320
1973-05-24,23:59:59,585.145,320
1975-08-11,23:59:59,433.537,320
1975-10-19,23:59:59,90.218,320
1975-10-24,23:59:59,128.216,320
1976-01-05,23:59:59,82.144,320
1976-01-14,23:59:59,29.960,320
1977-05-31,23:59:59,74.647,320
1977-09-22,23:59:59,59.528,320
1979-03-02,23:59:59,38.171,320
1979-06-13,23:59:59,96.510,320
1979-11-13,23:59:59,30.379,320
1980-02-17,23:59:59,37.740,320
1980-09-25,23:59:59,233.750,320
1982-07-03,23:59:59,37.701,320
1982-07-22,23:59:59,71.905,320
1983-09-18,23:59:59,42.919,320
1983-12-20,23:59:59,106.831,320
1985-12-02,23:59:59,101.743,320
1986-05-13,23:59:59,81.495,320
1986-11-30,23:59:59,20.392,320
1987-09-22,23:59:59,136.930,320
1988-03-19,23:59:59,101.692,320
1988-05-15,23:59:59,350.051,320
1990-03-28,23:59:59,7.642,320
1990-12-27,23:59:59,538.403,320
1991-03-18,23:59:59,38.595,320
1991-08-06,23:59:59,226.697,320
1992-01-23,23:59:59,66.137,320
1993-03-07,23:59:59,47.789,320
1993-06-20,23:59:59,220.245,320
1993-11-17,23:59:59,67.976,320
1994-09-02,23:59:59,159.265,320
1994-11-23,23:59:59,185.122,320
1996-01-05,23:59:59,112.291,320
1996-08-28,23:59:59,120.027,320
1998-02-12,23:59:59,90.007,320
1998-08-26,23:59:59,78.866,320
1998-09-12,23:59:59,89.659,320
1998-09-16,23:59:59,695.432,320
1998-11-28,23:59:59,25.246,320
1999-04-07,23:59:59,56.100,320
1999-05-13,23:59:59,125.325,320
1999-06-10,23:59:59,99.023,320
2000-07-13,23:59:59,86.804,320
2000-09-27,23:59:59,79.834,320
2000-12-06,23:59:59,92.020,320
2001-05-19,23:59:59,123.127,320
2001-06-08,23:59:59,96.394,320
2001-10-25,23:59:59,47.102,320
2001-12-03,23:59:59,158.991,320
2002-04-09,23:59:59,87.683,320
2002-08-26,23:59:59,111.813,320
2002-09-12,23:59:59,99.891,320
2002-11-28,23:59:59,220.585,320
2003-03-17,23:59:59,33.231,320
2003-07-06,23:59:59,36.808,320
2003-12-11,23:59:59,56.214,320
2005-08-15,23:59:59,92.354,320
2005-12-18,23:59:59,37.114,320
2006-01-05,23:59:59,243.459,320
2006-06-09,23:59:59,104.804,320
2006-10-30,23:59:59,227.113,320
