Date,Time,Flow (m³/s),QualityCode
1993-12-27,23:59:59,145.759,320
1994-03-13,23:59:59,28.480,320
1994-09-01,23:59:59,115.681,320
1994-11-12,23:59:59,227.963,320
1994-11-19,23:59:59,218.452,320
1996-03-27,23:59:59,129.640,320
1996-11-06,23:59:59,147.987,320
1998-09-24,23:59:59,124.138,320
1998-10-10,23:59:59,190.199,320
1998-12-18,23:59:59,149.249,320
1999-03-23,23:59:59,61.450,320
1999-03-28,23:59:59,74.968,320
1999-06-30,23:59:59,123.023,320
1999-09-15,23:59:59,349.277,320
1999-10-22,23:59:59,134.984,320
1999-11-18,23:59:59,167.638,320
2000-06-20,23:59:59,111.237,320
2000-10-18,23:59:59,173.490,320
2001-09-25,23:59:59,64.257,320
2002-02-17,23:59:59,75.685,320
2002-02-22,23:59:59,92.223,320
2002-03-06,23:59:59,82.560,320
2002-09-11,23:59:59,178.983,320
2002-12-29,23:59:59,73.385,320
2003-04-28,23:59:59,28.400,320
2003-12-19,23:59:59,159.567,320
2004-01-20,23:59:59,97.652,320
2004-10-19,23:59:59,263.906,320
2005-02-08,23:59:59,151.800,320
2005-02-18,23:59:59,44.821,320
2006-05-18,23:59:59,101.347,320
2006-09-15,23:59:59,128.979,320
2006-11-02,23:59:59,128.740,320
2007-05-20,23:59:59,29.943,320
2008-08-14,23:59:59,280.937,320
2008-09-28,23:59:59,125.195,320
2009-07-23,23:59:59,122.691,320
2010-01-09,23:59:59,83.336,320
2010-05-31,23:59:59,77.258,320
2010-07-09,23:59:59,83.010,320
2010-10-06,23:59:59,204.646,320
2011-04-12,23:59:59,71.723,320
2012-01-04,23:59:59,237.170,320
2012-02-06,23:59:59,62.677,320
2012-12-22,23:59:59,146.603,320
2013-12-26,23:59:59,57.887,320
2014-03-09,23:59:59,38.894,320
2014-10-15,23:59:59,105.428,320
2015-06-02,23:59:59,273.309,320
2015-10-05,23:59:59,147.595,320
2015-10-12,23:59:59,139.396,320
2015-12-17,23:59:59,98.225,320
2016-08-03,23:59:59,268.595,320
2017-10-28,23:59:59,159.407,320
2017-12-09,23:59:59,87.416,320
2019-04-09,23:59:59,55.678,320
2019-05-16,23:59:59,87.795,320
2019-09-14,23:59:59,126.170,320
2021-01-07,23:59:59,96.559,320
2021-11-17,23:59:59,131.228,320
2021-11-20,23:59:59,92.325,320
2022-04-21,23:59:59,106.435,320
2023-05-31,23:59:59,263.513,320
2023-07-06,23:59:59,155.713,320
2023-10-16,23:59:59,110.317,320
2024-10-20,23:59:59,114.149,320
1932-03-23,23:59:59,203.420,320
1933-03-14,23:59:59,85.777,320
1935-04-01,23:59:59,96.470,320
1935-04-27,23:59:59,123.425,320
1935-07-27,23:59:59,183.060,320
1935-08-17,23:59:59,287.920,320
1936-03-15,23:59:59,177.422,320
1936-08-19,23:59:59,162.971,320
1936-10-12,23:59:59,176.848,320
1937-01-10,23:59:59,162.539,320
1937-02-15,23:59:59,18.220,320
1937-05-30,23:59:59,164.766,320
1938-03-17,23:59:59,116.476,320
