Date,Time,Spill (Mm³),QualityCode
1982-07-20,23:59:59,0.034,200
1983-10-21,23:59:59,0.069,200
1984-01-24,23:59:59,6.914,200
1984-09-10,23:59:59,0.051,200
1984-12-09,23:59:59,0.063,200
1985-05-24,23:59:59,2.270,200
1985-08-02,23:59:59,0.042,200
1986-03-19,23:59:59,0.000,200
1986-08-07,23:59:59,4.567,200
1987-04-19,23:59:59,13.945,200
1988-02-13,23:59:59,0.019,200
1988-06-30,23:59:59,7.621,200
1989-02-16,23:59:59,0.001,200
1991-02-08,23:59:59,24.828,200
1991-10-27,23:59:59,29.173,200
1992-08-05,23:59:59,6.159,200
1992-08-13,23:59:59,5.931,200
1994-03-17,23:59:59,0.000,200
1995-10-10,23:59:59,21.831,200
1995-10-15,23:59:59,22.074,200
1996-04-26,23:59:59,0.021,200
1996-05-22,23:59:59,0.021,200
1996-07-28,23:59:59,0.015,200
1996-08-03,23:59:59,0.000,200
1996-08-12,23:59:59,0.000,200
1997-02-16,23:59:59,1.365,200
1997-05-15,23:59:59,1.440,200
1998-02-16,23:59:59,5.416,200
1998-12-15,23:59:59,1.423,200
2000-04-02,23:59:59,1.491,200
2000-04-03,23:59:59,1.371,200
2003-03-25,23:59:59,1.539,200
2003-06-02,23:59:59,4.175,200
2003-09-16,23:59:59,1.074,200
2004-03-25,23:59:59,10.133,200
2005-11-02,23:59:59,1.502,200
2005-12-26,23:59:59,2.570,200
2006-04-30,23:59:59,2.757,200
2006-06-07,23:59:59,1.639,200
2008-07-09,23:59:59,1.085,200
2008-09-14,23:59:59,1.710,200
2008-11-20,23:59:59,1.408,200
2009-01-16,23:59:59,27.766,200
2009-01-29,23:59:59,2.483,200
2009-10-02,23:59:59,1.897,200
2009-10-21,23:59:59,1.385,200
2010-09-05,23:59:59,1.108,200
2010-09-24,23:59:59,9.993,200
2012-07-24,23:59:59,1.058,200
2012-08-17,23:59:59,2.168,200
2012-12-04,23:59:59,1.436,200
2013-07-05,23:59:59,16.933,200
2013-10-09,23:59:59,1.272,200
2014-03-12,23:59:59,1.361,200
2014-06-17,23:59:59,8.498,200
2014-07-24,23:59:59,1.097,200
2014-08-24,23:59:59,15.964,200
2015-09-13,23:59:59,1.071,200
2016-01-10,23:59:59,1.441,200
2016-08-31,23:59:59,1.105,200
2017-03-02,23:59:59,1.497,200
2017-03-19,23:59:59,1.460,200
2017-10-22,23:59:59,3.143,200
2018-01-13,23:59:59,1.446,200
2018-06-10,23:59:59,4.646,200
2019-02-20,23:59:59,1.622,200
2019-06-26,23:59:59,2.141,200
2019-10-08,23:59:59,1.174,200
2020-11-30,23:59:59,1.405,200
2021-09-20,23:59:59,36.151,200
2022-11-08,23:59:59,4.973,200
2023-01-30,23:59:59,1.570,200
2023-02-26,23:59:59,3.174,200
2023-10-06,23:59:59,40.753,200
2024-11-03,23:59:59,31.343,200
1980-07-23,23:59:59,0.026,200
1981-01-25,23:59:59,0.029,200
1982-09-23,23:59:59,0.024,200
1982-11-01,23:59:59,2.799,200
1983-04-15,23:59:59,0.162,200
1983-07-21,23:59:59,0.033,200
1983-12-11,23:59:59,8.542,200
1983-12-30,23:59:59,0.039,200
1984-01-08,23:59:59,0.038,200
1984-02-15,23:59:59,22.207,200
1984-04-10,23:59:59,0.044,200
1986-06-13,23:59:59,20.806,200
1986-11-23,23:59:59,0.027,200
1986-12-08,23:59:59,0.009,200
1987-01-31,23:59:59,0.032,200
1987-10-22,23:59:59,17.135,200
1988-03-10,23:59:59,0.017,200
1988-04-14,23:59:59,0.019,200
1989-09-08,23:59:59,0.004,200
1990-08-18,23:59:59,0.029,200
1991-08-26,23:59:59,5.530,200
1991-11-07,23:59:59,0.000,200
1992-05-24,23:59:59,0.000,200
1993-01-07,23:59:59,0.000,200
1993-03-14,23:59:59,0.006,200
1993-05-14,23:59:59,0.008,200
1995-09-05,23:59:59,11.093,200
1997-01-01,23:59:59,1.412,200
1997-02-18,23:59:59,1.367,200
1999-05-26,23:59:59,2.844,200
1999-11-27,23:59:59,44.045,200
2000-05-08,23:59:59,1.215,200
2000-11-16,23:59:59,1.407,200
2000-11-28,23:59:59,1.434,200
2001-03-01,23:59:59,1.427,200
2001-08-21,23:59:59,2.749,200
2001-09-07,23:59:59,1.210,200
2002-03-14,23:59:59,1.408,200
2003-11-12,23:59:59,18.289,200
2003-12-26,23:59:59,1.453,200
2004-01-14,23:59:59,1.549,200
2004-03-15,23:59:59,15.572,200
2004-10-28,23:59:59,1.482,200
2005-05-13,23:59:59,1.030,200
2005-05-14,23:59:59,3.190,200
2005-10-27,23:59:59,1.464,200
2005-11-12,23:59:59,2.041,200
2006-04-13,23:59:59,1.822,200
2007-01-27,23:59:59,1.389,200
2007-09-23,23:59:59,2.021,200
2008-03-12,23:59:59,1.415,200
2009-04-17,23:59:59,1.260,200
2009-07-21,23:59:59,1.781,200
2009-07-27,23:59:59,1.616,200
2009-12-27,23:59:59,3.749,200
2010-11-15,23:59:59,1.723,200
2011-11-07,23:59:59,1.519,200
2012-08-12,23:59:59,1.059,200
2013-02-06,23:59:59,1.637,200
2014-07-17,23:59:59,4.192,200
2014-08-18,23:59:59,38.255,200
2014-12-30,23:59:59,1.352,200
2015-06-12,23:59:59,19.499,200
2015-10-25,23:59:59,3.340,200
2016-02-25,23:59:59,2.504,200
2016-06-08,23:59:59,1.147,200
2016-12-13,23:59:59,1.443,200
2017-10-03,23:59:59,1.282,200
2018-01-19,23:59:59,1.452,200
2018-02-18,23:59:59,1.738,200
2018-10-11,23:59:59,4.109,200
2019-01-27,23:59:59,3.547,200
2019-03-02,23:59:59,1.424,200
2019-11-03,23:59:59,4.146,200
2019-11-23,23:59:59,41.699,200
2020-01-27,23:59:59,1.461,200
2020-09-29,23:59:59,40.113,200
2021-09-19,23:59:59,38.253,200
2022-08-18,23:59:59,4.083,200
2022-12-22,23:59:59,1.566,200
2023-06-15,23:59:59,14.285,200
2024-02-26,23:59:59,22.761,200
2024-08-01,23:59:59,1.095,200
2024-09-11,23:59:59,56.042,200
1981-09-27,23:59:59,5.670,200
1982-08-10,23:59:59,0.024,200
1982-10-08,23:59:59,0.024,200
1982-10-27,23:59:59,2.351,200
1983-01-28,23:59:59,54.206,200
1983-05-31,23:59:59,0.016,200
1983-06-21,23:59:59,0.022,200
1983-10-27,23:59:59,8.318,200
1984-04-04,23:59:59,1.961,200
1984-08-16,23:59:59,0.071,200
1986-10-19,23:59:59,0.048,200
1986-11-24,23:59:59,0.669,200
1987-08-16,23:59:59,0.025,200
1988-02-26,23:59:59,8.535,200
1988-03-25,23:59:59,0.017,200
1988-11-11,23:59:59,68.947,200
1989-07-21,23:59:59,0.004,200
1989-09-02,23:59:59,0.004,200
1990-02-10,23:59:59,0.044,200
1990-04-26,23:59:59,0.039,200
1990-09-03,23:59:59,0.026,200
1992-06-08,23:59:59,0.000,200
1992-11-01,23:59:59,0.000,200
1992-11-10,23:59:59,0.000,200
1993-12-15,23:59:59,0.169,200
1994-04-10,23:59:59,0.000,200
1994-04-15,23:59:59,0.000,200
1994-10-10,23:59:59,0.076,200
1994-10-26,23:59:59,0.073,200
1995-08-08,23:59:59,0.000,200
1995-10-01,23:59:59,45.959,200
1995-10-22,23:59:59,34.488,200
1996-02-11,23:59:59,0.026,200
1996-02-15,23:59:59,0.026,200
1996-04-24,23:59:59,0.021,200
1996-05-26,23:59:59,2.682,200
1997-02-12,23:59:59,4.824,200
1998-06-15,23:59:59,2.097,200
1998-08-04,23:59:59,5.486,200
1998-12-30,23:59:59,1.378,200
1999-01-15,23:59:59,1.516,200
1999-06-22,23:59:59,2.625,200
2001-03-06,23:59:59,1.430,200
2002-02-01,23:59:59,1.408,200
2002-07-31,23:59:59,1.155,200
2002-08-14,23:59:59,12.362,200
2002-08-18,23:59:59,5.888,200
2002-10-04,23:59:59,44.625,200
2002-10-31,23:59:59,2.686,200
2003-02-26,23:59:59,1.471,200
2003-03-02,23:59:59,1.503,200
2003-03-11,23:59:59,1.463,200
2003-03-29,23:59:59,1.603,200
2003-06-06,23:59:59,4.674,200
2004-07-21,23:59:59,1.604,200
2004-10-14,23:59:59,1.368,200
2005-09-17,23:59:59,1.614,200
2005-11-19,23:59:59,1.818,200
2006-05-26,23:59:59,1.692,200
2006-09-13,23:59:59,2.057,200
2006-11-20,23:59:59,6.326,200
2008-03-25,23:59:59,1.379,200
2008-06-07,23:59:59,1.172,200
2008-11-05,23:59:59,1.599,200
2009-03-29,23:59:59,3.135,200
2009-11-20,23:59:59,1.350,200
2010-01-14,23:59:59,33.550,200
2010-02-08,23:59:59,1.434,200
2010-02-20,23:59:59,1.434,200
2010-04-18,23:59:59,28.517,200
2010-06-17,23:59:59,1.066,200
2011-01-22,23:59:59,14.372,200
2011-06-05,23:59:59,3.270,200
2011-07-05,23:59:59,1.091,200
2012-01-15,23:59:59,1.430,200
2012-06-13,23:59:59,1.054,200
2012-06-22,23:59:59,1.058,200
2013-10-26,23:59:59,63.901,200
2014-06-16,23:59:59,11.044,200
2014-09-28,23:59:59,1.060,200
2015-12-06,23:59:59,1.435,200
2016-01-13,23:59:59,1.442,200
2017-01-18,23:59:59,11.948,200
2017-07-04,23:59:59,1.108,200
2017-12-20,23:59:59,1.448,200
2018-02-06,23:59:59,2.005,200
2018-06-19,23:59:59,1.103,200
2019-02-04,23:59:59,1.443,200
2019-03-22,23:59:59,1.420,200
2019-11-13,23:59:59,29.800,200
2020-11-13,23:59:59,1.400,200
2021-03-11,23:59:59,1.479,200
2022-03-12,23:59:59,1.447,200
2022-03-23,23:59:59,1.444,200
2022-11-06,23:59:59,6.726,200
2023-10-07,23:59:59,39.030,200
2024-07-23,23:59:59,1.096,200
1982-11-06,23:59:59,0.027,200
1983-02-10,23:59:59,9.535,200
1983-02-17,23:59:59,0.030,200
1985-10-29,23:59:59,0.007,200
1986-02-03,23:59:59,0.000,200
1986-04-19,23:59:59,0.058,200
1986-05-29,23:59:59,0.055,200
1986-06-25,23:59:59,7.961,200
1987-01-09,23:59:59,0.030,200
1987-08-22,23:59:59,0.027,200
1987-12-26,23:59:59,0.016,200
1988-10-13,23:59:59,43.651,200
1989-01-25,23:59:59,0.001,200
1990-05-29,23:59:59,32.180,200
1990-09-02,23:59:59,0.027,200
1991-07-18,23:59:59,0.027,200
1991-09-25,23:59:59,0.000,200
1991-10-02,23:59:59,0.000,200
1992-08-06,23:59:59,4.601,200
1993-04-17,23:59:59,0.007,200
1995-04-03,23:59:59,8.097,200
1996-02-02,23:59:59,0.027,200
1996-03-08,23:59:59,0.024,200
1996-08-26,23:59:59,0.000,200
1996-12-01,23:59:59,0.000,200
1996-12-23,23:59:59,1.415,200
1997-01-06,23:59:59,1.403,200
1997-04-02,23:59:59,1.435,200
1997-12-26,23:59:59,39.985,200
1998-07-07,23:59:59,1.304,200
1998-08-16,23:59:59,8.571,200
1998-09-18,23:59:59,6.087,200
2000-04-09,23:59:59,1.345,200
2000-04-21,23:59:59,1.381,200
2000-09-20,23:59:59,1.091,200
2001-04-05,23:59:59,1.257,200
2001-04-25,23:59:59,1.219,200
2001-05-05,23:59:59,1.086,200
2001-05-31,23:59:59,1.069,200
2002-03-07,23:59:59,1.413,200
2004-04-25,23:59:59,3.138,200
2005-01-27,23:59:59,1.491,200
2006-04-07,23:59:59,1.230,200
2006-08-29,23:59:59,2.775,200
2006-12-18,23:59:59,2.782,200
2007-06-29,23:59:59,1.446,200
2007-08-03,23:59:59,2.779,200
2007-09-11,23:59:59,2.796,200
2008-03-30,23:59:59,3.641,200
2008-04-23,23:59:59,1.207,200
2009-02-25,23:59:59,1.407,200
2009-04-03,23:59:59,1.383,200
2009-05-24,23:59:59,40.881,200
2009-07-31,23:59:59,9.992,200
2011-06-23,23:59:59,1.092,200
2011-12-11,23:59:59,1.422,200
2012-06-28,23:59:59,4.925,200
2013-03-04,23:59:59,1.642,200
2013-07-09,23:59:59,43.514,200
2013-09-15,23:59:59,7.238,200
2013-10-21,23:59:59,39.417,200
2014-10-07,23:59:59,2.308,200
2015-05-17,23:59:59,41.890,200
2015-11-20,23:59:59,1.507,200
2016-03-01,23:59:59,24.535,200
2016-12-19,23:59:59,1.451,200
2018-09-28,23:59:59,1.099,200
2018-10-05,23:59:59,5.808,200
2019-02-17,23:59:59,1.442,200
2019-03-11,23:59:59,1.422,200
2020-01-07,23:59:59,23.906,200
2020-01-09,23:59:59,12.932,200
2020-11-29,23:59:59,1.404,200
2021-01-16,23:59:59,1.399,200
2021-04-14,23:59:59,1.280,200
2021-05-14,23:59:59,1.086,200
2021-12-25,23:59:59,1.516,200
2023-03-03,23:59:59,1.447,200
2023-11-06,23:59:59,1.445,200
2024-04-30,23:59:59,1.272,200
2024-09-23,23:59:59,53.551,200
1982-01-04,23:59:59,0.032,200
1983-06-07,23:59:59,0.016,200
1983-08-06,23:59:59,1.861,200
1984-04-16,23:59:59,0.015,200
1987-10-04,23:59:59,20.137,200
1987-11-08,23:59:59,15.997,200
1988-11-12,23:59:59,63.590,200
1988-12-27,23:59:59,13.729,200
1991-12-30,23:59:59,0.000,200
1992-09-28,23:59:59,0.000,200
1994-10-05,23:59:59,0.080,200
1994-12-02,23:59:59,43.731,200
1995-03-15,23:59:59,0.009,200
1996-06-26,23:59:59,0.018,200
1997-06-24,23:59:59,1.347,200
1998-05-06,23:59:59,1.271,200
1998-06-26,23:59:59,10.809,200
1998-08-07,23:59:59,14.017,200
1998-10-03,23:59:59,15.147,200
1998-11-05,23:59:59,29.604,200
1999-07-01,23:59:59,1.275,200
1999-11-15,23:59:59,7.616,200
1999-12-20,23:59:59,1.535,200
2000-03-28,23:59:59,1.489,200
2000-10-15,23:59:59,28.147,200
2001-06-11,23:59:59,9.125,200
2002-06-24,23:59:59,17.286,200
2002-07-05,23:59:59,6.987,200
2002-08-16,23:59:59,7.619,200
2003-01-20,23:59:59,1.521,200
2003-07-28,23:59:59,1.135,200
2004-01-12,23:59:59,1.544,200
2004-08-14,23:59:59,10.890,200
2005-04-28,23:59:59,1.363,200
2005-07-03,23:59:59,1.125,200
2005-10-19,23:59:59,1.709,200
2006-01-11,23:59:59,13.281,200
2006-04-25,23:59:59,2.504,200
2006-08-09,23:59:59,1.706,200
2006-08-11,23:59:59,1.480,200
2007-02-10,23:59:59,1.839,200
2007-05-25,23:59:59,2.143,200
2008-05-22,23:59:59,2.525,200
2009-06-20,23:59:59,0.871,200
2009-10-16,23:59:59,1.379,200
2009-10-25,23:59:59,3.218,200
2010-09-02,23:59:59,1.109,200
2010-12-12,23:59:59,1.596,200
2011-03-02,23:59:59,1.470,200
2011-07-21,23:59:59,1.084,200
2011-07-27,23:59:59,4.179,200
2011-10-22,23:59:59,4.311,200
2011-12-21,23:59:59,1.561,200
2012-09-30,23:59:59,5.236,200
2013-03-15,23:59:59,1.338,200
2013-05-01,23:59:59,2.715,200
2013-05-05,23:59:59,1.614,200
2014-02-03,23:59:59,1.395,200
2014-02-24,23:59:59,1.383,200
2014-04-01,23:59:59,1.211,200
2014-05-30,23:59:59,54.346,200
2017-09-25,23:59:59,6.662,200
2019-05-28,23:59:59,37.071,200
2021-01-14,23:59:59,1.399,200
2023-12-22,23:59:59,1.446,200
2024-08-04,23:59:59,1.095,200
2024-10-23,23:59:59,15.776,200
1981-01-06,23:59:59,0.041,200
1981-09-13,23:59:59,0.034,200
1981-10-24,23:59:59,0.032,200
1982-11-19,23:59:59,35.499,200
1983-02-12,23:59:59,8.485,200
1984-08-05,23:59:59,8.444,200
1985-01-27,23:59:59,46.082,200
1985-02-06,23:59:59,18.622,200
1985-06-28,23:59:59,0.028,200
1985-07-03,23:59:59,0.027,200
1985-11-30,23:59:59,0.015,200
1986-08-28,23:59:59,0.041,200
1987-03-31,23:59:59,21.564,200
1987-09-07,23:59:59,6.166,200
1987-11-05,23:59:59,25.659,200
1988-02-19,23:59:59,0.017,200
1988-05-23,23:59:59,2.840,200
1988-08-26,23:59:59,4.138,200
1988-12-25,23:59:59,16.938,200
1989-08-26,23:59:59,0.004,200
1990-01-21,23:59:59,0.043,200
1990-04-30,23:59:59,0.040,200
1991-06-26,23:59:59,0.027,200
1991-07-14,23:59:59,0.027,200
1991-10-07,23:59:59,0.000,200
1992-01-13,23:59:59,0.000,200
1992-08-10,23:59:59,13.095,200
1992-12-14,23:59:59,0.000,200
1993-02-27,23:59:59,0.008,200
1994-01-19,23:59:59,5.607,200
1994-06-03,23:59:59,6.450,200
1994-07-21,23:59:59,0.185,200
1994-09-05,23:59:59,0.213,200
1994-11-12,23:59:59,20.622,200
1995-01-12,23:59:59,25.154,200
1996-02-22,23:59:59,0.025,200
1996-03-27,23:59:59,0.023,200
1996-08-16,23:59:59,0.000,200
1996-10-07,23:59:59,31.101,200
1996-11-22,23:59:59,0.000,200
1996-12-29,23:59:59,1.379,200
1998-07-16,23:59:59,1.183,200
1999-10-20,23:59:59,1.279,200
2001-03-07,23:59:59,1.417,200
2002-04-20,23:59:59,1.248,200
2002-04-28,23:59:59,3.423,200
2003-12-29,23:59:59,1.453,200
2005-10-07,23:59:59,3.251,200
2006-04-17,23:59:59,1.549,200
2006-08-24,23:59:59,4.610,200
2006-10-13,23:59:59,13.661,200
2008-09-09,23:59:59,2.243,200
2008-10-03,23:59:59,5.713,200
2009-02-19,23:59:59,1.450,200
2009-04-09,23:59:59,5.998,200
2009-06-27,23:59:59,1.055,200
2009-08-03,23:59:59,7.329,200
2010-04-01,23:59:59,3.281,200
2010-11-08,23:59:59,1.735,200
2011-05-08,23:59:59,1.053,200
2011-09-19,23:59:59,1.116,200
2011-09-22,23:59:59,1.127,200
2012-03-15,23:59:59,2.644,200
2012-07-04,23:59:59,1.055,200
2012-10-21,23:59:59,38.010,200
2013-06-25,23:59:59,1.155,200
2014-05-03,23:59:59,1.938,200
2016-03-16,23:59:59,1.433,200
2016-10-07,23:59:59,1.286,200
2017-02-10,23:59:59,17.511,200
2017-08-12,23:59:59,2.260,200
2018-04-10,23:59:59,2.340,200
2018-07-27,23:59:59,1.361,200
2018-08-29,23:59:59,1.101,200
2020-01-26,23:59:59,3.028,200
2020-02-15,23:59:59,21.652,200
2020-02-26,23:59:59,2.739,200
2020-08-27,23:59:59,1.140,200
2020-09-08,23:59:59,1.126,200
2020-10-14,23:59:59,35.121,200
2020-11-05,23:59:59,1.530,200
2021-07-01,23:59:59,7.279,200
2021-08-13,23:59:59,5.515,200
2021-10-18,23:59:59,6.323,200
2021-10-20,23:59:59,6.665,200
2021-11-07,23:59:59,1.387,200
2022-01-31,23:59:59,1.571,200
2022-05-28,23:59:59,1.097,200
2022-09-25,23:59:59,1.096,200
2023-03-17,23:59:59,1.455,200
2024-03-31,23:59:59,1.445,200
1980-07-19,23:59:59,0.028,200
1980-07-28,23:59:59,0.022,200
1980-11-28,23:59:59,24.206,200
1980-12-14,23:59:59,0.025,200
1981-01-20,23:59:59,0.028,200
1981-02-23,23:59:59,0.017,200
1981-08-31,23:59:59,0.034,200
1981-12-13,23:59:59,2.856,200
1982-07-10,23:59:59,0.026,200
1983-07-11,23:59:59,11.146,200
1983-10-02,23:59:59,2.013,200
1984-02-18,23:59:59,14.403,200
1985-02-15,23:59:59,0.061,200
1985-12-31,23:59:59,0.022,200
1986-10-06,23:59:59,9.616,200
1987-02-23,23:59:59,4.554,200
1988-12-16,23:59:59,28.429,200
1989-01-23,23:59:59,0.001,200
1989-07-18,23:59:59,0.004,200
1990-07-18,23:59:59,6.879,200
1990-11-27,23:59:59,0.027,200
1990-12-15,23:59:59,20.815,200
1991-03-26,23:59:59,0.027,200
1991-05-14,23:59:59,0.027,200
1991-07-22,23:59:59,0.027,200
1991-09-11,23:59:59,0.000,200
1991-10-15,23:59:59,0.000,200
1991-11-09,23:59:59,0.000,200
1992-08-08,23:59:59,8.469,200
1994-06-26,23:59:59,7.739,200
1996-06-29,23:59:59,0.017,200
1996-09-29,23:59:59,0.000,200
1997-05-30,23:59:59,1.311,200
1997-11-18,23:59:59,10.075,200
1998-07-29,23:59:59,1.174,200
1998-11-20,23:59:59,1.519,200
1998-12-08,23:59:59,1.536,200
1999-03-04,23:59:59,1.414,200
1999-08-02,23:59:59,1.112,200
1999-08-11,23:59:59,1.151,200
1999-10-14,23:59:59,1.223,200
2000-10-11,23:59:59,32.926,200
2002-05-16,23:59:59,1.172,200
2005-10-05,23:59:59,4.445,200
2006-04-16,23:59:59,1.609,200
2006-06-21,23:59:59,4.944,200
2006-09-28,23:59:59,14.789,200
2006-11-10,23:59:59,2.062,200
2007-01-20,23:59:59,1.388,200
2007-03-09,23:59:59,3.726,200
2007-03-17,23:59:59,1.810,200
2007-04-11,23:59:59,1.245,200
2007-04-13,23:59:59,1.232,200
2009-04-23,23:59:59,1.273,200
2009-12-15,23:59:59,5.165,200
2010-01-22,23:59:59,14.178,200
2010-02-11,23:59:59,1.428,200
2010-06-28,23:59:59,1.061,200
2011-07-01,23:59:59,1.089,200
2011-10-05,23:59:59,1.266,200
2012-06-06,23:59:59,1.056,200
2012-10-28,23:59:59,26.933,200
2013-04-04,23:59:59,1.175,200
2014-09-05,23:59:59,1.054,200
2014-09-11,23:59:59,1.056,200
2015-03-01,23:59:59,1.359,200
2016-04-10,23:59:59,1.263,200
2016-11-07,23:59:59,1.442,200
2017-07-30,23:59:59,1.107,200
2017-09-24,23:59:59,3.111,200
2017-12-06,23:59:59,1.444,200
2018-10-29,23:59:59,1.429,200
2019-02-18,23:59:59,1.443,200
2020-10-07,23:59:59,48.517,200
2020-10-23,23:59:59,4.090,200
2021-03-03,23:59:59,1.461,200
2021-03-10,23:59:59,1.472,200
2021-06-09,23:59:59,1.085,200
2022-07-13,23:59:59,1.096,200
2022-11-24,23:59:59,5.692,200
2023-02-09,23:59:59,1.994,200
2023-09-14,23:59:59,1.098,200
2023-11-10,23:59:59,1.442,200
1980-02-07,23:59:59,44.720,200
1980-12-20,23:59:59,0.021,200
1981-01-02,23:59:59,0.067,200
1981-03-07,23:59:59,0.025,200
1981-08-12,23:59:59,0.025,200
1982-03-01,23:59:59,16.234,200
1982-09-19,23:59:59,0.024,200
1982-12-15,23:59:59,2.943,200
1983-06-28,23:59:59,19.444,200
1983-11-18,23:59:59,20.073,200
1984-01-20,23:59:59,3.352,200
1984-01-25,23:59:59,1.955,200
1984-05-15,23:59:59,9.184,200
1985-04-06,23:59:59,0.048,200
1985-07-12,23:59:59,4.459,200
1985-09-25,23:59:59,0.009,200
1985-12-18,23:59:59,0.677,200
1986-04-08,23:59:59,0.069,200
1986-10-07,23:59:59,8.342,200
1986-12-15,23:59:59,0.018,200
1987-06-15,23:59:59,18.933,200
1988-06-12,23:59:59,0.016,200
1988-10-16,23:59:59,63.831,200
1989-02-23,23:59:59,1.403,200
1990-05-10,23:59:59,5.613,200
1990-07-28,23:59:59,4.972,200
1990-08-20,23:59:59,0.028,200
1990-12-13,23:59:59,7.559,200
1991-04-01,23:59:59,0.026,200
1991-04-05,23:59:59,0.403,200
1992-01-28,23:59:59,0.000,200
1992-12-12,23:59:59,0.000,200
1992-12-15,23:59:59,0.000,200
1993-02-11,23:59:59,3.945,200
1993-06-05,23:59:59,7.354,200
1993-06-22,23:59:59,10.389,200
1994-06-18,23:59:59,0.453,200
1994-07-06,23:59:59,13.734,200
1994-10-14,23:59:59,0.076,200
1995-02-04,23:59:59,0.029,200
1995-06-08,23:59:59,6.346,200
1995-08-31,23:59:59,9.107,200
1996-01-30,23:59:59,0.031,200
1996-05-03,23:59:59,0.022,200
1996-08-09,23:59:59,0.000,200
1996-09-30,23:59:59,0.000,200
1996-12-13,23:59:59,0.065,200
1997-11-16,23:59:59,13.927,200
1998-04-06,23:59:59,57.703,200
1998-07-13,23:59:59,1.237,200
1999-03-08,23:59:59,1.477,200
1999-04-23,23:59:59,1.374,200
1999-08-08,23:59:59,1.098,200
1999-08-19,23:59:59,1.139,200
2001-05-28,23:59:59,2.123,200
2003-01-29,23:59:59,1.552,200
2003-05-20,23:59:59,1.138,200
2004-08-02,23:59:59,1.159,200
2004-08-30,23:59:59,1.146,200
2005-06-21,23:59:59,1.223,200
2006-04-10,23:59:59,2.042,200
2006-07-27,23:59:59,1.757,200
2006-12-23,23:59:59,1.913,200
2008-02-29,23:59:59,1.392,200
2008-07-22,23:59:59,1.119,200
2010-03-01,23:59:59,1.663,200
2011-05-30,23:59:59,1.055,200
2012-07-21,23:59:59,1.060,200
2013-03-20,23:59:59,1.337,200
2013-08-13,23:59:59,1.159,200
2013-12-13,23:59:59,1.377,200
2013-12-28,23:59:59,1.382,200
2014-04-24,23:59:59,1.266,200
2015-04-28,23:59:59,6.732,200
2016-12-14,23:59:59,1.625,200
2017-02-11,23:59:59,12.472,200
2019-03-14,23:59:59,1.440,200
2019-07-21,23:59:59,1.002,200
2019-10-31,23:59:59,5.838,200
2020-04-08,23:59:59,1.267,200
2020-10-08,23:59:59,46.107,200
2021-01-30,23:59:59,1.444,200
2021-03-16,23:59:59,1.449,200
2022-09-06,23:59:59,1.092,200
2023-03-02,23:59:59,1.451,200
1980-05-15,23:59:59,0.017,200
1981-08-16,23:59:59,0.025,200
1982-03-11,23:59:59,46.400,200
1982-05-11,23:59:59,7.351,200
1982-07-01,23:59:59,0.026,200
1983-03-14,23:59:59,7.978,200
1984-02-10,23:59:59,21.780,200
1985-06-11,23:59:59,1.164,200
1985-09-14,23:59:59,0.015,200
1986-08-31,23:59:59,0.039,200
1987-03-12,23:59:59,20.695,200
1987-10-18,23:59:59,27.601,200
1987-10-27,23:59:59,9.288,200
1990-01-14,23:59:59,0.043,200
1990-03-03,23:59:59,0.043,200
1991-03-16,23:59:59,0.029,200
1991-05-21,23:59:59,0.028,200
1991-12-13,23:59:59,0.000,200
1994-10-28,23:59:59,0.073,200
1995-01-08,23:59:59,32.741,200
1995-02-06,23:59:59,0.029,200
1995-11-18,23:59:59,0.080,200
1998-01-17,23:59:59,20.838,200
1998-11-04,23:59:59,31.711,200
1999-02-19,23:59:59,1.412,200
1999-10-05,23:59:59,1.339,200
1999-11-16,23:59:59,43.186,200
2000-02-22,23:59:59,1.568,200
2000-06-09,23:59:59,1.255,200
2000-10-18,23:59:59,28.806,200
2001-10-29,23:59:59,2.068,200
2002-11-24,23:59:59,6.221,200
2002-12-12,23:59:59,21.739,200
2004-05-29,23:59:59,1.158,200
2004-06-28,23:59:59,33.082,200
2004-07-12,23:59:59,2.987,200
2004-10-04,23:59:59,1.201,200
2004-12-25,23:59:59,1.542,200
2005-12-29,23:59:59,1.672,200
2007-04-16,23:59:59,1.230,200
2007-09-06,23:59:59,5.257,200
2007-12-20,23:59:59,1.382,200
2008-06-13,23:59:59,2.217,200
2008-09-11,23:59:59,1.299,200
2008-10-27,23:59:59,1.816,200
2010-08-10,23:59:59,1.141,200
2010-12-20,23:59:59,1.506,200
2011-02-02,23:59:59,7.375,200
2011-07-25,23:59:59,1.069,200
2012-05-06,23:59:59,1.052,200
2013-07-04,23:59:59,8.093,200
2014-04-16,23:59:59,1.263,200
2014-06-27,23:59:59,1.248,200
2015-04-26,23:59:59,7.236,200
2016-02-07,23:59:59,1.534,200
2016-04-16,23:59:59,1.262,200
2016-08-10,23:59:59,1.104,200
2016-08-18,23:59:59,1.104,200
2016-10-21,23:59:59,7.725,200
2017-03-22,23:59:59,1.457,200
2019-05-02,23:59:59,5.327,200
2019-06-11,23:59:59,31.911,200
2019-12-20,23:59:59,55.450,200
2021-11-30,23:59:59,1.452,200
2022-03-09,23:59:59,1.446,200
2022-04-27,23:59:59,1.254,200
2022-05-06,23:59:59,1.094,200
2022-09-10,23:59:59,1.095,200
2023-07-03,23:59:59,1.102,200
2023-08-20,23:59:59,1.098,200
2023-09-06,23:59:59,1.098,200
2023-11-02,23:59:59,5.406,200
