date,national_energy_equivalent_gwh,ni_energy_equivalent_gwh,si_energy_equivalent_gwh,HWE_storage_mm3,HWE_energy_equivalent_gwh,MAN_storage_mm3,MAN_energy_equivalent_gwh,OHA_storage_mm3,OHA_energy_equivalent_gwh,PKI_storage_mm3,PKI_energy_equivalent_gwh,TAU_storage_mm3,TAU_energy_equivalent_gwh,TKA_storage_mm3,TKA_energy_equivalent_gwh,TPO_storage_mm3,TPO_energy_equivalent_gwh,WAN_storage_mm3,WAN_energy_equivalent_gwh,WKA_storage_mm3,WKA_energy_equivalent_gwh,WPU_storage_mm3,WPU_energy_equivalent_gwh,month_day,p05_gwh,p25_gwh,median_gwh,p75_gwh,p95_gwh,watch_gwh,alert_gwh,emergency_gwh,low_10pct_incremental_solar_gwh_day,low_10pct_preserved_hydro_gwh,low_10pct_counterfactual_storage_gwh,high_30pct_incremental_solar_gwh_day,high_30pct_preserved_hydro_gwh,high_30pct_counterfactual_storage_gwh
2024-01-01,2576.911678,617.812442,1959.099237,551.132,140.805408,229.332,97.554851,22.172,16.159552,1610.433,1173.727052,468.606,199.338901,136.385,156.869209,745.189,511.442586,361.844,92.445352,108.327,106.369856,321.738,82.198911,01-01,1854.9030509,2650.462821,3003.5688385000003,3554.3333862500003,4490.8441859,401.7,394.7,264.0,0.0,0.0,2576.911678,0.0,0.0,2576.911678
2024-01-02,2597.679775,627.343554,1970.336221,552.684,141.201919,229.733,97.725432,22.225,16.19818,1619.527,1180.355005,462.402,196.6998,144.224,165.885579,758.976,520.904962,357.81,91.41473,108.397,106.438591,316.48,80.855576,01-02,1897.758354,2736.16395,3004.1758765,3550.85906625,4444.93368905,401.7,394.7,264.0,0.0,0.0,2597.679775,0.0,0.0,2597.679775
2024-01-03,2597.500527,630.785107,1966.715419,553.941,141.523062,228.121,97.039708,22.63,16.493355,1620.611,1181.145053,450.785,191.758079,147.474,169.62371,765.404,525.316666,351.113,89.703754,107.409,105.468442,310.895,79.428698,01-03,1985.5238136,2743.2091662499997,2998.417465,3606.38315625,4394.7886139,408.7,394.7,264.0,0.0,0.0,2597.500527,0.0,0.0,2597.500527
2024-01-04,2595.251897,634.609952,1960.641944,555.601,141.947166,226.946,96.539878,22.172,16.159552,1621.471,1181.771845,444.737,189.185338,146.604,168.623041,772.555,530.224583,345.67,88.313154,106.306,104.385369,305.702,78.10197,01-04,2056.09150175,2771.79815425,3011.278915,3680.6503835000003,4354.37623325,415.6,394.7,264.0,0.0,0.0,2595.251897,0.0,0.0,2595.251897
2024-01-05,2600.712292,637.792834,1962.919458,554.392,141.638286,234.731,99.851516,21.74,15.844699,1625.23,1184.511505,446.251,189.829374,145.324,167.150793,778.918,534.591675,341.636,87.282532,105.1,103.201158,300.648,76.810754,01-05,2100.45538885,2785.7726357499996,3049.2641965000003,3729.7873182499998,4306.3969942,422.6,394.7,264.0,0.0,0.0,2600.712292,0.0,0.0,2600.712292
2024-01-06,2594.075777,638.621804,1955.453973,555.467,141.912931,228.714,97.291962,22.728,16.56478,1626.104,1185.1485,438.49,186.527946,144.565,166.277796,781.764,536.544959,336.847,86.059019,103.955,102.076845,296.187,75.67104,01-06,2131.29303695,2788.73933925,3064.938749,3755.2237795,4278.2070331,429.5,394.7,264.0,0.0,0.0,2594.075777,0.0,0.0,2594.075777
2024-01-07,2580.91952,634.290601,1946.628919,554.877,141.762195,220.466,93.78337,22.7,16.544373,1628.912,1187.195046,428.017,182.072868,144.234,165.897081,777.266,533.457865,332.312,84.900399,102.688,100.832736,291.5,74.473586,01-07,2156.94023875,2795.73018175,3088.0999735,3793.255393,4297.7599196500005,436.5,394.7,264.0,0.0,0.0,2580.91952,0.0,0.0,2580.91952
2024-01-08,2562.545115,630.051714,1932.4934,555.549,141.933881,209.023,88.915667,23.046,16.796547,1626.973,1185.781851,417.919,177.77731,142.645,164.069423,772.944,530.491564,327.53,83.678675,101.392,99.560151,287.846,73.540047,01-08,2224.18470475,2781.89025025,3129.1329484999997,3813.5197307500002,4275.91171825,443.4,394.7,264.0,0.0,0.0,2562.545115,0.0,0.0,2562.545115
2024-01-09,2544.843625,626.232019,1918.611606,556.208,142.102245,198.773,84.55545,22.152,16.144976,1625.629,1184.802307,406.371,172.864941,142.064,163.40116,769.383,528.047557,321.451,82.125587,99.991,98.184463,284.225,72.61494,01-09,2376.4187417,2765.2956464999997,3151.4821675000003,3797.61804425,4231.2297499,450.4,394.7,264.0,0.0,0.0,2544.843625,0.0,0.0,2544.843625
2024-01-10,2521.253432,621.466004,1899.787428,556.941,142.289514,194.044,82.543795,22.916,16.7018,1617.91,1179.176492,392.664,167.034161,139.671,160.648746,764.323,524.574747,314.772,80.41921,98.674,96.891257,277.801,70.973711,01-10,2382.6591689,2766.23325675,3219.0983725,3809.42075175,4190.26552965,457.3,394.7,264.0,0.0,0.0,2521.253432,0.0,0.0,2521.253432
2024-01-11,2510.363788,615.335983,1895.027805,559.196,142.865631,193.199,82.184343,22.406,16.330098,1616.909,1178.446936,387.513,164.842993,139.241,160.154163,756.111,518.938638,311.415,79.56155,98.171,96.397345,276.503,70.642092,01-11,2384.5136328,2758.4233302499997,3271.603473,3794.24909525,4265.488876150001,464.2,394.7,264.0,0.0,0.0,2510.363788,0.0,0.0,2510.363788
2024-01-12,2496.154772,611.12903,1885.025742,557.978,142.554451,199.156,84.718373,22.387,16.31625,1611.936,1174.822479,378.581,161.043436,136.671,157.198164,751.578,515.827522,306.414,78.283874,97.055,95.301507,274.337,70.088714,01-12,2420.0918921499997,2770.2935500000003,3274.674613,3789.3058025,4270.47312495,471.2,394.6,264.0,0.0,0.0,2496.154772,0.0,0.0,2496.154772
2024-01-13,2475.439172,604.383182,1871.05599,559.27,142.884537,198.285,84.347861,22.25,16.216401,1606.939,1171.180531,368.376,156.702362,133.287,153.305908,743.516,510.294362,302.786,77.356978,95.82,94.08882,270.316,69.061413,01-13,2435.61928145,2757.51823525,3272.8953979999997,3833.671073,4255.3261549,478.1,394.6,264.0,0.0,0.0,2475.439172,0.0,0.0,2475.439172
2024-01-14,2507.51696,601.888695,1905.628265,559.578,142.963226,219.622,93.424344,21.761,15.860004,1613.801,1176.181741,416.334,177.103071,130.768,150.408569,741.78,509.1029,306.067,78.195221,94.493,92.785795,279.83,71.492088,01-14,2419.29944925,2737.46757175,3281.1860625,3828.2173365,4231.5321922,485.1,394.6,264.0,0.0,0.0,2507.51696,0.0,0.0,2507.51696
2024-01-15,2541.769987,599.969726,1941.800261,560.437,143.182687,238.328,101.381633,23.019,16.776869,1619.943,1180.658197,453.336,192.843241,128.973,148.343971,741.854,509.153688,324.42,82.884119,92.487,90.816037,296.416,75.729545,01-15,2419.6253254000003,2730.64455925,3295.3230685,3810.35580075,4227.0805243,492.0,394.6,264.0,0.0,0.0,2541.769987,0.0,0.0,2541.769987
2024-01-16,2531.417885,594.981441,1936.436443,559.968,143.062865,248.456,105.689952,22.081,16.093229,1614.761,1176.881415,447.857,190.512546,128.37,147.650404,736.659,505.588225,322.376,82.36191,91.038,89.393216,290.367,74.184123,01-16,2405.855767,2752.81705125,3298.678498,3799.74647575,4194.0571944,499.0,394.6,264.0,0.0,0.0,2531.417885,0.0,0.0,2531.417885
2024-01-17,2512.834098,591.028915,1921.805183,557.899,142.534268,254.883,108.423915,21.083,15.36586,1606.837,1171.10619,435.343,185.189253,126.275,145.240747,732.501,502.734481,317.799,81.19256,89.919,88.294433,284.763,72.75239,01-17,2400.7479338,2753.151085,3310.976447,3785.95726425,4159.55420755,505.9,394.6,264.0,0.0,0.0,2512.834098,0.0,0.0,2512.834098
2024-01-18,2489.645386,585.588184,1904.057201,555.441,141.906288,258.48,109.954032,18.145,13.224566,1598.89,1165.314202,422.382,179.675812,123.642,142.212287,726.322,498.493673,312.398,79.812691,88.697,87.094511,281.651,71.957324,01-18,2415.0855722,2796.7605274999996,3306.391775,3769.71166025,4137.540986800001,512.9,394.6,265.2,0.0,0.0,2489.645386,0.0,0.0,2489.645386
2024-01-19,2511.724024,575.446365,1936.277658,564.632,144.254442,259.473,110.376441,18.182,13.251533,1604.396,1169.327123,446.278,189.84086,128.293,147.561839,713.724,489.847338,344.186,87.934016,87.174,85.599027,288.595,73.731405,01-19,2430.2674693,2821.658932,3314.195408,3757.71291975,4133.93315705,519.8,394.6,275.4,0.0,0.0,2511.724024,0.0,0.0,2511.724024
2024-01-20,2772.04307,578.437878,2193.605193,602.84,154.015975,296.268,126.028556,46.853,34.147731,1667.686,1215.454584,579.202,246.385001,167.253,192.373397,720.173,494.273454,504.951,129.006901,85.713,84.164423,376.513,96.193047,01-20,2503.1944992,2809.37093275,3311.045449,3728.63832825,4114.06762255,526.8,394.6,285.7,0.0,0.0,2772.04307,0.0,0.0,2772.04307
2024-01-21,2924.420254,584.931712,2339.488542,615.689,157.298688,320.748,136.442029,54.099,39.428812,1746.831,1273.137597,630.131,268.049536,195.59,224.966444,732.107,502.464069,536.179,136.985156,83.985,82.467643,403.862,103.180279,01-21,2488.8143786,2814.69670425,3294.8084445,3705.40371375,4088.3766181,533.7,394.5,296.0,0.0,0.0,2924.420254,0.0,0.0,2924.420254
2024-01-22,2967.300302,586.677385,2380.622917,621.411,158.760568,328.272,139.642641,47.105,34.331396,1783.981,1300.21352,637.414,271.147629,206.842,237.908427,736.416,505.421448,529.694,135.328342,82.751,81.255938,404.293,103.290393,01-22,2472.2167208,2832.791083,3279.7123205,3702.8958464999996,4105.6783118,540.7,394.5,306.2,0.0,0.0,2967.300302,0.0,0.0,2967.300302
2024-01-23,3027.561133,591.552648,2436.008485,631.413,161.315919,338.566,144.021575,44.571,32.484548,1810.618,1319.627285,657.937,279.877847,222.651,256.091844,744.385,510.89078,537.127,137.227354,82.146,80.661868,412.402,105.362113,01-23,2451.89754945,2832.413371,3300.352032,3746.8448405,4091.20073735,547.6,394.5,316.5,0.0,0.0,3027.561133,0.0,0.0,3027.561133
2024-01-24,3082.409328,596.51774,2485.891588,643.046,164.287964,343.53,146.133196,41.748,30.42707,1842.396,1342.787949,672.369,286.017032,236.417,271.925415,753.422,517.093108,540.137,137.996361,80.886,79.424633,416.138,106.316601,01-24,2447.7883378,2870.07102225,3301.1595735,3725.01309325,4076.23205245,554.6,394.5,326.7,0.0,0.0,3082.409328,0.0,0.0,3082.409328
2024-01-25,3082.471792,589.741851,2492.729942,647.697,165.47622,344.435,146.518171,34.807,25.368281,1858.212,1354.315077,668.454,284.351642,240.877,277.05528,744.877,511.228452,528.887,135.122166,79.958,78.513399,409.118,104.523103,01-25,2443.52752705,2899.155108,3290.4919449999998,3711.06325525,4063.252855,561.5,394.5,337.0,0.0,0.0,3082.471792,0.0,0.0,3082.471792
2024-01-26,3068.976622,585.032306,2483.944317,652.237,166.636118,343.033,145.921779,24.736,18.028265,1865.047,1359.29661,661.02,281.189315,243.069,279.576505,738.852,507.093338,513.774,131.261037,79.373,77.938968,399.378,102.034689,01-26,2428.71527135,2913.40958275,3283.139856,3687.57995075,4038.86526765,568.5,394.5,347.3,0.0,0.0,3068.976622,0.0,0.0,3068.976622
2024-01-27,3132.677235,584.574129,2548.103106,667.72,170.591776,352.961,150.145021,27.564,20.089387,1881.002,1370.925045,700.814,298.117165,256.826,295.399724,739.05,507.22923,542.899,138.702008,78.768,77.344899,407.591,104.132979,01-27,2415.52339785,2949.12780425,3297.502603,3682.32329125,4199.901862600001,575.4,394.5,357.5,0.0,0.0,3132.677235,0.0,0.0,3132.677235
2024-01-28,3233.651241,589.772611,2643.87863,679.128,173.506338,366.678,155.980054,29.921,21.807233,1924.232,1402.432236,757.555,322.254049,276.417,317.933175,748.294,513.573628,561.771,143.523502,77.601,76.198983,416.629,106.442043,01-28,2419.2484385499997,2986.71038825,3295.7331135,3663.9950615,4358.713634850001,582.4,394.5,367.8,0.0,0.0,3233.651241,0.0,0.0,3233.651241
2024-01-29,3308.230599,625.250278,2682.980321,686.3,175.338669,363.473,154.616689,25.081,18.27971,1956.856,1426.209488,772.69,328.692281,285.81,328.736947,796.252,546.48845,566.117,144.633836,80.211,78.761828,416.749,106.472702,01-29,2418.51994455,2989.148811,3287.093743,3641.07285875,4320.985651700001,2019.4,1345.0,899.2,0.0,0.0,3308.230599,0.0,0.0,3308.230599
2024-01-30,3319.707417,628.676336,2691.031081,691.15,176.577767,355.713,151.315686,24.328,17.730903,1969.527,1435.444455,769.038,327.138768,292.597,336.543314,792.91,544.194749,555.521,141.926727,86.036,84.481588,408.454,104.353462,01-30,2398.74261885,2976.80278775,3280.2631794999998,3613.12627475,4284.5814766,2027.9,1355.8,911.6,0.0,0.0,3319.707417,0.0,0.0,3319.707417
2024-01-31,3313.914929,630.143992,2683.770938,695.782,177.761168,347.998,148.033825,24.425,17.801599,1972.288,1437.456746,761.449,323.910506,294.187,338.372122,787.882,540.743902,540.95,138.20407,91.045,89.40009,400.146,102.230901,01-31,2375.29247985,2966.175927,3299.0054785,3600.9204234999997,4257.8043096500005,2036.4,1366.6,923.9,0.0,0.0,3313.914929,0.0,0.0,3313.914929
2024-02-01,3299.24596,629.014419,2670.231541,699.278,178.654341,344.758,146.655571,23.025,16.781242,1971.317,1436.749055,750.449,319.231249,293.78,337.903993,783.06,537.434438,525.719,134.312793,93.265,91.579981,391.192,99.943297,02-01,2417.6072863,2957.297026,3283.448748,3595.63123525,4233.59191445,2044.9,1377.4,936.3,0.0,0.0,3299.24596,0.0,0.0,3299.24596
2024-02-02,3288.683823,624.105739,2664.578084,703.602,179.759053,348.563,148.274169,21.127,15.397928,1966.178,1433.003613,749.525,318.838191,294.924,339.219815,774.357,531.461342,513.114,131.092417,94.349,92.644397,387.472,98.992896,02-02,2426.8920078,2948.3434150000003,3289.567951,3605.26378575,4231.91332085,2053.8,1383.4,940.3,0.0,0.0,3288.683823,0.0,0.0,3288.683823
2024-02-03,3285.559797,620.704098,2664.855699,705.285,180.189033,355.452,151.20466,20.862,15.204789,1964.769,1431.976696,745.808,317.257028,296.973,341.576563,768.362,527.346818,503.561,128.651779,95.075,93.35728,386.698,98.795152,02-03,2416.4859993,2969.9640915,3292.8817280000003,3743.35522225,4205.00420145,2062.7,1389.3,944.3,0.0,0.0,3285.559797,0.0,0.0,3285.559797
2024-02-04,3283.058811,619.714616,2663.344196,709.369,181.23243,356.95,151.84189,20.882,15.219365,1968.765,1434.889089,736.785,313.418761,299.452,344.427894,766.152,525.830038,490.886,125.413519,95.612,93.884578,379.285,96.901249,02-04,2412.42644765,2953.7893625,3357.8412614999997,3742.551246,4177.82514585,2071.6,1395.3,948.3,0.0,0.0,3283.058811,0.0,0.0,3283.058811
2024-02-05,3291.70302,618.368396,2673.334624,711.955,181.893111,376.936,160.343674,21.014,15.315571,1970.833,1436.396303,744.267,316.601506,299.968,345.021394,763.943,524.313943,478.476,122.242962,95.785,94.054452,373.879,95.520102,02-05,2405.26128185,2931.2069737499996,3435.5812610000003,3723.11867875,4203.4277977500005,2080.5,1401.2,952.3,0.0,0.0,3291.70302,0.0,0.0,3291.70302
2024-02-06,3300.915959,620.275434,2680.640526,713.635,182.322324,401.539,170.809471,20.548,14.975937,1966.046,1432.907408,758.854,322.806626,297.7,342.412754,766.786,526.265168,466.932,119.293655,95.74,94.010265,372.283,95.11235,02-06,2394.7982191,2916.194943,3442.8504855,3726.26855375,4164.91858175,2089.4,1407.2,956.3,0.0,0.0,3300.915959,0.0,0.0,3300.915959
2024-02-07,3332.511225,620.661636,2711.849589,712.72,182.088556,461.507,196.319078,20.962,15.277672,1962.123,1430.04822,800.099,340.351713,294.126,338.30196,768.117,527.178668,454.598,116.142515,95.203,93.482967,365.267,93.319874,02-07,2383.10955365,2904.1631912499997,3418.424666,3722.8252385,4269.365159950001,2098.3,1413.1,960.3,0.0,0.0,3332.511225,0.0,0.0,3332.511225
2024-02-08,3315.991032,614.274268,2701.716764,712.144,181.941398,461.594,196.356087,22.001,16.034923,1954.878,1424.767868,808.575,343.957294,289.993,333.548209,760.078,521.661293,442.206,112.976558,94.317,92.612975,360.627,92.134428,02-08,2361.0806132999996,2902.7327757499997,3394.9114095,3699.70844475,4237.6345941,2107.2,1419.1,964.3,0.0,0.0,3315.991032,0.0,0.0,3315.991032
2024-02-09,3285.510793,608.042658,2677.468134,713.675,182.332544,447.556,190.384504,21.929,15.982447,1951.305,1422.163769,792.886,337.283397,286.208,329.194724,752.399,516.390996,431.074,110.13251,93.338,91.651662,352.25,89.994239,02-09,2349.07175935,2909.77218425,3404.6477484999996,3673.301658,4177.877588550001,2116.1,1425.0,968.3,0.0,0.0,3285.510793,0.0,0.0,3285.510793
2024-02-10,3254.397477,601.326036,2653.071441,716.086,182.948516,433.839,184.549471,21.93,15.983176,1946.403,1418.591059,776.542,330.330872,282.227,324.615802,743.225,510.094641,420.572,107.449417,92.91,91.231395,346.805,88.603129,02-10,2338.25381185,2907.88045925,3383.84174,3649.518035,4116.4413184,2124.9,1431.0,972.3,0.0,0.0,3254.397477,0.0,0.0,3254.397477
2024-02-11,3234.575479,603.300467,2631.275012,715.844,182.886688,425.793,181.126807,21.649,15.778376,1942.596,1415.816415,753.043,320.334703,281.922,324.264993,747.471,513.008782,407.644,104.14652,91.953,90.291685,340.219,86.920511,02-11,2325.3584674999997,2894.61689875,3353.838177,3643.21786875,4058.0209815000003,2133.8,1436.9,976.3,0.0,0.0,3234.575479,0.0,0.0,3234.575479
2024-02-12,3196.035268,594.640818,2601.39445,717.159,183.22265,414.515,176.329292,21.783,15.876039,1931.565,1407.776724,731.704,311.257369,279.003,320.907577,736.363,505.385072,397.354,101.517589,90.898,89.255746,330.773,84.507209,02-12,2309.9898453,2886.43710825,3355.3349015000003,3650.07335925,4046.85461075,2142.7,1442.9,980.3,0.0,0.0,3196.035268,0.0,0.0,3196.035268
2024-02-13,3160.732864,588.445278,2572.287586,718.123,183.468937,418.103,177.855581,21.882,15.948192,1917.2,1397.307124,709.064,301.626608,273.937,315.080694,729.13,500.420876,386.376,98.712886,89.644,88.024402,322.085,82.287564,02-13,2293.9766866500004,2881.1879835,3347.165158,3655.71394425,4040.3127205500004,2151.6,1448.8,984.3,0.0,0.0,3160.732864,0.0,0.0,3160.732864
2024-02-14,3127.053101,580.808582,2546.244519,720.72,184.132428,417.119,177.437,22.057,16.075737,1906.064,1389.190907,690.566,293.757799,268.532,308.863895,719.481,493.798517,376.746,96.252575,88.611,87.010065,315.222,80.534177,02-14,2279.0725241,2860.9629022500003,3332.3194665,3654.78332875,4048.109819,2160.5,1454.8,988.3,0.0,0.0,3127.053101,0.0,0.0,3127.053101
2024-02-15,3128.058234,576.990614,2551.06762,722.128,184.49215,436.235,185.568698,21.094,15.373877,1899.336,1384.287359,714.564,303.966236,263.478,303.050815,715.768,491.250188,371.627,94.944752,87.318,85.740426,310.719,79.383733,02-15,2272.2737672000003,2840.49336625,3334.106114,3658.73619325,4016.2681429500003,2169.4,1460.7,992.3,0.0,0.0,3128.058234,0.0,0.0,3128.058234
2024-02-16,3148.260555,571.506283,2576.754272,726.183,185.528138,453.521,192.921938,23.352,17.019568,1896.079,1381.913569,757.157,322.084745,258.795,297.664456,710.165,487.404704,385.333,98.446416,85.649,84.10158,317.732,81.175442,02-16,2266.2624346999996,2812.9525732499997,3329.3834165,3661.5504680000004,4000.16228345,2178.3,1466.7,996.3,0.0,0.0,3148.260555,0.0,0.0,3148.260555
2024-02-17,3137.626717,565.327601,2572.299116,728.826,186.203382,438.228,186.416494,23.056,16.803835,1900.428,1385.083238,755.573,321.410932,259.236,298.171692,703.154,482.592872,381.817,97.548134,84.257,82.734729,315.72,80.661408,02-17,2254.09948875,2810.23746825,3308.64757,3653.480571,4023.7066894,2187.2,1472.6,1000.3,0.0,0.0,3137.626717,0.0,0.0,3137.626717
2024-02-18,3125.995789,562.30864,2563.687149,730.663,186.672706,411.136,174.89191,22.397,16.323538,1915.108,1395.782418,746.533,317.565433,258.531,297.360805,700.485,480.761068,374.602,95.704817,83.048,81.547572,310.726,79.385521,02-18,2235.6789196,2810.05112625,3287.780022,3693.02047025,4015.6775751,2196.1,1478.6,1004.3,0.0,0.0,3125.995789,0.0,0.0,3125.995789
2024-02-19,3122.328182,560.467882,2561.860301,732.734,187.201813,393.701,167.475287,21.898,15.959854,1927.866,1405.080793,747.237,317.864906,256.478,294.999457,699.268,479.925809,368.924,94.254179,82.024,80.542072,309.311,79.024012,02-19,2229.7283757,2858.598848,3266.124319,3730.603313,3997.2571801500003,2289.9,1572.2,1097.8,0.0,0.0,3122.328182,0.0,0.0,3122.328182
2024-02-20,3105.339206,552.687004,2552.652202,730.073,186.52197,400.328,170.294327,22.631,16.494084,1924.852,1402.884109,744.353,316.63809,252.572,290.506799,690.512,473.916339,361.826,92.440754,80.22,78.770665,300.888,76.87207,02-20,2220.7870254,2856.2335605,3240.2000935,3711.4758352500003,3980.6833539,2298.6,1578.6,1102.7,0.0,0.0,3105.339206,0.0,0.0,3105.339206
2024-02-21,3081.897622,543.451565,2538.446057,730.835,186.716649,407.818,173.480476,22.81,16.624544,1917.381,1397.439042,732.101,311.426248,249.909,287.443832,679.485,466.348222,354.971,90.689411,78.522,77.103343,292.096,74.625854,02-21,2198.48908145,2842.54071575,3216.3235405,3688.71865725,3967.60356865,2307.3,1585.0,1107.6,0.0,0.0,3081.897622,0.0,0.0,3081.897622
2024-02-22,3051.869631,536.574036,2515.295595,731.381,186.856143,412.12,175.31049,22.151,16.144247,1900.915,1385.438177,717.776,305.332579,247.39,284.546494,671.523,460.883694,346.519,88.53006,77.083,75.690341,286.27,73.137405,02-22,2182.42563785,2825.113395,3195.1641170000003,3662.15825325,3984.2724078,2316.0,1591.4,1112.5,0.0,0.0,3051.869631,0.0,0.0,3051.869631
2024-02-23,3015.833851,529.244338,2486.589513,732.108,187.04188,405.754,172.602477,22.1,16.107077,1883.987,1373.100593,702.952,299.026642,243.806,280.424198,662.689,454.820691,338.897,86.582761,75.793,74.423648,280.659,71.703884,02-23,2199.7377446,2861.6451165,3213.8923560000003,3635.4071400000003,3961.81030865,2324.7,1597.8,1117.4,0.0,0.0,3015.833851,0.0,0.0,3015.833851
2024-02-24,2998.410728,528.509889,2469.90084,734.946,187.766944,390.209,165.989836,22.571,16.450354,1870.009,1362.913049,706.427,300.504862,242.507,278.930096,662.845,454.927757,334.804,85.537065,74.936,73.582131,281.069,71.808632,02-24,2212.94938415,2892.41165925,3237.1860065,3601.669325,3941.8401860500003,2333.4,1604.2,1122.3,0.0,0.0,2998.410728,0.0,0.0,2998.410728
2024-02-25,3010.730313,528.802439,2481.927874,738.071,188.565331,382.919,162.888765,26.065,18.996876,1858.792,1354.737797,724.818,308.328155,245.08,281.889546,665.682,456.874864,352.173,89.974567,73.251,71.927574,299.615,76.546839,02-25,2218.2365480999997,2867.7134825000003,3226.1593325,3579.914569,3919.02791875,2342.1,1610.6,1127.1,0.0,0.0,3010.730313,0.0,0.0,3010.730313
2024-02-26,2999.428738,524.464892,2474.963846,739.553,188.943959,365.938,155.665268,24.242,17.668224,1861.866,1356.978211,717.583,305.25048,247.694,284.896153,661.624,454.089753,350.418,89.526192,71.67,70.375138,297.613,76.03536,02-26,2220.0893794,2838.92162075,3264.741641,3567.8199705,3902.3932634499997,2350.8,1617.0,1132.0,0.0,0.0,2999.428738,0.0,0.0,2999.428738
2024-02-27,2979.772799,521.697971,2458.074827,740.082,189.07911,354.965,150.997496,26.159,19.065385,1862.5,1357.440288,700.906,298.156301,244.289,280.979742,659.358,452.534539,342.985,87.62718,70.436,69.163433,292.501,74.729325,02-27,2227.2270375000003,2811.25494725,3296.4742415,3564.94169475,3885.4817898,2359.5,1623.4,1136.9,0.0,0.0,2979.772799,0.0,0.0,2979.772799
2024-02-28,2954.773809,517.347582,2437.426227,740.928,189.295249,347.632,147.878134,28.484,20.759908,1858.293,1354.374112,680.952,289.668128,240.749,276.908055,655.184,449.669814,334.863,85.552139,68.923,67.677768,285.695,72.990501,02-28,2225.19724295,2787.883556,3284.439991,3531.1809304999997,3898.4082489,2368.2,1629.8,1141.8,0.0,0.0,2954.773809,0.0,0.0,2954.773809
2024-02-29,2930.551926,509.702573,2420.849353,741.581,189.46208,342.929,145.877539,29.912,21.800673,1853.886,1351.162172,666.278,283.426,237.658,273.352806,645.789,443.221781,328.378,83.895325,67.704,66.480792,281.32,71.872759,02-29,2231.184274,2675.3277669999998,3334.090392,3738.0422645,4072.7878645,2376.8,1636.2,1146.7,0.0,0.0,2930.551926,0.0,0.0,2930.551926
2024-03-01,2902.95883,501.308337,2401.650492,742.723,189.753843,339.535,144.433775,30.843,22.479211,1844.9,1344.612932,651.417,277.104323,234.807,270.073603,634.876,435.731906,322.223,82.322821,66.783,65.576432,277.395,70.869984,03-01,2232.1874861,2771.3757480000004,3268.9763155,3501.5511175,3956.4751361999997,2385.5,1642.6,1151.6,0.0,0.0,2902.95883,0.0,0.0,2902.95883
2024-03-02,2883.644964,498.52241,2385.122554,743.852,190.042284,335.128,142.559095,31.473,22.938372,1844.348,1344.21062,629.384,267.731772,232.612,267.548927,632.186,433.885689,315.391,80.577354,65.826,64.636722,272.088,69.514131,03-02,2236.74787995,2751.41127375,3253.5681725000004,3494.6555125000004,4012.944634,2381.1,1639.7,1149.7,0.0,0.0,2883.644964,0.0,0.0,2883.644964
2024-03-03,2869.298624,495.064002,2374.234621,744.404,190.183312,328.519,139.747712,31.217,22.751792,1852.611,1350.232917,611.611,260.171368,228.857,263.229948,628.592,431.419033,309.966,79.191354,64.816,63.644969,269.004,68.726218,03-03,2224.66794245,2743.693367,3228.2724609999996,3468.5706975000003,4042.3809201500003,2376.7,1636.8,1147.8,0.0,0.0,2869.298624,0.0,0.0,2869.298624
2024-03-04,2882.982081,498.318543,2384.663538,746.045,190.602561,334.64,142.351506,31.703,23.106002,1860.123,1355.707866,616.155,262.104327,227.428,261.586321,633.829,435.013322,310.16,79.240917,64.47,63.305221,273.849,69.964038,03-04,2208.89663115,2713.5440565,3220.8588185,3465.4247435,4034.08913415,2372.2,1633.9,1145.9,0.0,0.0,2882.982081,0.0,0.0,2882.982081
2024-03-05,2906.742388,515.456754,2391.285634,745.604,190.489892,346.441,147.371498,32.65,23.796202,1858.793,1354.738526,618.567,263.13036,226.397,260.400471,656.827,450.797448,312.669,79.881927,65.849,64.659306,279.77,71.476759,03-05,2191.2631435000003,2681.14645825,3201.3614155,3456.98396525,4009.4484064499998,2367.8,1631.0,1144.0,0.0,0.0,2906.742388,0.0,0.0,2906.742388
2024-03-06,2895.117618,513.648816,2381.468803,746.221,190.647526,348.492,148.243966,30.305,22.087102,1854.968,1351.950763,609.522,259.282735,226.188,260.16008,655.396,449.815315,309.654,79.111643,65.008,63.8335,273.931,69.984988,03-06,2173.1027387500003,2665.07398975,3204.4625005,3449.869071,3979.30150975,2363.3,1628.1,1142.1,0.0,0.0,2895.117618,0.0,0.0,2895.117618
2024-03-07,2881.090679,508.681513,2372.409166,748.458,191.219044,347.17,147.681605,29.199,21.28102,1850.585,1348.756314,603.297,256.634701,224.897,258.67518,649.18,445.549113,306.32,78.259859,64.294,63.1324,273.604,69.901444,03-07,2197.7724262,2671.9573170000003,3183.041526,3450.7679405,3966.6645117999997,2358.9,1625.1,1140.1,0.0,0.0,2881.090679,0.0,0.0,2881.090679
2024-03-08,2868.949379,507.65146,2361.297919,747.134,190.880783,353.017,150.168843,28.107,20.48514,1840.322,1341.276362,596.975,253.945404,223.743,257.347856,649.376,445.683633,302.262,77.223105,63.108,61.967828,273.874,69.970425,03-08,2204.9512185,2684.08124075,3165.4991019999998,3461.85302575,3973.07056715,2354.5,1622.2,1138.2,0.0,0.0,2868.949379,0.0,0.0,2868.949379
