policy,scenario_incremental_solar_gwh,date,incremental_solar_mwh,direct_thermal_displacement_mwh,hydro_avoided_and_stored_mwh,reserve_hydro_released_to_displace_thermal_mwh,forced_counterfactual_spill_due_to_headroom_mwh,storage_limited_hydro_displacement_mwh,curtailed_incremental_solar_mwh,counterfactual_storage_delta_gwh,TKA_observed_storage_gwh,TKA_delta_storage_gwh,TKA_counterfactual_storage_gwh,PKI_observed_storage_gwh,PKI_delta_storage_gwh,PKI_counterfactual_storage_gwh,OHA_observed_storage_gwh,OHA_delta_storage_gwh,OHA_counterfactual_storage_gwh
fuel_minimizing,500,2024-09-07,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,428.06425,0.0,428.06425,496.847925,0.0,496.847925,16.28671,0.0,16.28671
fuel_minimizing,500,2024-09-08,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,440.842906,0.0,440.842906,508.981437,0.0,508.981437,18.090315,0.0,18.090315
fuel_minimizing,500,2024-09-09,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,451.248711,0.0,451.248711,522.888185,0.0,522.888185,15.797766,0.0,15.797766
fuel_minimizing,500,2024-09-10,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,457.7059,0.0,457.7059,537.880157,0.0,537.880157,15.797766,0.0,15.797766
fuel_minimizing,500,2024-09-11,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,462.735698,0.0,462.735698,551.265064,0.0,551.265064,15.509944,0.0,15.509944
fuel_minimizing,500,2024-09-12,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,464.987778,0.0,464.987778,563.040722,0.0,563.040722,14.811032,0.0,14.811032
fuel_minimizing,500,2024-09-13,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,467.333024,0.0,467.333024,576.82357,0.0,576.82357,15.387266,0.0,15.387266
fuel_minimizing,500,2024-09-14,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,470.474204,0.0,470.474204,592.208379,0.0,592.208379,15.72935,0.0,15.72935
fuel_minimizing,500,2024-09-15,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,472.52845,0.0,472.52845,604.618845,0.0,604.618845,14.99446,0.0,14.99446
fuel_minimizing,500,2024-09-16,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,473.725802,0.0,473.725802,616.385757,0.0,616.385757,13.939899,0.0,13.939899
fuel_minimizing,500,2024-09-17,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,474.373361,0.0,474.373361,623.362089,0.0,623.362089,12.964372,0.0,12.964372
fuel_minimizing,500,2024-09-18,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,471.608295,0.0,471.608295,628.644627,0.0,628.644627,12.550333,0.0,12.550333
fuel_minimizing,500,2024-09-19,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,470.447749,0.0,470.447749,637.954663,0.0,637.954663,12.661805,0.0,12.661805
fuel_minimizing,500,2024-09-20,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,469.2688,0.0,469.2688,647.543111,0.0,647.543111,13.471599,0.0,13.471599
fuel_minimizing,500,2024-09-21,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,469.97962,0.0,469.97962,656.122863,0.0,656.122863,14.653556,0.0,14.653556
fuel_minimizing,500,2024-09-22,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,475.300418,0.0,475.300418,663.710681,0.0,663.710681,13.854968,0.0,13.854968
fuel_minimizing,500,2024-09-23,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,480.659171,0.0,480.659171,669.542025,0.0,669.542025,14.190564,0.0,14.190564
fuel_minimizing,500,2024-09-24,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,483.564561,0.0,483.564561,677.404611,0.0,677.404611,13.73347,0.0,13.73347
fuel_minimizing,500,2024-09-25,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,484.462863,0.0,484.462863,684.396248,0.0,684.396248,12.515535,0.0,12.515535
fuel_minimizing,500,2024-09-26,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,484.628491,0.0,484.628491,692.449058,0.0,692.449058,11.639683,0.0,11.639683
fuel_minimizing,500,2024-09-27,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,488.543751,0.0,488.543751,703.720368,0.0,703.720368,15.385497,0.0,15.385497
fuel_minimizing,500,2024-09-28,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,490.96491,0.0,490.96491,714.89693,0.0,714.89693,15.240996,0.0,15.240996
fuel_minimizing,500,2024-09-29,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,492.501569,0.0,492.501569,726.424057,0.0,726.424057,14.145739,0.0,14.145739
fuel_minimizing,500,2024-09-30,1372.472911,1372.472911,0.0,0.0,0.0,0.0,0.0,0.0,269.857366,0.0,269.857366,737.381242,0.0,737.381242,12.819281,0.0,12.819281
fuel_minimizing,500,2024-10-01,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,265.507332,0.0,265.507332,745.75838,0.0,745.75838,11.7659,0.0,11.7659
fuel_minimizing,500,2024-10-02,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,260.587953,0.0,260.587953,755.429186,0.0,755.429186,11.727563,0.0,11.727563
fuel_minimizing,500,2024-10-03,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,264.673442,0.0,264.673442,771.687858,0.0,771.687858,14.514364,0.0,14.514364
fuel_minimizing,500,2024-10-04,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,270.598091,0.0,270.598091,786.951682,0.0,786.951682,15.338903,0.0,15.338903
fuel_minimizing,500,2024-10-05,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,274.818153,0.0,274.818153,800.527543,0.0,800.527543,18.754429,0.0,18.754429
fuel_minimizing,500,2024-10-06,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,277.94323,0.0,277.94323,813.947434,0.0,813.947434,23.935813,0.0,23.935813
fuel_minimizing,500,2024-10-07,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,282.785547,0.0,282.785547,823.987026,0.0,823.987026,26.560418,0.0,26.560418
fuel_minimizing,500,2024-10-08,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,291.592582,0.0,291.592582,832.644762,0.0,832.644762,27.195042,0.0,27.195042
fuel_minimizing,500,2024-10-09,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,303.02091,0.0,303.02091,841.560503,0.0,841.560503,27.623826,0.0,27.623826
fuel_minimizing,500,2024-10-10,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,309.242309,0.0,309.242309,849.483581,0.0,849.483581,25.29353,0.0,25.29353
fuel_minimizing,500,2024-10-11,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,312.936732,0.0,312.936732,856.12028,0.0,856.12028,23.214489,0.0,23.214489
fuel_minimizing,500,2024-10-12,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,320.150749,0.0,320.150749,860.682737,0.0,860.682737,21.389061,0.0,21.389061
fuel_minimizing,500,2024-10-13,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,327.089869,0.0,327.089869,865.431773,0.0,865.431773,21.857361,0.0,21.857361
fuel_minimizing,500,2024-10-14,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,333.330822,0.0,333.330822,869.476034,0.0,869.476034,19.479292,0.0,19.479292
fuel_minimizing,500,2024-10-15,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,335.022757,0.0,335.022757,871.22449,0.0,871.22449,16.366922,0.0,16.366922
fuel_minimizing,500,2024-10-16,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,335.282701,0.0,335.282701,870.90818,0.0,870.90818,15.004487,0.0,15.004487
fuel_minimizing,500,2024-10-17,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,334.847928,0.0,334.847928,865.500283,0.0,865.500283,13.669182,0.0,13.669182
fuel_minimizing,500,2024-10-18,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,333.25951,0.0,333.25951,860.751246,0.0,860.751246,12.982066,0.0,12.982066
fuel_minimizing,500,2024-10-19,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,327.241695,0.0,327.241695,862.140391,0.0,862.140391,13.109462,0.0,13.109462
fuel_minimizing,500,2024-10-20,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,320.472803,0.0,320.472803,867.756003,0.0,867.756003,12.987374,0.0,12.987374
fuel_minimizing,500,2024-10-21,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,313.913247,0.0,313.913247,873.453243,0.0,873.453243,12.49902,0.0,12.49902
fuel_minimizing,500,2024-10-22,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,307.564176,0.0,307.564176,876.020172,0.0,876.020172,11.566548,0.0,11.566548
fuel_minimizing,500,2024-10-23,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,301.830459,0.0,301.830459,880.928093,0.0,880.928093,7.731085,0.0,7.731085
fuel_minimizing,500,2024-10-24,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,300.05686,0.0,300.05686,893.832704,0.0,893.832704,7.263375,0.0,7.263375
fuel_minimizing,500,2024-10-25,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,317.689334,0.0,317.689334,916.167607,0.0,916.167607,24.698423,0.0,24.698423
fuel_minimizing,500,2024-10-26,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,351.425674,0.0,351.425674,949.53185,0.0,949.53185,32.490258,0.0,32.490258
fuel_minimizing,500,2024-10-27,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,377.37175,0.0,377.37175,974.365901,0.0,974.365901,33.682241,0.0,33.682241
fuel_minimizing,500,2024-10-28,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,394.348614,0.0,394.348614,990.859256,0.0,990.859256,31.248141,0.0,31.248141
fuel_minimizing,500,2024-10-29,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,408.61447,0.0,408.61447,1004.899379,0.0,1004.899379,27.893954,0.0,27.893954
fuel_minimizing,500,2024-10-30,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,417.423806,0.0,417.423806,1018.616632,0.0,1018.616632,25.627356,0.0,25.627356
fuel_minimizing,500,2024-10-31,1583.633103,1583.633103,0.0,0.0,0.0,0.0,0.0,0.0,422.988444,0.0,422.988444,1033.430041,0.0,1033.430041,22.658308,0.0,22.658308
fuel_minimizing,500,2024-11-01,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,425.990451,0.0,425.990451,1048.510201,0.0,1048.510201,23.830829,0.0,23.830829
fuel_minimizing,500,2024-11-02,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,430.07709,0.0,430.07709,1062.790837,0.0,1062.790837,26.062628,0.0,26.062628
fuel_minimizing,500,2024-11-03,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,430.425599,0.0,430.425599,1078.244156,0.0,1078.244156,26.664813,0.0,26.664813
fuel_minimizing,500,2024-11-04,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,428.642798,0.0,428.642798,1092.540826,0.0,1092.540826,24.539177,0.0,24.539177
fuel_minimizing,500,2024-11-05,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,426.585101,0.0,426.585101,1106.357928,0.0,1106.357928,21.295872,0.0,21.295872
fuel_minimizing,500,2024-11-06,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,425.555677,0.0,425.555677,1119.599986,0.0,1119.599986,18.995656,0.0,18.995656
fuel_minimizing,500,2024-11-07,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,425.499318,0.0,425.499318,1131.664988,0.0,1131.664988,15.491071,0.0,15.491071
fuel_minimizing,500,2024-11-08,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,426.535643,0.0,426.535643,1147.74437,0.0,1147.74437,13.795988,0.0,13.795988
fuel_minimizing,500,2024-11-09,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,452.280435,0.0,452.280435,1182.072121,0.0,1182.072121,37.281785,0.0,37.281785
fuel_minimizing,500,2024-11-10,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,502.609474,0.0,502.609474,1233.808635,0.0,1233.808635,55.286579,0.0,55.286579
fuel_minimizing,500,2024-11-11,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,522.675758,0.0,522.675758,1278.038959,0.0,1278.038959,54.161242,0.0,54.161242
fuel_minimizing,500,2024-11-12,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,531.256205,0.0,531.256205,1308.837001,0.0,1308.837001,49.471161,0.0,49.471161
fuel_minimizing,500,2024-11-13,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,536.053665,0.0,536.053665,1330.509401,0.0,1330.509401,44.365271,0.0,44.365271
fuel_minimizing,500,2024-11-14,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,539.061422,0.0,539.061422,1349.268679,0.0,1349.268679,39.558409,0.0,39.558409
fuel_minimizing,500,2024-11-15,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,550.027372,0.0,550.027372,1369.768396,0.0,1369.768396,37.058841,0.0,37.058841
fuel_minimizing,500,2024-11-16,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,564.134501,0.0,564.134501,1390.279046,0.0,1390.279046,34.459007,0.0,34.459007
fuel_minimizing,500,2024-11-17,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,571.705078,0.0,571.705078,1410.821763,0.0,1410.821763,30.132831,0.0,30.132831
fuel_minimizing,500,2024-11-18,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,574.794499,0.0,574.794499,1430.474584,0.0,1430.474584,24.870644,0.0,24.870644
fuel_minimizing,500,2024-11-19,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,576.668165,0.0,576.668165,1446.027023,0.0,1446.027023,20.290855,0.0,20.290855
fuel_minimizing,500,2024-11-20,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,577.41004,0.0,577.41004,1457.076769,0.0,1457.076769,16.096794,0.0,16.096794
fuel_minimizing,500,2024-11-21,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,575.729607,0.0,575.729607,1464.577128,0.0,1464.577128,13.991212,0.0,13.991212
fuel_minimizing,500,2024-11-22,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,573.763925,0.0,573.763925,1469.872785,0.0,1469.872785,13.138952,0.0,13.138952
fuel_minimizing,500,2024-11-23,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,571.094325,0.0,571.094325,1471.368338,0.0,1471.368338,12.944319,0.0,12.944319
fuel_minimizing,500,2024-11-24,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,567.617288,0.0,567.617288,1471.483492,0.0,1471.483492,13.048713,0.0,13.048713
fuel_minimizing,500,2024-11-25,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,563.567455,0.0,563.567455,1476.13268,0.0,1476.13268,12.659446,0.0,12.659446
fuel_minimizing,500,2024-11-26,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,559.538326,0.0,559.538326,1478.974376,0.0,1478.974376,12.592209,0.0,12.592209
fuel_minimizing,500,2024-11-27,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,556.815817,0.0,556.815817,1476.824337,0.0,1476.824337,12.512586,0.0,12.512586
fuel_minimizing,500,2024-11-28,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,557.300048,0.0,557.300048,1475.93371,0.0,1475.93371,12.191145,0.0,12.191145
fuel_minimizing,500,2024-11-29,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,556.48111,0.0,556.48111,1478.405162,0.0,1478.405162,12.481326,0.0,12.481326
fuel_minimizing,500,2024-11-30,1843.312304,1843.312304,0.0,0.0,0.0,0.0,0.0,0.0,555.394177,0.0,555.394177,1484.27805,0.0,1484.27805,12.788022,0.0,12.788022
fuel_minimizing,500,2024-12-01,1944.040499,1865.197,78.843499,0.0,0.0,0.0,0.0,0.078843,554.633899,0.039166,554.673065,1494.792109,0.032283,1494.824392,12.50138,0.007395,12.508775
fuel_minimizing,500,2024-12-02,1944.040499,1944.040499,0.0,78.843499,0.0,0.0,0.0,-0.0,552.592304,-0.0,552.592304,1501.609556,0.0,1501.609556,12.582772,0.0,12.582772
fuel_minimizing,500,2024-12-03,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,550.587516,-0.0,550.587516,1505.338235,0.0,1505.338235,12.946678,0.0,12.946678
fuel_minimizing,500,2024-12-04,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,550.094083,-0.0,550.094083,1513.565963,0.0,1513.565963,15.719913,0.0,15.719913
fuel_minimizing,500,2024-12-05,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,554.068003,-0.0,554.068003,1528.627173,0.0,1528.627173,18.801023,0.0,18.801023
fuel_minimizing,500,2024-12-06,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,558.920672,-0.0,558.920672,1549.076601,0.0,1549.076601,17.339501,0.0,17.339501
fuel_minimizing,500,2024-12-07,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,560.80584,-0.0,560.80584,1568.980138,0.0,1568.980138,13.423825,0.0,13.423825
fuel_minimizing,500,2024-12-08,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,561.881271,-0.0,561.881271,1587.814485,0.0,1587.814485,11.895656,0.0,11.895656
fuel_minimizing,500,2024-12-09,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,565.85059,-0.0,565.85059,1603.957274,0.0,1603.957274,14.514364,0.0,14.514364
fuel_minimizing,500,2024-12-10,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,571.079372,-0.0,571.079372,1614.266532,0.0,1614.266532,14.871782,0.0,14.871782
fuel_minimizing,500,2024-12-11,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,571.72003,-0.0,571.72003,1619.60519,0.0,1619.60519,12.898314,0.0,12.898314
fuel_minimizing,500,2024-12-12,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,569.488654,-0.0,569.488654,1620.308508,0.0,1620.308508,11.616681,0.0,11.616681
fuel_minimizing,500,2024-12-13,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,565.511283,-0.0,565.511283,1621.303357,0.0,1621.303357,13.170801,0.0,13.170801
fuel_minimizing,500,2024-12-14,1944.040499,1892.331,51.709499,0.0,0.0,0.0,0.0,0.051709,563.766439,0.029868,563.796307,1634.146746,0.016292,1634.163038,15.64029,0.00555,15.64584
fuel_minimizing,500,2024-12-15,1944.040499,1939.625,4.415499,0.0,0.0,0.0,0.0,0.056125,570.515777,0.0325,570.548277,1655.063352,0.01763,1655.080982,24.574565,0.005995,24.58056
fuel_minimizing,500,2024-12-16,1944.040499,1944.040499,0.0,56.124998,0.0,0.0,0.0,0.0,576.920057,0.0,576.920057,1676.611123,0.0,1676.611123,23.823751,0.0,23.823751
fuel_minimizing,500,2024-12-17,1944.040499,1931.968,12.072499,0.0,0.0,0.0,0.0,0.012072,579.197442,0.007523,579.204965,1697.471609,0.0032,1697.474809,21.4504,0.001349,21.451749
fuel_minimizing,500,2024-12-18,1944.040499,1901.339,42.701499,0.0,0.0,0.0,0.0,0.054774,578.159967,0.034741,578.194708,1715.512264,0.013681,1715.525945,19.238654,0.006352,19.245006
fuel_minimizing,500,2024-12-19,1944.040499,1543.331,400.709499,0.0,0.0,0.0,0.0,0.455483,575.082047,0.294154,575.376201,1727.371737,0.106244,1727.477981,16.795706,0.055086,16.850792
fuel_minimizing,500,2024-12-20,1944.040499,1944.040499,0.0,455.483497,0.0,0.0,0.0,-0.0,571.603861,0.0,571.603861,1736.893133,-0.0,1736.893133,15.070544,0.0,15.070544
fuel_minimizing,500,2024-12-21,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,569.336828,0.0,569.336828,1747.243934,-0.0,1747.243934,14.831675,0.0,14.831675
fuel_minimizing,500,2024-12-22,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,566.520003,0.0,566.520003,1758.588855,-0.0,1758.588855,15.025719,0.0,15.025719
fuel_minimizing,500,2024-12-23,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,562.961303,0.0,562.961303,1761.245429,-0.0,1761.245429,15.05344,0.0,15.05344
fuel_minimizing,500,2024-12-24,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,558.602068,0.0,558.602068,1759.156611,-0.0,1759.156611,16.027788,0.0,16.027788
fuel_minimizing,500,2024-12-25,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,554.555685,0.0,554.555685,1757.070708,-0.0,1757.070708,15.942857,0.0,15.942857
fuel_minimizing,500,2024-12-26,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,551.432909,0.0,551.432909,1762.068275,-0.0,1762.068275,15.918675,0.0,15.918675
fuel_minimizing,500,2024-12-27,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,551.67675,0.0,551.67675,1768.801179,-0.0,1768.801179,14.875321,0.0,14.875321
fuel_minimizing,500,2024-12-28,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,552.837296,0.0,552.837296,1771.943881,-0.0,1771.943881,14.908939,0.0,14.908939
fuel_minimizing,500,2024-12-29,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,549.658159,0.0,549.658159,1775.027548,-0.0,1775.027548,14.335654,0.0,14.335654
fuel_minimizing,500,2024-12-30,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,547.299111,0.0,547.299111,1778.286862,-0.0,1778.286862,14.804545,0.0,14.804545
fuel_minimizing,500,2024-12-31,1944.040499,1944.040499,0.0,0.0,0.0,0.0,0.0,-0.0,547.144985,0.0,547.144985,1781.938285,-0.0,1781.938285,14.880039,0.0,14.880039
fuel_minimizing,1000,2024-01-01,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,156.869209,0.0,156.869209,1173.727052,0.0,1173.727052,13.077023,0.0,13.077023
fuel_minimizing,1000,2024-01-02,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,165.885579,0.0,165.885579,1180.355005,0.0,1180.355005,13.108283,0.0,13.108283
fuel_minimizing,1000,2024-01-03,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,169.62371,0.0,169.62371,1181.145053,0.0,1181.145053,13.347151,0.0,13.347151
fuel_minimizing,1000,2024-01-04,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,168.623041,0.0,168.623041,1181.771845,0.0,1181.771845,13.077023,0.0,13.077023
fuel_minimizing,1000,2024-01-05,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,167.150793,0.0,167.150793,1184.511505,0.0,1184.511505,12.82223,0.0,12.82223
fuel_minimizing,1000,2024-01-06,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,166.277796,0.0,166.277796,1185.1485,0.0,1185.1485,13.404952,0.0,13.404952
fuel_minimizing,1000,2024-01-07,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,165.897081,0.0,165.897081,1187.195046,0.0,1187.195046,13.388437,0.0,13.388437
fuel_minimizing,1000,2024-01-08,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,164.069423,0.0,164.069423,1185.781851,0.0,1185.781851,13.592508,0.0,13.592508
fuel_minimizing,1000,2024-01-09,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,163.40116,0.0,163.40116,1184.802307,0.0,1184.802307,13.065227,0.0,13.065227
fuel_minimizing,1000,2024-01-10,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,160.648746,0.0,160.648746,1179.176492,0.0,1179.176492,13.515834,0.0,13.515834
fuel_minimizing,1000,2024-01-11,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,160.154163,0.0,160.154163,1178.446936,0.0,1178.446936,13.215036,0.0,13.215036
fuel_minimizing,1000,2024-01-12,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,157.198164,0.0,157.198164,1174.822479,0.0,1174.822479,13.20383,0.0,13.20383
fuel_minimizing,1000,2024-01-13,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,153.305908,0.0,153.305908,1171.180531,0.0,1171.180531,13.123028,0.0,13.123028
fuel_minimizing,1000,2024-01-14,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,150.408569,0.0,150.408569,1176.181741,0.0,1176.181741,12.834616,0.0,12.834616
fuel_minimizing,1000,2024-01-15,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,148.343971,0.0,148.343971,1180.658197,0.0,1180.658197,13.576583,0.0,13.576583
fuel_minimizing,1000,2024-01-16,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,147.650404,0.0,147.650404,1176.881415,0.0,1176.881415,13.023352,0.0,13.023352
fuel_minimizing,1000,2024-01-17,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,145.240747,0.0,145.240747,1171.10619,0.0,1171.10619,12.434732,0.0,12.434732
fuel_minimizing,1000,2024-01-18,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,142.212287,0.0,142.212287,1165.314202,0.0,1165.314202,10.701903,0.0,10.701903
fuel_minimizing,1000,2024-01-19,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,147.561839,0.0,147.561839,1169.327123,0.0,1169.327123,10.723725,0.0,10.723725
fuel_minimizing,1000,2024-01-20,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,192.373397,0.0,192.373397,1215.454584,0.0,1215.454584,27.633853,0.0,27.633853
fuel_minimizing,1000,2024-01-21,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,224.966444,0.0,224.966444,1273.137597,0.0,1273.137597,31.907536,0.0,31.907536
fuel_minimizing,1000,2024-01-22,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,237.908427,0.0,237.908427,1300.21352,0.0,1300.21352,27.782482,0.0,27.782482
fuel_minimizing,1000,2024-01-23,3414.09812,3414.09812,0.0,0.0,0.0,0.0,0.0,0.0,256.091844,0.0,256.091844,1319.627285,0.0,1319.627285,26.287931,0.0,26.287931
