Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2003-04-18,23:59:59,707.618,506.263,0.000,320
2003-08-27,23:59:59,705.743,334.890,0.000,320
2004-05-01,23:59:59,709.632,698.479,0.000,320
2004-06-19,23:59:59,708.879,625.697,0.000,320
2005-02-14,23:59:59,709.357,480.711,0.000,320
2006-02-16,23:59:59,707.398,294.808,0.000,320
2006-04-06,23:59:59,706.635,415.446,0.000,320
2006-05-24,23:59:59,707.178,465.377,0.000,320
2007-03-27,23:59:59,707.607,314.282,0.000,320
2008-02-13,23:59:59,706.960,254.285,0.000,320
2008-10-24,23:59:59,706.351,198.656,0.000,320
2009-03-30,23:59:59,709.581,502.426,0.000,320
2009-05-05,23:59:59,711.004,833.790,0.000,320
2010-01-05,23:59:59,709.200,465.555,0.000,320
2010-01-12,23:59:59,710.104,553.613,0.000,320
2011-07-26,23:59:59,707.478,493.210,0.000,320
2011-11-18,23:59:59,706.499,212.047,0.000,320
2013-03-22,23:59:59,709.144,460.188,0.000,320
2013-06-28,23:59:59,708.081,549.789,0.000,320
2013-09-16,23:59:59,704.995,268.627,0.000,320
2014-01-13,23:59:59,708.151,365.401,0.000,320
2014-05-31,23:59:59,708.078,549.455,0.000,320
2015-08-14,23:59:59,704.940,263.739,0.000,320
2017-05-11,23:59:59,707.203,467.696,0.000,320
2017-06-25,23:59:59,706.170,373.219,0.000,320
2017-07-16,23:59:59,705.463,309.918,0.000,320
2019-05-02,23:59:59,707.835,526.604,0.000,320
2019-05-18,23:59:59,707.804,523.682,0.000,320
2019-08-30,23:59:59,704.665,239.783,0.000,320
2019-10-15,23:59:59,704.953,73.893,0.000,320
2019-11-06,23:59:59,704.979,76.185,0.000,320
2019-12-02,23:59:59,707.118,268.897,0.000,320
2019-12-25,23:59:59,709.596,503.898,0.000,320
2020-08-24,23:59:59,705.402,304.517,0.000,320
2020-10-01,23:59:59,705.313,105.582,0.000,320
2020-10-12,23:59:59,705.654,135.953,0.000,320
2021-07-12,23:59:59,706.286,383.753,0.000,320
2021-09-11,23:59:59,705.705,331.506,0.000,320
2022-10-28,23:59:59,707.944,345.879,0.000,320
2023-01-21,23:59:59,708.782,425.357,0.000,320
2023-07-31,23:59:59,707.505,495.767,0.000,320
2023-08-19,23:59:59,706.152,371.603,0.000,320
2023-09-14,23:59:59,705.278,293.531,0.000,320
2024-02-04,23:59:59,707.448,299.452,0.000,320
2024-05-02,23:59:59,707.204,467.783,0.000,320
2024-06-24,23:59:59,705.259,291.815,0.000,320
1981-02-02,23:59:59,709.202,465.714,0.000,320
1981-05-21,23:59:59,710.403,774.058,0.000,320
1982-10-15,23:59:59,704.657,48.054,0.000,320
1982-12-20,23:59:59,709.281,473.411,0.000,320
1983-11-23,23:59:59,710.728,615.313,0.000,320
1984-09-03,23:59:59,708.466,586.216,0.000,320
1984-10-04,23:59:59,708.510,399.393,0.000,320
1987-02-28,23:59:59,709.561,500.488,0.000,320
1987-03-20,23:59:59,709.970,540.483,0.000,320
1987-06-06,23:59:59,710.743,807.732,0.000,320
1987-08-08,23:59:59,708.760,614.308,0.000,320
1989-02-05,23:59:59,710.175,560.587,0.000,320
1989-11-17,23:59:59,703.474,0.000,137.737,320
1990-03-13,23:59:59,709.262,471.526,0.000,320
1990-12-04,23:59:59,707.375,292.625,0.000,320
1991-01-04,23:59:59,709.705,514.573,0.000,320
1991-09-06,23:59:59,704.935,263.368,0.000,320
1992-01-31,23:59:59,707.250,281.062,0.000,320
1992-05-14,23:59:59,704.194,199.044,0.000,320
1992-05-27,23:59:59,703.921,175.630,0.000,320
1992-06-18,23:59:59,702.966,95.243,0.000,320
1993-08-31,23:59:59,705.344,299.371,0.000,320
1993-11-12,23:59:59,705.379,111.491,0.000,320
1994-05-15,23:59:59,708.469,586.546,0.000,320
1994-06-15,23:59:59,709.073,644.332,0.000,320
1994-10-20,23:59:59,708.205,370.466,0.000,320
1994-10-21,23:59:59,708.242,373.985,0.000,320
1995-04-09,23:59:59,710.518,785.454,0.000,320
1996-07-20,23:59:59,708.723,610.692,0.000,320
1997-04-14,23:59:59,707.373,483.449,0.000,320
1997-08-27,23:59:59,705.849,344.343,0.000,320
1998-02-06,23:59:59,710.069,550.178,0.000,320
1998-09-18,23:59:59,709.112,648.090,0.000,320
1998-09-28,23:59:59,709.502,685.839,0.000,320
1999-07-31,23:59:59,706.592,411.563,0.000,320
2000-03-04,23:59:59,709.399,484.794,0.000,320
2000-05-27,23:59:59,708.406,580.475,0.000,320
2000-07-09,23:59:59,709.458,681.526,0.000,320
2001-07-05,23:59:59,706.231,378.721,0.000,320
2001-09-07,23:59:59,704.740,246.264,0.000,320
2001-11-30,23:59:59,705.594,130.556,0.000,320
2002-06-10,23:59:59,707.193,466.763,0.000,320
2002-10-03,23:59:59,706.822,241.622,0.000,320
2003-11-24,23:59:59,706.466,209.078,0.000,320
2004-01-21,23:59:59,709.332,478.301,0.000,320
2004-02-18,23:59:59,709.486,493.245,0.000,320
2005-02-19,23:59:59,709.633,507.583,0.000,320
2006-02-01,23:59:59,707.351,290.420,0.000,320
2006-09-17,23:59:59,704.609,234.877,0.000,320
2006-11-10,23:59:59,706.330,196.703,0.000,320
2007-03-31,23:59:59,707.429,488.688,0.000,320
2007-06-23,23:59:59,706.285,383.634,0.000,320
2007-10-08,23:59:59,705.999,166.787,0.000,320
2009-02-18,23:59:59,709.494,493.983,0.000,320
2009-04-01,23:59:59,709.498,685.388,0.000,320
2009-10-15,23:59:59,707.050,262.571,0.000,320
2010-02-19,23:59:59,709.196,465.175,0.000,320
2010-06-13,23:59:59,709.994,733.793,0.000,320
2011-05-23,23:59:59,708.880,625.783,0.000,320
2012-03-21,23:59:59,707.338,289.246,0.000,320
