Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2005-06-19,23:59:59,201.668,283.980,,320
2005-07-29,23:59:59,202.095,434.575,,320
2005-11-23,23:59:59,202.015,406.393,,320
2006-02-11,23:59:59,202.117,442.229,,320
2008-01-06,23:59:59,201.994,398.868,,320
2008-07-20,23:59:59,202.082,429.886,,320
2009-09-17,23:59:59,203.171,813.323,,320
2009-12-21,23:59:59,202.881,711.132,,320
2011-08-11,23:59:59,202.183,465.287,,320
2012-09-03,23:59:59,201.607,262.641,,320
2013-10-25,23:59:59,203.975,1096.310,,320
2014-09-08,23:59:59,201.994,398.798,,320
2014-12-01,23:59:59,203.391,890.790,,320
2014-12-31,23:59:59,202.229,481.540,,320
2015-12-17,23:59:59,202.752,665.596,,320
2017-05-17,23:59:59,201.514,229.882,,320
2018-03-08,23:59:59,202.591,609.012,,320
2018-10-23,23:59:59,202.084,430.681,,320
2019-06-24,23:59:59,202.443,557.079,,320
2020-02-07,23:59:59,203.763,1021.662,,320
2020-03-10,23:59:59,201.842,345.511,,320
2020-05-16,23:59:59,202.094,433.973,,320
