Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2016-12-21,23:59:59,357.081,752.548,,320
2017-11-25,23:59:59,356.939,665.866,,320
2018-06-13,23:59:59,356.779,568.139,,320
2019-08-27,23:59:59,356.773,564.368,,320
2020-05-27,23:59:59,356.128,170.468,,320
2021-04-28,23:59:59,356.102,154.172,,320
2021-08-03,23:59:59,356.368,316.969,,320
2022-12-10,23:59:59,357.115,773.348,,320
2023-06-05,23:59:59,356.979,690.435,,320
2024-05-30,23:59:59,356.271,257.821,,320
2024-06-15,23:59:59,356.270,256.747,,320
2024-10-25,23:59:59,356.894,638.239,,320
,23:59:59,,,,
1980-05-12,23:59:59,356.987,694.773,,320
1981-01-13,23:59:59,356.948,671.463,,320
1981-02-16,23:59:59,356.789,574.076,,320
1981-06-22,23:59:59,356.457,371.170,,320
1981-08-03,23:59:59,356.667,499.618,,320
1981-12-07,23:59:59,356.605,461.542,,320
1982-04-15,23:59:59,356.393,331.965,,320
1983-03-08,23:59:59,356.000,91.925,,320
1983-12-06,23:59:59,357.025,718.577,,320
1984-02-07,23:59:59,356.804,583.321,,320
1984-02-24,23:59:59,356.928,659.163,,320
1984-09-07,23:59:59,356.987,694.984,,320
1985-06-02,23:59:59,356.319,287.135,,320
1985-07-08,23:59:59,356.696,517.102,,320
1986-03-06,23:59:59,357.019,714.689,,320
1987-11-30,23:59:59,356.787,572.707,,320
1988-03-15,23:59:59,356.431,355.264,,320
1988-04-05,23:59:59,356.362,313.412,,320
1988-06-27,23:59:59,356.575,443.174,,320
1988-10-07,23:59:59,357.272,869.492,,320
1989-01-07,23:59:59,357.125,779.452,,320
1989-01-16,23:59:59,357.060,739.509,,320
1990-05-15,23:59:59,356.457,370.994,,320
1990-05-25,23:59:59,356.496,394.906,,320
1990-10-28,23:59:59,356.651,489.682,,320
1990-11-26,23:59:59,356.693,515.270,,320
1992-01-25,23:59:59,356.534,418.272,,320
1992-02-06,23:59:59,356.474,381.767,,320
1993-03-10,23:59:59,356.560,434.238,,320
1993-07-05,23:59:59,356.600,458.904,,320
1993-10-02,23:59:59,356.522,411.095,,320
1993-12-08,23:59:59,356.976,688.262,,320
1994-03-13,23:59:59,356.424,350.989,,320
1994-06-22,23:59:59,356.934,662.596,,320
1994-12-25,23:59:59,356.934,662.447,,320
1995-03-23,23:59:59,356.850,611.654,,320
1995-04-12,23:59:59,357.203,827.112,,320
1995-05-13,23:59:59,357.031,721.712,,320
1995-07-22,23:59:59,357.081,752.487,,320
1995-12-31,23:59:59,357.091,758.449,,320
1996-06-13,23:59:59,356.838,604.175,,320
1996-08-22,23:59:59,357.061,739.966,,320
1997-01-19,23:59:59,356.745,547.423,,320
1997-07-15,23:59:59,356.780,568.428,,320
1999-05-19,23:59:59,356.264,253.383,,320
1999-11-29,23:59:59,356.584,448.595,,320
2000-12-22,23:59:59,356.578,444.931,,320
2001-06-05,23:59:59,356.200,214.128,,320
2002-04-21,23:59:59,356.649,488.312,,320
2003-01-01,23:59:59,356.854,613.638,,320
2003-11-17,23:59:59,356.778,567.584,,320
2004-03-07,23:59:59,357.276,871.788,,320
2005-06-06,23:59:59,356.630,476.777,,320
2005-07-23,23:59:59,356.558,432.711,,320
2006-01-18,23:59:59,357.002,703.991,,320
2006-06-26,23:59:59,356.759,555.522,,320
2006-08-23,23:59:59,356.992,698.108,,320
2006-09-01,23:59:59,356.983,692.463,,320
2007-03-29,23:59:59,356.673,503.054,,320
2007-12-20,23:59:59,356.712,526.802,,320
2008-03-03,23:59:59,356.275,260.101,,320
2008-03-13,23:59:59,356.203,216.186,,320
2008-07-08,23:59:59,356.381,324.714,,320
2008-11-03,23:59:59,357.010,708.883,,320
2009-10-11,23:59:59,356.973,686.736,,320
2010-06-03,23:59:59,356.145,180.595,,320
2010-10-10,23:59:59,357.174,809.162,,320
2011-03-24,23:59:59,356.893,637.545,,320
2011-07-06,23:59:59,356.612,465.778,,320
2013-02-25,23:59:59,356.316,284.926,,320
2013-06-16,23:59:59,356.225,229.779,,320
2013-07-25,23:59:59,356.368,316.545,,320
2013-12-22,23:59:59,356.886,633.119,,320
2015-07-03,23:59:59,356.835,602.077,,320
2016-10-06,23:59:59,357.079,751.189,,320
2017-05-11,23:59:59,356.974,686.932,,320
2017-08-02,23:59:59,356.655,492.381,,320
2018-04-13,23:59:59,356.680,507.685,,320
2018-10-23,23:59:59,356.562,435.207,,320
2018-11-07,23:59:59,356.520,409.830,,320
2019-01-19,23:59:59,356.755,553.149,,320
2019-03-23,23:59:59,356.283,265.105,,320
2019-04-04,23:59:59,356.260,251.036,,320
2021-12-11,23:59:59,356.980,690.801,,320
2022-02-03,23:59:59,356.760,556.252,,320
2022-10-01,23:59:59,357.059,738.985,,320
2023-11-14,23:59:59,356.827,597.483,,320
2024-06-12,23:59:59,356.245,241.687,,320
1981-06-23,23:59:59,356.439,360.062,,320
1982-02-05,23:59:59,356.553,429.735,,320
1982-08-03,23:59:59,356.032,111.322,,320
1982-12-29,23:59:59,356.233,234.592,,320
1983-02-07,23:59:59,356.117,163.641,,320
1983-04-19,23:59:59,355.974,76.419,,320
1983-12-17,23:59:59,357.076,749.362,,320
1984-01-16,23:59:59,356.918,652.821,,320
1984-07-02,23:59:59,356.504,400.246,,320
1984-07-16,23:59:59,356.678,506.182,,320
1984-09-03,23:59:59,356.987,695.211,,320
1985-02-17,23:59:59,356.985,693.915,,320
1986-01-02,23:59:59,357.060,739.512,,320
1986-08-30,23:59:59,357.188,818.171,,320
1987-03-21,23:59:59,356.627,475.099,,320
1987-08-17,23:59:59,356.359,311.422,,320
1987-11-19,23:59:59,356.754,552.774,,320
1989-11-19,23:59:59,356.861,617.913,,320
1990-02-19,23:59:59,356.587,450.656,,320
1990-06-22,23:59:59,356.376,321.740,,320
1990-06-29,23:59:59,356.363,313.874,,320
1991-05-04,23:59:59,356.218,225.123,,320
1992-04-29,23:59:59,356.168,194.489,,320
1993-02-22,23:59:59,356.541,422.397,,320
1994-03-16,23:59:59,356.412,344.034,,320
1995-10-16,23:59:59,357.197,823.135,,320
1996-07-12,23:59:59,356.836,602.949,,320
1996-12-07,23:59:59,356.945,669.630,,320
1998-02-06,23:59:59,356.531,416.671,,320
1998-04-28,23:59:59,356.303,277.437,,320
1998-06-14,23:59:59,356.493,393.524,,320
1999-02-01,23:59:59,356.688,512.673,,320
1999-03-02,23:59:59,356.329,293.023,,320
1999-03-07,23:59:59,356.327,292.100,,320
1999-11-23,23:59:59,356.503,399.257,,320
2000-02-20,23:59:59,356.628,475.856,,320
2000-05-25,23:59:59,356.308,280.418,,320
2002-04-04,23:59:59,356.782,570.034,,320
2003-04-18,23:59:59,356.223,228.253,,320
2003-06-19,23:59:59,356.459,372.605,,320
2004-03-06,23:59:59,357.291,880.722,,320
2004-08-19,23:59:59,356.883,631.440,,320
2004-09-25,23:59:59,356.663,497.169,,320
2004-11-03,23:59:59,356.988,695.439,,320
2004-12-02,23:59:59,356.923,655.956,,320
2005-04-07,23:59:59,356.709,525.280,,320
2005-04-28,23:59:59,356.555,431.180,,320
2005-06-10,23:59:59,356.572,441.570,,320
2005-06-11,23:59:59,356.570,439.967,,320
2005-11-18,23:59:59,356.856,615.015,,320
2006-06-12,23:59:59,356.821,593.628,,320
2006-09-03,23:59:59,356.976,688.032,,320
2006-12-22,23:59:59,356.866,621.430,,320
2007-01-09,23:59:59,356.912,649.387,,320
2007-06-08,23:59:59,356.482,386.501,,320
2007-09-02,23:59:59,356.792,575.756,,320
2008-06-07,23:59:59,356.183,203.588,,320
2010-07-26,23:59:59,356.360,311.727,,320
2010-08-29,23:59:59,356.939,665.728,,320
2010-12-29,23:59:59,357.113,772.348,,320
2011-03-07,23:59:59,357.105,767.152,,320
2011-04-06,23:59:59,356.891,636.556,,320
2011-05-30,23:59:59,356.876,627.313,,320
2011-08-09,23:59:59,356.732,539.556,,320
2012-03-10,23:59:59,356.674,503.965,,320
2012-03-16,23:59:59,356.648,488.081,,320
2012-06-16,23:59:59,356.504,399.793,,320
2012-12-24,23:59:59,356.537,420.185,,320
2013-02-18,23:59:59,356.377,322.349,,320
2013-05-02,23:59:59,356.139,176.931,,320
2013-06-11,23:59:59,356.260,250.787,,320
2014-02-23,23:59:59,356.395,333.646,,320
2014-06-05,23:59:59,356.080,140.587,,320
2014-07-14,23:59:59,356.444,363.161,,320
2014-07-23,23:59:59,356.413,344.463,,320
2014-09-23,23:59:59,356.558,432.811,,320
2014-10-07,23:59:59,356.603,460.685,,320
2015-03-31,23:59:59,356.336,297.207,,320
2015-04-23,23:59:59,356.320,287.326,,320
2015-09-14,23:59:59,356.999,702.298,,320
2015-09-15,23:59:59,356.988,695.518,,320
2016-03-15,23:59:59,356.525,412.494,,320
2016-08-17,23:59:59,357.025,718.267,,320
2016-10-23,23:59:59,357.078,750.711,,320
2017-11-17,23:59:59,356.992,698.108,,320
2017-12-22,23:59:59,356.748,549.159,,320
2018-01-16,23:59:59,356.927,658.170,,320
2018-01-21,23:59:59,356.910,647.896,,320
2018-08-21,23:59:59,356.883,631.426,,320
2020-05-21,23:59:59,356.123,166.904,,320
2020-07-08,23:59:59,356.306,278.679,,320
2021-10-19,23:59:59,356.970,684.582,,320
2021-12-09,23:59:59,356.975,687.852,,320
2022-04-24,23:59:59,356.493,393.386,,320
2023-08-02,23:59:59,356.602,459.790,,320
2024-09-26,23:59:59,356.671,501.998,,320
1981-04-24,23:59:59,356.409,341.849,,320
1981-09-17,23:59:59,356.554,430.446,,320
1982-04-17,23:59:59,356.375,320.969,,320
1982-08-18,23:59:59,356.043,118.501,,320
1982-10-03,23:59:59,356.171,196.256,,320
1982-11-07,23:59:59,356.221,226.805,,320
1982-12-21,23:59:59,356.108,158.141,,320
1983-05-16,23:59:59,356.162,191.210,,320
1983-06-24,23:59:59,356.152,185.024,,320
1984-07-10,23:59:59,356.573,442.025,,320
1984-08-27,23:59:59,356.953,674.208,,320
1985-02-07,23:59:59,357.037,725.604,,320
1985-03-17,23:59:59,356.868,622.194,,320
1985-11-08,23:59:59,357.093,759.822,,320
1985-12-23,23:59:59,357.052,734.542,,320
1986-06-20,23:59:59,357.063,741.567,,320
1986-09-20,23:59:59,357.173,808.855,,320
1987-04-23,23:59:59,356.661,495.794,,320
1987-06-05,23:59:59,356.551,428.509,,320
1987-10-07,23:59:59,356.394,332.655,,320
1988-04-07,23:59:59,356.351,306.765,,320
1988-10-26,23:59:59,357.193,820.618,,320
1990-10-09,23:59:59,356.554,430.422,,320
1991-03-10,23:59:59,356.348,304.628,,320
1991-10-16,23:59:59,356.726,535.433,,320
1992-07-04,23:59:59,356.142,178.917,,320
1992-08-14,23:59:59,356.806,584.314,,320
1994-05-31,23:59:59,356.623,472.880,,320
1994-06-28,23:59:59,357.058,738.363,,320
1994-12-05,23:59:59,357.058,738.206,,320
1995-01-21,23:59:59,356.888,634.494,,320
1995-05-17,23:59:59,356.950,672.371,,320
1995-07-05,23:59:59,356.781,568.964,,320
1996-02-03,23:59:59,356.815,589.738,,320
1996-10-26,23:59:59,356.919,653.737,,320
1996-11-24,23:59:59,356.853,613.333,,320
1997-11-16,23:59:59,356.662,496.710,,320
1998-09-26,23:59:59,357.015,712.249,,320
2000-08-18,23:59:59,356.272,258.271,,320
2001-02-13,23:59:59,356.571,441.186,,320
2001-02-21,23:59:59,356.577,444.624,,320
2002-10-21,23:59:59,356.558,433.168,,320
2002-12-25,23:59:59,356.805,584.079,,320
2003-02-10,23:59:59,356.637,481.438,,320
2003-08-04,23:59:59,356.226,230.313,,320
2003-09-30,23:59:59,356.358,310.436,,320
2004-03-25,23:59:59,357.086,755.776,,320
2004-08-18,23:59:59,356.898,640.754,,320
2004-08-26,23:59:59,356.824,595.460,,320
2005-01-31,23:59:59,357.016,712.780,,320
2006-01-14,23:59:59,357.001,703.688,,320
2006-07-31,23:59:59,356.837,603.257,,320
2006-12-17,23:59:59,356.823,594.929,,320
2007-04-07,23:59:59,356.708,524.740,,320
2007-10-16,23:59:59,356.747,548.413,,320
2008-08-02,23:59:59,356.929,659.543,,320
2009-01-21,23:59:59,356.966,682.377,,320
2009-07-02,23:59:59,356.135,174.258,,320
2010-04-26,23:59:59,356.000,92.079,,320
2011-03-10,23:59:59,357.078,750.657,,320
2011-04-22,23:59:59,356.726,535.436,,320
2011-10-06,23:59:59,356.514,406.136,,320
2013-03-17,23:59:59,356.137,175.861,,320
2013-06-14,23:59:59,356.240,238.793,,320
2014-04-15,23:59:59,356.063,130.253,,320
2014-12-17,23:59:59,356.794,577.042,,320
2015-01-26,23:59:59,356.696,517.337,,320
2015-08-25,23:59:59,356.981,691.348,,320
2015-10-08,23:59:59,356.949,671.588,,320
2015-12-11,23:59:59,356.858,616.288,,320
2016-07-02,23:59:59,356.749,549.653,,320
2016-07-17,23:59:59,356.785,571.770,,320
2016-09-07,23:59:59,357.045,730.317,,320
2016-10-29,23:59:59,357.078,750.891,,320
2017-05-13,23:59:59,357.123,778.412,,320
2017-08-23,23:59:59,356.915,651.047,,320
2017-08-30,23:59:59,356.965,681.804,,320
2018-11-13,23:59:59,356.516,407.513,,320
2019-11-23,23:59:59,357.100,764.302,,320
2020-12-25,23:59:59,356.974,686.848,,320
2021-07-08,23:59:59,356.155,186.921,,320
2022-09-23,23:59:59,357.109,769.304,,320
2023-04-07,23:59:59,356.953,674.327,,320
2023-12-14,23:59:59,356.828,597.667,,320
1980-08-12,23:59:59,356.856,615.033,,320
1981-05-29,23:59:59,356.238,237.537,,320
1981-06-27,23:59:59,356.405,339.434,,320
1981-11-13,23:59:59,356.474,381.631,,320
1981-11-17,23:59:59,356.556,431.735,,320
1982-09-08,23:59:59,355.957,66.030,,320
1982-11-29,23:59:59,356.095,150.123,,320
1983-07-14,23:59:59,356.312,282.331,,320
1986-03-01,23:59:59,357.076,749.362,,320
1986-07-26,23:59:59,357.260,861.777,,320
1987-02-04,23:59:59,356.632,478.383,,320
1987-07-07,23:59:59,356.473,380.998,,320
1987-09-26,23:59:59,356.441,361.298,,320
1988-03-17,23:59:59,356.418,347.395,,320
1988-08-13,23:59:59,356.907,646.099,,320
1988-09-19,23:59:59,357.194,821.613,,320
1989-05-29,23:59:59,356.166,193.580,,320
1989-06-21,23:59:59,356.360,312.033,,320
1990-03-25,23:59:59,356.544,424.157,,320
1990-09-04,23:59:59,356.929,659.843,,320
1991-05-26,23:59:59,356.119,164.783,,320
1991-07-08,23:59:59,356.040,116.438,,320
1991-08-02,23:59:59,356.270,256.816,,320
1991-11-27,23:59:59,356.502,398.798,,320
1992-12-04,23:59:59,356.722,533.140,,320
1993-11-29,23:59:59,356.898,640.377,,320
1994-07-21,23:59:59,356.867,621.812,,320
1995-08-13,23:59:59,357.107,768.148,,320
1996-01-28,23:59:59,356.918,652.664,,320
1996-07-22,23:59:59,357.007,707.508,,320
1999-10-27,23:59:59,356.255,247.652,,320
1999-12-19,23:59:59,356.673,503.350,,320
2002-05-04,23:59:59,356.702,520.922,,320
2002-07-02,23:59:59,356.964,681.235,,320
2003-07-06,23:59:59,356.589,451.803,,320
2004-09-26,23:59:59,356.674,504.119,,320
2005-06-17,23:59:59,356.502,398.954,,320
2006-03-31,23:59:59,356.813,588.894,,320
2007-12-09,23:59:59,356.685,510.384,,320
2008-01-23,23:59:59,356.658,493.964,,320
2008-03-30,23:59:59,356.085,143.634,,320
2009-06-24,23:59:59,356.142,178.530,,320
2009-07-03,23:59:59,356.151,184.110,,320
2010-04-22,23:59:59,356.027,108.194,,320
2010-10-08,23:59:59,357.198,823.746,,320
2011-09-01,23:59:59,356.594,454.856,,320
2013-01-24,23:59:59,356.507,401.628,,320
2013-02-24,23:59:59,356.329,292.867,,320
2014-11-20,23:59:59,356.847,609.216,,320
2015-09-19,23:59:59,356.965,681.466,,320
2015-12-24,23:59:59,356.808,585.902,,320
2016-09-12,23:59:59,357.016,713.015,,320
2017-07-05,23:59:59,356.701,520.323,,320
2017-08-11,23:59:59,356.713,527.658,,320
2018-10-30,23:59:59,356.547,426.061,,320
2019-06-14,23:59:59,356.396,334.026,,320
2020-03-10,23:59:59,356.520,409.550,,320
2020-05-04,23:59:59,356.179,201.528,,320
2020-09-02,23:59:59,356.310,281.390,,320
2020-11-07,23:59:59,356.805,583.823,,320
2021-09-04,23:59:59,356.513,405.532,,320
2022-05-25,23:59:59,356.304,277.814,,320
2022-08-09,23:59:59,356.966,681.960,,320
2023-02-18,23:59:59,357.132,783.410,,320
2023-08-07,23:59:59,356.509,403.085,,320
2024-08-05,23:59:59,356.095,149.831,,320
1980-07-12,23:59:59,357.004,705.163,,320
1980-07-29,23:59:59,356.887,633.742,,320
1981-05-15,23:59:59,356.325,290.573,,320
1982-01-14,23:59:59,356.865,620.345,,320
1982-03-07,23:59:59,356.618,469.480,,320
1983-02-22,23:59:59,356.062,129.884,,320
1983-04-14,23:59:59,355.945,58.241,,320
1985-07-02,23:59:59,356.673,502.903,,320
1985-11-10,23:59:59,357.069,745.388,,320
1986-06-12,23:59:59,357.154,797.322,,320
1986-09-12,23:59:59,357.096,761.806,,320
1986-12-31,23:59:59,356.584,448.595,,320
1987-06-30,23:59:59,356.477,383.292,,320
1987-11-12,23:59:59,356.718,530.769,,320
1988-02-13,23:59:59,356.432,355.875,,320
1988-08-06,23:59:59,356.797,579.271,,320
1990-06-30,23:59:59,356.376,321.813,,320
1990-09-22,23:59:59,356.727,536.118,,320
1991-02-05,23:59:59,356.390,330.138,,320
1991-02-11,23:59:59,356.357,309.975,,320
1991-03-24,23:59:59,356.239,237.877,,320
1993-06-19,23:59:59,356.690,513.591,,320
1994-02-24,23:59:59,356.584,449.057,,320
1994-04-04,23:59:59,356.345,303.022,,320
1994-04-08,23:59:59,356.326,290.881,,320
1994-08-01,23:59:59,356.985,693.756,,320
1994-12-17,23:59:59,356.912,649.157,,320
1995-05-28,23:59:59,356.720,531.993,,320
1995-08-02,23:59:59,357.084,754.403,,320
1995-11-22,23:59:59,356.988,695.821,,320
1997-11-20,23:59:59,356.721,532.536,,320
1998-03-18,23:59:59,356.438,359.313,,320
1998-10-29,23:59:59,357.280,874.308,,320
1999-08-29,23:59:59,356.522,410.944,,320
2000-01-31,23:59:59,356.750,550.327,,320
2000-11-23,23:59:59,356.728,537.111,,320
2001-08-09,23:59:59,355.952,62.595,,320
2002-11-14,23:59:59,356.525,413.079,,320
2003-04-29,23:59:59,356.147,181.742,,320
2003-05-03,23:59:59,356.107,157.604,,320
2003-07-22,23:59:59,356.399,335.564,,320
2003-08-24,23:59:59,356.013,99.640,,320
2003-09-11,23:59:59,356.140,177.311,,320
2004-12-13,23:59:59,356.950,672.448,,320
2005-01-07,23:59:59,357.155,797.630,,320
2005-06-14,23:59:59,356.540,421.864,,320
2005-08-13,23:59:59,356.680,507.252,,320
2005-09-13,23:59:59,356.718,530.469,,320
2006-08-15,23:59:59,357.067,743.784,,320
2007-11-02,23:59:59,356.770,562.468,,320
2008-10-26,23:59:59,357.111,771.049,,320
2009-05-26,23:59:59,356.311,282.022,,320
2009-06-15,23:59:59,356.268,255.903,,320
2009-11-24,23:59:59,356.812,588.130,,320
2010-11-16,23:59:59,356.975,687.568,,320
2012-03-17,23:59:59,356.645,486.172,,320
2012-06-29,23:59:59,356.618,469.903,,320
2013-05-09,23:59:59,356.167,194.111,,320
2013-07-31,23:59:59,356.357,309.970,,320
2013-08-18,23:59:59,356.371,318.678,,320
2013-09-13,23:59:59,356.378,323.185,,320
2014-08-23,23:59:59,356.507,401.688,,320
2014-11-29,23:59:59,356.860,617.188,,320
2016-01-08,23:59:59,356.843,607.254,,320
2016-02-10,23:59:59,356.771,562.825,,320
2017-01-30,23:59:59,356.979,690.411,,320
2017-04-24,23:59:59,357.136,786.241,,320
2017-05-24,23:59:59,357.059,739.039,,320
2017-12-30,23:59:59,356.753,551.975,,320
2018-04-27,23:59:59,356.632,477.963,,320
2018-08-20,23:59:59,356.875,626.779,,320
2018-09-03,23:59:59,356.946,669.998,,320
2018-12-21,23:59:59,356.553,429.798,,320
2019-06-19,23:59:59,356.382,325.616,,320
2020-05-15,23:59:59,356.176,199.642,,320
2020-12-08,23:59:59,357.015,712.060,,320
2021-01-29,23:59:59,356.824,595.658,,320
2021-03-05,23:59:59,356.434,357.299,,320
2021-08-24,23:59:59,356.439,359.986,,320
2021-09-05,23:59:59,356.519,409.077,,320
2021-11-07,23:59:59,357.031,721.830,,320
2022-07-14,23:59:59,356.976,688.216,,320
2023-01-20,23:59:59,357.069,745.080,,320
2023-06-03,23:59:59,357.010,709.072,,320
2023-09-03,23:59:59,356.373,319.605,,320
2024-01-27,23:59:59,357.059,739.050,,320
2024-04-28,23:59:59,356.515,406.606,,320
2024-05-25,23:59:59,356.305,278.441,,320
2024-07-21,23:59:59,356.125,168.506,,320
2024-08-20,23:59:59,356.120,165.441,,320
1980-09-13,23:59:59,356.947,670.505,,320
1980-11-29,23:59:59,356.769,561.988,,320
1981-07-15,23:59:59,356.665,498.328,,320
1982-01-10,23:59:59,356.911,648.470,,320
1982-04-24,23:59:59,356.330,293.633,,320
1982-09-09,23:59:59,355.948,60.378,,320
1983-12-29,23:59:59,357.036,724.769,,320
1984-07-06,23:59:59,356.531,416.284,,320
1984-09-05,23:59:59,356.991,697.728,,320
1984-11-29,23:59:59,356.875,626.471,,320
1986-02-08,23:59:59,357.041,727.895,,320
1986-05-18,23:59:59,356.884,631.893,,320
1986-09-07,23:59:59,357.110,770.129,,320
1989-12-27,23:59:59,356.798,579.581,,320
1990-01-18,23:59:59,356.837,603.557,,320
1990-02-23,23:59:59,356.506,401.399,,320
1990-11-04,23:59:59,356.576,443.862,,320
1993-05-12,23:59:59,356.426,352.362,,320
1994-05-01,23:59:59,356.379,323.798,,320
1995-07-13,23:59:59,356.821,593.782,,320
1995-10-28,23:59:59,357.106,767.842,,320
1996-06-18,23:59:59,356.792,576.138,,320
1996-09-05,23:59:59,357.084,754.552,,320
1996-11-09,23:59:59,356.768,561.247,,320
1997-05-07,23:59:59,356.642,484.030,,320
1998-01-22,23:59:59,356.527,413.923,,320
1998-10-08,23:59:59,357.016,713.006,,320
1999-01-18,23:59:59,356.784,571.101,,320
2000-02-06,23:59:59,356.745,547.197,,320
2000-10-08,23:59:59,356.753,552.233,,320
2001-06-09,23:59:59,356.143,179.453,,320
2002-09-13,23:59:59,356.622,471.966,,320
2002-11-21,23:59:59,356.498,396.356,,320
2003-04-14,23:59:59,356.273,258.951,,320
2003-05-17,23:59:59,356.022,105.591,,320
2003-06-06,23:59:59,356.319,287.142,,320
2005-10-17,23:59:59,357.094,760.738,,320
2006-01-08,23:59:59,357.018,714.076,,320
2006-02-23,23:59:59,357.079,751.345,,320
2006-07-05,23:59:59,356.684,509.620,,320
2007-10-09,23:59:59,356.633,478.914,,320
2008-02-28,23:59:59,356.274,259.264,,320
2008-05-17,23:59:59,356.384,326.852,,320
2008-09-14,23:59:59,357.133,784.489,,320
2008-10-07,23:59:59,356.987,695.213,,320
2009-06-29,23:59:59,356.151,184.343,,320
2009-12-31,23:59:59,356.845,608.370,,320
2010-08-22,23:59:59,356.877,627.767,,320
2010-09-12,23:59:59,357.151,794.961,,320
2010-10-16,23:59:59,357.082,752.949,,320
2011-02-10,23:59:59,357.127,780.750,,320
2011-07-02,23:59:59,356.644,485.333,,320
2012-02-06,23:59:59,356.789,574.157,,320
2012-04-29,23:59:59,356.468,378.252,,320
2012-07-10,23:59:59,356.463,374.591,,320
2012-09-06,23:59:59,356.617,469.218,,320
2012-10-23,23:59:59,356.891,636.554,,320
2013-06-15,23:59:59,356.229,232.075,,320
2013-08-31,23:59:59,356.391,331.054,,320
2013-09-25,23:59:59,356.606,462.035,,320
2013-12-18,23:59:59,356.903,643.430,,320
2014-03-01,23:59:59,356.298,273.868,,320
2014-03-20,23:59:59,356.170,195.850,,320
2014-04-17,23:59:59,356.070,134.919,,320
2015-05-01,23:59:59,356.363,313.606,,320
2017-04-06,23:59:59,357.192,820.154,,320
2017-04-10,23:59:59,357.182,814.006,,320
2017-12-04,23:59:59,356.928,659.018,,320
2018-02-21,23:59:59,357.078,750.695,,320
2018-03-06,23:59:59,357.002,704.126,,320
2020-02-11,23:59:59,356.804,583.531,,320
2020-07-20,23:59:59,356.376,321.535,,320
2020-08-19,23:59:59,356.196,211.814,,320
2020-10-04,23:59:59,356.507,401.479,,320
2021-01-09,23:59:59,357.046,730.906,,320
2021-01-25,23:59:59,356.895,638.582,,320
2021-04-14,23:59:59,356.187,206.324,,320
2021-12-30,23:59:59,357.104,766.775,,320
2022-01-31,23:59:59,356.796,578.303,,320
2023-09-08,23:59:59,356.398,335.378,,320
2024-12-08,23:59:59,356.994,699.380,,320
1980-05-28,23:59:59,357.003,704.567,,320
1980-06-20,23:59:59,356.939,666.034,,320
1981-10-14,23:59:59,356.571,440.731,,320
1982-02-22,23:59:59,356.344,302.333,,320
1983-02-05,23:59:59,356.136,174.943,,320
1983-04-20,23:59:59,355.993,87.951,,320
1983-05-21,23:59:59,356.141,177.924,,320
1984-09-18,23:59:59,356.992,698.038,,320
1984-12-13,23:59:59,356.862,618.831,,320
1985-04-09,23:59:59,356.600,458.599,,320
1986-04-16,23:59:59,356.824,595.546,,320
1987-03-14,23:59:59,356.608,463.184,,320
1987-03-28,23:59:59,356.711,526.341,,320
1987-10-12,23:59:59,356.514,405.975,,320
1988-01-01,23:59:59,356.872,624.945,,320
1988-10-28,23:59:59,357.171,807.251,,320
1988-10-31,23:59:59,357.144,791.138,,320
1988-11-30,23:59:59,357.095,761.043,,320
1989-05-21,23:59:59,356.174,198.160,,320
1989-05-28,23:59:59,356.170,195.869,,320
1989-10-24,23:59:59,356.816,590.577,,320
1989-11-12,23:59:59,356.833,600.658,,320
1990-04-24,23:59:59,356.215,223.596,,320
1990-05-07,23:59:59,356.454,369.547,,320
1991-09-17,23:59:59,356.630,476.700,,320
1991-10-10,23:59:59,356.730,537.953,,320
1992-05-22,23:59:59,356.045,119.645,,320
1993-01-17,23:59:59,356.658,494.195,,320
1994-08-09,23:59:59,357.166,804.126,,320
1994-11-07,23:59:59,356.958,677.643,,320
1995-01-26,23:59:59,356.873,625.098,,320
1995-04-21,23:59:59,357.172,807.941,,320
1995-08-28,23:59:59,356.940,666.563,,320
1997-01-27,23:59:59,356.630,477.089,,320
1998-02-22,23:59:59,356.440,361.072,,320
1998-11-07,23:59:59,357.275,871.329,,320
1998-12-22,23:59:59,356.920,654.200,,320
1999-04-08,23:59:59,356.327,292.025,,320
1999-07-27,23:59:59,356.283,264.685,,320
2000-02-15,23:59:59,356.653,491.060,,320
2000-06-07,23:59:59,356.463,374.817,,320
2000-08-12,23:59:59,356.289,268.729,,320
2000-10-18,23:59:59,356.931,660.841,,320
2000-11-13,23:59:59,356.843,607.224,,320
2000-12-04,23:59:59,356.664,497.400,,320
2002-07-19,23:59:59,357.087,755.855,,320
2002-08-19,23:59:59,356.785,571.635,,320
2003-03-15,23:59:59,356.406,339.911,,320
2003-04-20,23:59:59,356.223,228.479,,320
2004-03-10,23:59:59,357.219,836.582,,320
2005-03-26,23:59:59,356.702,521.076,,320
2005-05-16,23:59:59,356.489,390.930,,320
2006-08-14,23:59:59,357.080,751.650,,320
2008-02-22,23:59:59,356.323,289.198,,320
2009-01-13,23:59:59,357.037,725.609,,320
2009-01-25,23:59:59,356.907,646.180,,320
2009-10-08,23:59:59,356.963,680.317,,320
2010-02-26,23:59:59,356.516,407.280,,320
2010-05-29,23:59:59,356.095,149.813,,320
2011-03-09,23:59:59,357.081,752.492,,320
2011-05-17,23:59:59,356.824,595.159,,320
2011-11-15,23:59:59,356.849,610.664,,320
2012-12-03,23:59:59,356.582,447.449,,320
2013-05-25,23:59:59,356.211,220.624,,320
