Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1989-07-23,23:59:59,309.695,249.746,,320
1990-02-15,23:59:59,309.779,274.014,,320
1991-03-05,23:59:59,310.065,356.860,,320
1992-12-28,23:59:59,309.909,311.742,,320
1994-07-20,23:59:59,309.910,312.107,,320
1994-09-21,23:59:59,309.918,314.354,,320
1994-10-13,23:59:59,309.722,257.581,,320
1995-03-21,23:59:59,310.182,390.731,,320
1995-05-24,23:59:59,309.986,333.916,,320
1995-09-18,23:59:59,310.549,496.659,,320
1996-06-24,23:59:59,309.886,304.982,,320
1998-04-30,23:59:59,310.155,382.708,,320
1999-02-12,23:59:59,309.667,241.675,,320
1999-06-28,23:59:59,309.752,266.210,,320
1999-10-20,23:59:59,309.684,246.730,,320
2000-10-10,23:59:59,310.767,559.722,,320
2001-04-16,23:59:59,309.692,249.120,,320
2001-10-20,23:59:59,309.921,315.214,,320
2003-08-05,23:59:59,309.657,238.923,,320
2004-06-24,23:59:59,310.260,413.221,,320
2005-01-01,23:59:59,310.425,460.820,,320
2005-06-05,23:59:59,309.663,240.525,,320
2005-12-12,23:59:59,309.765,270.111,,320
2006-05-14,23:59:59,309.782,275.126,,320
2006-11-19,23:59:59,310.627,519.304,,320
2006-12-28,23:59:59,310.343,437.165,,320
2007-07-03,23:59:59,309.916,313.643,,320
2008-04-07,23:59:59,309.683,246.301,,320
2008-06-23,23:59:59,309.636,232.944,,320
2008-07-01,23:59:59,309.585,218.012,,320
2008-07-17,23:59:59,309.653,237.731,,320
2009-02-21,23:59:59,309.707,253.358,,320
2009-05-15,23:59:59,309.891,306.643,,320
2009-10-13,23:59:59,309.699,250.985,,320
2011-05-27,23:59:59,309.739,262.463,,320
2012-01-13,23:59:59,309.616,227.157,,320
2012-08-22,23:59:59,309.393,162.670,,320
2012-10-28,23:59:59,310.119,372.372,,320
2014-06-01,23:59:59,310.521,488.629,,320
2014-06-07,23:59:59,310.255,411.734,,320
2015-09-18,23:59:59,309.655,238.312,,320
2015-12-23,23:59:59,309.916,313.615,,320
2016-05-30,23:59:59,310.215,400.202,,320
2016-10-01,23:59:59,309.636,232.742,,320
2017-01-24,23:59:59,310.167,386.226,,320
2017-06-09,23:59:59,309.368,155.277,,320
2018-11-24,23:59:59,310.152,382.028,,320
2020-02-01,23:59:59,309.807,282.367,,320
2020-09-11,23:59:59,309.739,262.660,,320
2021-08-25,23:59:59,310.022,344.411,,320
2022-03-10,23:59:59,309.566,212.637,,320
2022-04-07,23:59:59,309.429,173.095,,320
2022-11-09,23:59:59,310.323,431.236,,320
2023-05-01,23:59:59,309.582,217.113,,320
1980-05-21,23:59:59,309.798,279.643,,320
1982-02-28,23:59:59,310.222,402.194,,320
1982-06-07,23:59:59,310.350,439.293,,320
1982-11-03,23:59:59,309.897,308.174,,320
1983-12-10,23:59:59,310.413,457.222,,320
1984-06-06,23:59:59,309.684,246.533,,320
1984-11-05,23:59:59,310.251,410.507,,320
1985-04-27,23:59:59,309.908,311.526,,320
1985-10-31,23:59:59,309.623,229.169,,320
1985-12-13,23:59:59,309.843,292.527,,320
1987-05-17,23:59:59,309.751,265.941,,320
1987-06-24,23:59:59,310.139,378.240,,320
1987-09-18,23:59:59,309.735,261.446,,320
1988-05-08,23:59:59,309.586,218.438,,320
1988-07-27,23:59:59,309.852,295.239,,320
1989-03-24,23:59:59,309.945,322.113,,320
1989-09-22,23:59:59,309.411,167.903,,320
1990-10-09,23:59:59,309.523,200.063,,320
1991-09-15,23:59:59,310.378,447.118,,320
1991-10-29,23:59:59,310.321,430.631,,320
1992-05-28,23:59:59,309.497,192.626,,320
1992-06-09,23:59:59,309.410,167.583,,320
