Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2017-04-21,23:59:59,529.355,1869.199,,320
2019-07-04,23:59:59,531.382,2225.504,,320
2019-07-13,23:59:59,530.906,2141.180,,320
2020-05-08,23:59:59,529.243,1849.486,,320
2020-07-28,23:59:59,523.223,832.578,,320
2020-09-22,23:59:59,522.402,698.547,,320
2020-12-03,23:59:59,526.057,1302.790,,320
2021-02-20,23:59:59,526.373,1357.162,,320
2021-06-06,23:59:59,525.627,1231.376,,320
2021-11-02,23:59:59,528.253,1678.031,,320
2022-05-09,23:59:59,526.723,1418.353,,320
2022-09-16,23:59:59,530.913,2142.381,,320
2023-11-20,23:59:59,527.440,1538.534,,320
2023-12-13,23:59:59,527.256,1507.175,,320
2023-12-26,23:59:59,527.248,1505.817,,320
1980-05-09,23:59:59,532.275,2384.675,,320
1981-01-24,23:59:59,532.143,2361.124,,320
1981-07-24,23:59:59,528.478,1716.866,,320
1981-12-22,23:59:59,525.820,1263.880,,320
1981-12-23,23:59:59,526.000,1294.189,,320
1982-01-05,23:59:59,527.613,1568.086,,320
1982-04-02,23:59:59,531.760,2292.697,,320
1982-06-08,23:59:59,529.073,1819.891,,320
1982-07-15,23:59:59,526.575,1391.363,,320
1984-06-10,23:59:59,528.308,1687.634,,320
1984-10-16,23:59:59,519.831,286.410,,320
1985-02-22,23:59:59,531.279,2207.207,,320
1985-08-24,23:59:59,525.319,1179.766,,320
1985-12-09,23:59:59,521.606,569.797,,320
1986-05-31,23:59:59,531.063,2168.909,,320
1986-08-07,23:59:59,529.422,1880.678,,320
1986-09-20,23:59:59,526.952,1455.394,,320
1987-01-30,23:59:59,528.239,1675.649,,320
1987-06-29,23:59:59,532.033,2341.340,,320
1987-09-13,23:59:59,527.032,1468.938,,320
1988-02-14,23:59:59,529.636,1917.953,,320
1988-03-14,23:59:59,529.873,1959.401,,320
1991-04-28,23:59:59,530.083,1996.173,,320
1992-01-02,23:59:59,523.023,799.876,,320
1992-06-05,23:59:59,519.004,156.161,,320
1992-12-04,23:59:59,524.148,984.908,,320
1993-11-07,23:59:59,520.359,370.103,,320
1994-10-16,23:59:59,521.552,561.088,,320
1996-12-05,23:59:59,526.631,1400.742,,320
1998-03-26,23:59:59,532.420,2410.698,,320
1998-05-07,23:59:59,531.589,2262.140,,320
1999-08-17,23:59:59,525.398,1192.961,,320
1999-12-21,23:59:59,529.864,1957.806,,320
2000-08-04,23:59:59,531.537,2252.924,,320
2000-09-27,23:59:59,529.804,1947.311,,320
2002-04-26,23:59:59,528.142,1659.300,,320
2002-06-05,23:59:59,526.501,1378.257,,320
2002-12-22,23:59:59,527.845,1608.601,,320
2003-06-13,23:59:59,525.473,1205.665,,320
2003-09-15,23:59:59,525.668,1237.166,,320
2004-05-18,23:59:59,531.731,2287.888,,320
2004-07-30,23:59:59,529.786,1942.767,,320
2004-11-28,23:59:59,526.446,1369.693,,320
2005-12-20,23:59:59,521.127,493.650,,320
2007-05-25,23:59:59,525.415,1195.868,,320
2008-04-12,23:59:59,526.672,1406.411,,320
2008-05-13,23:59:59,524.800,1092.272,,320
2009-04-09,23:59:59,531.434,2235.186,,320
2009-05-01,23:59:59,532.786,2475.691,,320
2009-07-24,23:59:59,528.751,1763.578,,320
2010-01-31,23:59:59,531.888,2315.469,,320
2010-02-09,23:59:59,531.598,2263.035,,320
2010-07-25,23:59:59,527.348,1522.189,,320
2011-01-21,23:59:59,532.119,2356.719,,320
2011-01-24,23:59:59,532.034,2341.391,,320
2011-10-03,23:59:59,523.141,818.882,,320
2011-11-16,23:59:59,525.240,1166.905,,320
2013-01-22,23:59:59,532.421,2409.904,,320
2013-03-05,23:59:59,530.318,2035.809,,320
2013-04-27,23:59:59,524.781,1089.971,,320
2013-09-07,23:59:59,527.880,1613.967,,320
2013-10-03,23:59:59,529.077,1821.335,,320
2015-07-12,23:59:59,530.691,2102.634,,320
2015-11-02,23:59:59,527.562,1558.980,,320
2016-04-14,23:59:59,532.073,2348.271,,320
2018-05-18,23:59:59,531.454,2238.622,,320
2019-04-20,23:59:59,532.196,2370.612,,320
2019-12-27,23:59:59,532.687,2458.601,,320
2020-08-02,23:59:59,522.959,789.402,,320
2021-02-07,23:59:59,526.416,1364.382,,320
2021-07-07,23:59:59,527.052,1472.421,,320
2022-08-28,23:59:59,531.337,2217.437,,320
2023-02-19,23:59:59,530.511,2071.008,,320
2023-06-02,23:59:59,532.777,2474.803,,320
2023-09-24,23:59:59,525.853,1269.350,,320
2023-12-20,23:59:59,527.171,1492.684,,320
2024-09-01,23:59:59,521.461,546.305,,320
2024-09-29,23:59:59,524.223,996.703,,320
1980-11-15,23:59:59,528.160,1661.972,,320
1980-12-25,23:59:59,530.894,2139.072,,320
1981-06-05,23:59:59,532.006,2336.590,,320
1981-07-21,23:59:59,528.902,1789.966,,320
1981-10-02,23:59:59,520.422,380.222,,320
1982-04-24,23:59:59,529.910,1965.992,,320
1982-05-21,23:59:59,528.523,1724.594,,320
1983-10-01,23:59:59,527.845,1607.952,,320
1984-02-08,23:59:59,531.740,2289.165,,320
1984-10-21,23:59:59,520.773,436.219,,320
1985-02-16,23:59:59,531.401,2228.892,,320
1985-06-11,23:59:59,529.213,1844.297,,320
1987-06-26,23:59:59,532.221,2375.009,,320
1988-09-12,23:59:59,525.887,1275.121,,320
1988-09-15,23:59:59,526.325,1349.013,,320
1990-02-18,23:59:59,529.968,1976.071,,320
1991-06-05,23:59:59,525.924,1281.390,,320
1991-06-17,23:59:59,525.074,1138.864,,320
1992-02-25,23:59:59,525.664,1237.594,,320
1992-11-14,23:59:59,522.445,705.641,,320
1993-08-13,23:59:59,526.642,1402.706,,320
